dim-1,outlier
21.879533,false
23.332991,false
38.908192,false
36.454687,false
59.194656,false
33.259236,false
21.397632,false
35.398984,false
13.927756,false
57.629952,false
19.232441,false
38.319962,false
19.177162,false
38.881110,false
-72.519918,true
64.855021,false
-65.276178,true
20.270699,false
51.590339,false
34.870541,false
59.651192,false
38.634270,false
36.245620,false
22.161452,false
9.593621,false
62.940030,false
57.326885,false
60.867313,false
17.861064,false
61.822438,false
63.269202,false
61.804504,false
39.104646,false
23.192096,false
11.842786,false
6.362874,false
62.835477,false
56.806680,false
27.709204,false
52.715794,false
41.448613,false
-146.558340,true
57.991480,false
56.142846,false
60.664070,false
-144.988171,true
19.764705,false
7.309950,false
25.016475,false
50.451146,false
32.631131,false
8.763535,false
33.943942,false
23.622497,false
61.727207,false
153.680183,true
28.843300,false
61.287005,false
61.572798,false
29.047227,false
-150.358280,true
83.749415,true
42.413715,false
48.151850,false
20.657915,false
41.591645,false
64.023242,false
32.451312,false
44.831417,false
11.881931,false
14.141617,false
-91.571364,true
32.603036,false
28.671750,false
126.476564,true
62.567614,false
39.083156,false
32.924516,false
13.631544,false
127.096148,true
45.721570,false
26.108612,false
50.489225,false
63.298600,false
82.751547,true
64.025580,false
7.562052,false
17.388943,false
16.915347,false
5.072913,false
33.861396,false
29.033029,false
54.854995,false
5.492205,false
-96.154826,true
25.198808,false
59.311959,false
33.533568,false
26.937958,false
27.322117,false
50.198918,false
16.959872,false
14.505372,false
10.329135,false
56.976503,false
52.569185,false
-85.202967,true
41.076615,false
11.621233,false
61.586174,false
18.509601,false
11.715016,false
32.606101,false
8.887335,false
87.814613,true
48.785249,false
18.936945,false
-149.187368,true
62.774699,false
56.520322,false
151.633084,true
62.290935,false
39.596277,false
63.646022,false
5.544982,false
25.254595,false
35.905364,false
29.129911,false
11.752225,false
49.411923,false
10.474320,false
16.149711,false
95.253268,true
62.551427,false
-116.511617,true
6.520644,false
27.286430,false
-132.269899,true
19.072719,false
37.630097,false
55.640571,false
50.337802,false
56.414699,false
63.359789,false
18.556275,false
30.005475,false
26.784792,false
20.109079,false
61.915100,false
55.811841,false
24.607186,false
9.907968,false
64.821163,false
43.515467,false
29.707259,false
8.507861,false
46.106902,false
-133.243520,true
36.828861,false
12.849824,false
45.669723,false
46.880889,false
-144.061264,true
47.781775,false
30.356603,false
50.337766,false
6.210323,false
55.676717,false
32.047603,false
52.243642,false
14.032955,false
62.183812,false
43.273225,false
29.171376,false
17.260007,false
62.435439,false
-68.593703,true
36.006730,false
25.211287,false
55.356214,false
35.601675,false
14.710390,false
74.755413,true
53.921496,false
17.801450,false
45.603420,false
18.931424,false
29.566082,false
18.229598,false
22.989663,false
40.764219,false
21.728710,false
49.079097,false
15.684684,false
20.714766,false
63.912556,false
54.731223,false
18.066194,false
31.158144,false
47.679324,false
50.251002,false
21.243003,false
13.578057,false
63.224172,false
28.698448,false
36.285398,false
50.208502,false
21.573063,false
50.664364,false
32.154895,false
63.621632,false
21.792363,false
16.642241,false
29.918305,false
64.259640,false
42.967574,false
155.973266,true
31.109968,false
57.973240,false
19.057998,false
21.755682,false
163.774297,true
8.963533,false
58.189511,false
47.988353,false
24.238727,false
64.736508,false
62.044406,false
43.535194,false
34.734350,false
46.609972,false
54.753546,false
34.105608,false
36.712505,false
40.121005,false
-139.033088,true
45.114795,false
149.983583,true
22.830001,false
-88.180461,true
9.709300,false
34.357176,false
18.664010,false
13.031091,false
20.420665,false
35.935718,false
56.302034,false
25.796957,false
27.341442,false
52.013300,false
10.555551,false
26.660734,false
51.878962,false
19.638057,false
-137.866283,true
-144.368871,true
20.435707,false
30.584524,false
53.409692,false
31.669167,false
36.304951,false
-96.860804,true
51.483455,false
44.231429,false
14.629693,false
28.507898,false
23.338557,false
62.504050,false
38.439118,false
38.510941,false
35.227590,false
38.571773,false
45.720132,false
39.199672,false
27.416425,false
20.144185,false
45.755189,false
46.842356,false
152.923344,true
-134.798675,true
16.589031,false
60.524623,false
47.333881,false
58.045671,false
30.732334,false
37.610147,false
33.839536,false
-136.172425,true
41.339941,false
20.612173,false
41.303231,false
-94.305981,true
50.683278,false
-112.433595,true
59.383808,false
11.807460,false
27.968083,false
17.921566,false
14.916345,false
108.380119,true
43.994013,false
18.544337,false
57.388513,false
60.200490,false
42.788273,false
11.266130,false
46.493970,false
58.171798,false
9.788073,false
39.981345,false
55.483568,false
38.021977,false
12.986511,false
13.241382,false
12.807000,false
46.301833,false
28.015576,false
21.970227,false
22.423454,false
37.621016,false
60.633527,false
45.673153,false
43.768855,false
63.309141,false
23.043366,false
41.210189,false
33.128760,false
-65.186402,true
53.930589,false
46.140240,false
62.864678,false
53.636127,false
49.111214,false
31.906925,false
41.628550,false
63.610765,false
51.544108,false
-134.621077,true
-145.277938,true
42.706844,false
55.289387,false
22.942253,false
9.013449,false
57.510338,false
27.478007,false
22.400983,false
56.726565,false
40.085686,false
11.622833,false
8.761441,false
61.774885,false
60.466451,false
21.103077,false
5.586630,false
17.078218,false
48.192058,false
23.701253,false
26.068585,false
57.374164,false
50.723396,false
-146.371036,true
25.311658,false
67.551986,true
42.182834,false
54.302021,false
30.023652,false
16.818674,false
68.743976,true
55.982390,false
38.599117,false
15.944103,false
45.610595,false
24.586726,false
50.584378,false
24.479734,false
28.309563,false
17.609851,false
38.963567,false
27.008987,false
23.046625,false
28.150313,false
11.796631,false
39.382251,false
28.915693,false
12.231033,false
13.565374,false
18.111106,false
6.076619,false
16.478984,false
54.083667,false
38.588001,false
55.552485,false
81.497373,true
-126.594069,true
46.134105,false
10.136063,false
35.285657,false
63.379818,false
41.850524,false
14.988743,false
14.125496,false
22.845734,false
124.591770,true
43.566694,false
64.664320,false
44.952544,false
62.692505,false
17.330205,false
23.675969,false
57.816211,false
45.368495,false
31.392998,false
46.699637,false
43.625870,false
8.811653,false
39.132706,false
35.891596,false
32.546650,false
53.888951,false
6.479084,false
8.674660,false
68.764639,true
49.422004,false
87.373963,true
24.701705,false
21.961620,false
25.885430,false
39.917818,false
44.699438,false
6.786832,false
22.870331,false
51.361352,false
56.726624,false
6.235069,false
58.022275,false
57.513851,false
37.756209,false
11.935493,false
26.626871,false
27.052198,false
49.560553,false
52.984899,false
54.536080,false
9.677046,false
19.636075,false
140.844415,true
39.554260,false
49.368752,false
-164.631681,true
19.763069,false
25.615027,false
55.486849,false
-116.027798,true
-88.632380,true
15.343533,false
50.242436,false
60.564706,false
57.103812,false
16.370071,false
31.334186,false
61.374192,false
12.769250,false
155.542412,true
34.962107,false
22.928785,false
5.300903,false
6.719102,false
62.365219,false
48.521172,false
28.502165,false
61.646930,false
21.504277,false
59.323635,false
35.704539,false
28.110111,false
52.688414,false
61.321954,false
32.771202,false
64.120603,false
51.711793,false
26.894290,false
-69.137790,true
15.038126,false
38.051852,false
33.895028,false
13.625650,false
45.626913,false
38.500953,false
31.252329,false
45.133267,false
61.073548,false
10.656540,false
10.004951,false
46.378277,false
37.266170,false
45.775523,false
57.458909,false
59.330621,false
35.974797,false
40.311544,false
52.100443,false
10.325486,false
55.464800,false
28.561059,false
16.754690,false
12.674369,false
15.248744,false
6.075962,false
58.384194,false
29.000173,false
43.167963,false
53.345683,false
23.537634,false
56.231291,false
24.942877,false
-92.229864,true
62.425269,false
38.056469,false
40.149218,false
38.809965,false
-156.900545,true
7.059452,false
50.092720,false
59.932472,false
56.311038,false
21.142916,false
134.601149,true
64.372871,false
33.221845,false
50.284324,false
46.344898,false
61.766802,false
31.847008,false
56.123217,false
54.109705,false
45.976845,false
31.935048,false
15.692898,false
57.140097,false
27.484261,false
7.199561,false
12.988626,false
-134.639066,true
7.862328,false
21.605982,false
31.889356,false
48.280691,false
31.172315,false
92.426052,true
52.237914,false
18.896084,false
13.792808,false
36.797542,false
26.634109,false
10.362740,false
149.016062,true
36.524112,false
30.649617,false
62.586764,false
14.510799,false
11.451048,false
13.445096,false
28.851971,false
54.542417,false
62.389225,false
8.850116,false
25.005871,false
21.512353,false
44.773734,false
-113.953217,true
18.589859,false
44.535405,false
150.568963,true
51.360042,false
8.522986,false
59.737023,false
26.649336,false
31.105069,false
58.677363,false
60.536790,false
68.055269,true
19.457611,false
39.966898,false
55.211509,false
95.811547,true
54.924651,false
29.644776,false
33.435825,false
40.193984,false
25.631119,false
62.841271,false
40.557401,false
37.584356,false
5.852837,false
52.163921,false
17.485059,false
40.271147,false
14.462685,false
26.936576,false
64.196004,false
8.228376,false
25.918137,false
45.167146,false
116.698151,true
27.701937,false
49.766310,false
40.300446,false
59.464838,false
27.637573,false
-84.485150,true
6.441036,false
13.221811,false
32.218572,false
54.911929,false
43.370996,false
-163.565701,true
54.841235,false
28.776629,false
14.776154,false
23.565914,false
36.362479,false
31.337511,false
36.646848,false
29.652735,false
41.747389,false
8.981571,false
47.097360,false
39.076757,false
17.405889,false
26.157046,false
9.151932,false
46.794215,false
19.706769,false
13.412521,false
45.998234,false
36.191160,false
41.818243,false
27.152946,false
32.042582,false
38.835581,false
17.746172,false
42.826334,false
44.170204,false
63.248084,false
39.559332,false
47.298403,false
22.172838,false
51.238823,false
37.160051,false
11.885470,false
24.600297,false
8.751439,false
10.766577,false
38.587851,false
52.800295,false
18.231446,false
10.378704,false
12.911237,false
16.310561,false
69.978221,true
37.281639,false
22.819493,false
18.449404,false
59.783544,false
72.146683,true
58.785015,false
7.148155,false
5.363615,false
-99.621267,true
13.098337,false
25.730408,false
55.449629,false
32.127396,false
55.240953,false
39.843662,false
34.442915,false
36.669715,false
13.550807,false
32.795603,false
33.942550,false
7.689460,false
50.874724,false
52.082308,false
39.732629,false
33.408819,false
37.065058,false
11.078872,false
24.776460,false
29.964270,false
64.346720,false
12.682238,false
44.855802,false
23.556720,false
39.673905,false
57.232723,false
14.060143,false
43.651672,false
10.747491,false
43.089470,false
59.034115,false
49.448071,false
47.366646,false
42.227138,false
-125.065923,true
61.578601,false
34.637245,false
10.626814,false
-162.739169,true
8.900644,false
46.583220,false
33.410206,false
17.885700,false
8.041363,false
56.235588,false
31.801401,false
50.479097,false
-121.564053,true
56.105532,false
24.642233,false
56.432188,false
48.511054,false
52.443948,false
32.008010,false
44.319231,false
48.727257,false
34.126981,false
-150.284288,true
46.963843,false
8.683816,false
29.776938,false
119.810114,true
55.331609,false
12.070462,false
31.782245,false
-98.900919,true
7.594625,false
17.925738,false
28.721601,false
60.788220,false
36.809102,false
-89.784271,true
14.752453,false
59.480015,false
48.273187,false
19.529086,false
27.042709,false
22.452623,false
30.850548,false
36.158675,false
-96.962992,true
24.162532,false
32.113037,false
31.138340,false
24.254499,false
-119.705178,true
7.689183,false
98.681627,true
-121.671209,true
11.049446,false
19.323865,false
62.069498,false
20.422687,false
55.417219,false
45.152888,false
64.085386,false
27.382495,false
33.606627,false
45.726975,false
10.586545,false
37.949765,false
38.717092,false
94.574025,true
36.481131,false
9.490126,false
41.238165,false
41.077931,false
14.841003,false
28.143181,false
50.039570,false
64.264286,false
34.224027,false
51.528278,false
38.313997,false
41.247925,false
62.748715,false
29.240966,false
56.888609,false
61.026530,false
59.488853,false
44.128791,false
39.012339,false
18.040030,false
58.050487,false
130.812533,true
-109.058483,true
11.243384,false
53.943951,false
28.904646,false
48.103355,false
9.072342,false
61.545932,false
82.088588,true
62.803417,false
-79.899342,true
149.956567,true
40.265958,false
116.394854,true
17.427712,false
38.395312,false
39.472231,false
54.943699,false
24.662656,false
23.996623,false
33.266727,false
25.891359,false
19.595889,false
10.871999,false
23.241084,false
-103.863697,true
30.882397,false
27.760876,false
30.271267,false
23.880382,false
15.883902,false
58.702685,false
63.773513,false
21.341652,false
22.990102,false
37.687814,false
56.504126,false
-123.542830,true
36.330787,false
-119.110156,true
44.028462,false
52.943519,false
45.393888,false
22.795849,false
18.518707,false
20.427008,false
39.366790,false
64.709212,false
26.678635,false
-135.439998,true
48.204177,false
14.105835,false
64.907199,false
5.397253,false
32.364185,false
57.142766,false
44.935405,false
19.287183,false
14.612093,false
12.752802,false
43.960631,false
12.021915,false
55.716410,false
6.275494,false
56.581955,false
53.870852,false
51.895820,false
14.821554,false
33.138631,false
39.540675,false
22.880170,false
46.752015,false
25.545186,false
24.413042,false
63.002294,false
14.798047,false
45.529250,false
59.972411,false
31.134902,false
55.261846,false
19.745124,false
25.612761,false
13.696543,false
23.165889,false
10.512743,false
50.374460,false
51.413913,false
-122.543296,true
47.486836,false
62.050803,false
100.661356,true
14.568310,false
-66.282493,true
39.371067,false
21.694145,false
35.976072,false
58.467401,false
29.756261,false
24.285185,false
51.587668,false
8.046228,false
26.694535,false
40.524617,false
-127.708635,true
54.574926,false
43.417388,false
57.767284,false
40.799794,false
59.726974,false
161.471038,true
-143.260602,true
47.951191,false
27.006813,false
35.578900,false
75.651400,true
52.281565,false
8.668941,false
6.040655,false
54.131073,false
59.197157,false
-79.908809,true
5.208044,false
-86.554458,true
41.783344,false
38.376825,false
13.052217,false
54.404016,false
54.403495,false
54.633482,false
55.203486,false
57.515243,false
63.166969,false
-106.721390,true
45.011496,false
158.137518,true
11.274067,false
11.313216,false
11.142841,false
22.553029,false
18.253200,false
35.642294,false
58.626921,false
87.391780,true
59.820753,false
12.518432,false
47.392975,false
38.111534,false
8.418725,false
78.591227,true
155.677607,true
18.330699,false
21.653048,false
55.808357,false
42.403718,false
5.900417,false
12.783220,false
-131.656160,true
16.854053,false
78.577080,true
56.312873,false
48.103195,false
61.971618,false
42.117893,false
42.640500,false
5.014766,false
58.176879,false
51.468393,false
8.326090,false
6.364839,false
40.390487,false
14.642109,false
-121.065470,true
23.573018,false
5.377941,false
57.281244,false
28.944094,false
31.425549,false
26.308670,false
27.222004,false
11.414216,false
45.900461,false
35.873891,false
33.924619,false
15.796674,false
50.024161,false
27.007216,false
8.643652,false
-88.809047,true
5.443888,false
40.109550,false
23.445800,false
103.954276,true
56.021307,false
51.489912,false
48.723819,false
30.794291,false
-158.298011,true
41.670627,false
50.559949,false
28.375278,false
26.547876,false
22.000869,false
94.278666,true
5.739191,false
25.069095,false
61.341510,false
27.080800,false
64.645062,false
10.251862,false
52.465979,false
-105.670171,true
60.227055,false
38.145594,false
43.906268,false
7.033841,false
44.399279,false
29.085152,false
62.000314,false
32.954652,false
44.928397,false
63.284974,false
56.047919,false
52.221042,false
49.670797,false
31.756208,false
53.826611,false
13.967601,false
38.579364,false
50.471567,false
40.781253,false
10.515301,false
159.664577,true
62.024651,false
62.294459,false
148.479786,true
11.227398,false
42.993936,false
52.264022,false
30.251738,false
29.407339,false
46.625397,false
16.936729,false
43.493452,false
17.740757,false
-131.828220,true
41.589885,false
158.901676,true
21.977072,false
53.675205,false
22.597491,false
35.942840,false
24.483225,false
59.261988,false
46.065045,false
14.889008,false
37.290129,false
20.197181,false
42.328641,false
18.213464,false
60.208011,false
5.015048,false
9.465398,false
60.231063,false
27.092893,false
47.626537,false
39.093679,false
22.367139,false
43.189306,false
54.809450,false
41.338770,false
133.187950,true
18.369351,false
47.917793,false
38.605568,false
64.775415,false
62.612654,false
63.083323,false
10.131544,false
9.287708,false
55.753599,false
39.121333,false
60.810026,false
18.541759,false
56.576912,false
22.203225,false
62.138220,false
15.055375,false
9.206596,false
52.068758,false
23.339034,false
18.525948,false
25.766334,false
48.425618,false
25.191980,false
62.010061,false
41.811540,false
37.744679,false
65.475002,true
-124.277841,true
5.287295,false
24.632515,false
46.128958,false
16.257769,false
61.360037,false
29.810206,false
63.688109,false
60.971818,false
47.390718,false
17.167761,false
28.521665,false
31.828013,false
-143.251697,true
34.777878,false
155.953825,true
43.547960,false
20.935087,false
16.989844,false
36.595718,false
24.190574,false
24.178512,false
56.776172,false
40.025850,false
36.714890,false
42.132695,false
32.294473,false
29.121262,false
31.811571,false
128.005486,true
51.969186,false
15.113520,false
62.927079,false
19.535863,false
31.140768,false
36.807747,false
32.350569,false
31.369310,false
48.700372,false
-76.910835,true
12.126656,false
32.066864,false
-155.768864,true
47.147348,false
47.758635,false
40.848796,false
36.129770,false
88.891323,true
42.560840,false
36.483277,false
82.850653,true
115.506843,true
47.542174,false
11.825178,false
36.554832,false
33.016919,false
30.274558,false
49.229295,false
-108.224769,true
20.508437,false
109.471033,true
5.235521,false
61.520643,false
32.482389,false
29.440374,false
43.805805,false
5.574215,false
55.591061,false
85.945699,true
49.287511,false
26.483673,false
23.195524,false
43.549652,false
20.194740,false
42.237251,false
24.408152,false
56.075554,false
39.317461,false
13.666465,false
54.107627,false
53.804810,false
52.780773,false
13.504608,false
27.712893,false
16.331863,false
52.642507,false
114.059908,true
22.499962,false
34.728400,false
21.689005,false
26.228399,false
38.743299,false
53.832222,false
50.110898,false
22.898922,false
64.127756,false
10.811848,false
26.050847,false
45.039007,false
108.315874,true
56.092948,false
32.071675,false
49.239222,false
-146.561872,true
161.080505,true
14.359986,false
28.025192,false
13.986488,false
32.768497,false
58.620373,false
14.018004,false
53.806281,false
47.346249,false
-155.022753,true
63.786819,false
34.982864,false
5.814112,false
56.273951,false
33.351959,false
7.026753,false
58.558955,false
58.756045,false
27.891143,false
17.918103,false
64.838321,false
5.835538,false
32.255050,false
23.662404,false
33.619097,false
38.458157,false
27.376004,false
53.711162,false
57.350437,false
55.367208,false
44.679145,false
51.970583,false
19.884812,false
48.756462,false
27.372494,false
13.999453,false
50.143283,false
42.916380,false
64.640961,false
12.013188,false
-122.926787,true
57.644716,false
121.918188,true
34.327789,false
57.453956,false
41.207225,false
56.922129,false
12.404353,false
43.665640,false
32.989721,false
91.227223,true
7.882570,false
30.614595,false
9.448777,false
-153.966317,true
19.814318,false
50.632267,false
10.394603,false
22.329396,false
53.116243,false
20.725276,false
15.249642,false
48.106276,false
9.546068,false
19.335383,false
25.447063,false
26.546570,false
61.590322,false
7.519326,false
44.623296,false
-66.440244,true
53.994446,false
5.811117,false
64.591274,false
61.238456,false
35.665211,false
18.778920,false
7.105497,false
50.620505,false
43.717159,false
30.842613,false
44.361398,false
33.091340,false
37.318090,false
52.184815,false
49.219334,false
58.465247,false
14.050809,false
47.331490,false
63.417419,false
46.798264,false
32.172277,false
27.440941,false
78.554078,true
63.482790,false
21.200036,false
27.129640,false
63.482164,false
34.183451,false
59.623346,false
26.653600,false
13.157664,false
31.824006,false
44.227235,false
47.999671,false
12.099438,false
40.162913,false
37.391575,false
7.302953,false
55.459658,false
33.378702,false
59.982621,false
39.407296,false
5.156868,false
-116.445112,true
11.050660,false
37.886789,false
36.949848,false
35.840639,false
24.939414,false
6.701212,false
25.419953,false
19.233066,false
36.021384,false
8.332337,false
13.745169,false
30.432715,false
22.160204,false
88.559839,true
56.409350,false
46.840007,false
54.648817,false
43.281194,false
39.540445,false
37.976582,false
56.138245,false
42.877329,false
142.163136,true
57.040902,false
11.904984,false
39.380973,false
7.833719,false
64.267751,false
43.878256,false
11.339135,false
33.317685,false
-149.043730,true
15.230521,false
64.294695,false
46.490833,false
23.750495,false
8.250279,false
11.085499,false
24.778911,false
46.149641,false
48.101380,false
32.701070,false
54.034230,false
42.274453,false
32.936827,false
46.896607,false
44.505784,false
83.781983,true
12.958932,false
38.560559,false
37.987496,false
15.831089,false
52.940619,false
46.621152,false
14.638815,false
34.590082,false
24.216203,false
50.506557,false
39.701011,false
10.340858,false
23.879729,false
62.069903,false
14.495922,false
40.342835,false
48.843801,false
12.952536,false
7.129624,false
37.548698,false
37.185391,false
11.843334,false
35.693658,false
-139.811683,true
146.249487,true
50.845603,false
57.356789,false
39.961090,false
45.981790,false
25.128672,false
8.056968,false
17.520601,false
-111.469990,true
60.639524,false
32.398775,false
33.938223,false
61.904635,false
60.611392,false
24.665014,false
17.753042,false
42.917148,false
27.004047,false
48.320180,false
36.935942,false
51.812754,false
49.222267,false
16.422820,false
34.125331,false
8.831523,false
39.001765,false
47.161242,false
48.814605,false
17.113881,false
20.969446,false
56.915848,false
62.614309,false
23.145870,false
56.350351,false
63.909766,false
8.672196,false
51.971492,false
34.147651,false
36.202623,false
36.798997,false
12.112981,false
43.088945,false
60.950907,false
42.023118,false
36.404403,false
41.872059,false
27.959664,false
29.890804,false
155.184969,true
7.451363,false
5.899941,false
13.694620,false
26.504443,false
41.136722,false
149.548987,true
38.092976,false
38.502389,false
62.496014,false
19.683130,false
5.784097,false
53.889045,false
46.659871,false
41.024442,false
5.657222,false
44.379209,false
59.215139,false
7.296067,false
20.629524,false
5.711144,false
29.882597,false
27.951775,false
61.486434,false
7.431092,false
64.259898,false
10.439767,false
25.422949,false
52.604522,false
50.960271,false
15.125902,false
40.259977,false
16.036326,false
54.111260,false
18.640509,false
5.173769,false
59.173315,false
7.979769,false
55.572215,false
59.290520,false
23.056929,false
53.187677,false
46.912444,false
9.139316,false
11.386611,false
29.340545,false
137.533858,true
22.276900,false
11.291292,false
38.217017,false
62.168781,false
6.318159,false
28.509923,false
7.971328,false
-102.492728,true
16.430463,false
42.020979,false
41.075999,false
36.079799,false
96.380648,true
21.219271,false
26.745382,false
149.032289,true
8.992519,false
56.340318,false
-131.161713,true
98.935294,true
13.868266,false
63.627791,false
29.648550,false
60.712988,false
49.484471,false
34.976417,false
50.915664,false
-143.195578,true
7.887911,false
12.527072,false
7.867025,false
46.256216,false
40.106891,false
14.122701,false
26.096395,false
102.073355,true
7.281565,false
17.992272,false
12.034262,false
9.977132,false
55.848192,false
32.174223,false
53.244977,false
58.945158,false
39.438622,false
12.859566,false
16.762120,false
47.015998,false
32.599782,false
44.741342,false
24.299955,false
61.801346,false
47.616900,false
16.358984,false
-132.851724,true
59.648941,false
30.038307,false
64.745606,false
5.987158,false
16.144307,false
26.750774,false
58.853104,false
20.966882,false
45.021376,false
58.849337,false
32.813032,false
26.442688,false
9.282748,false
34.832513,false
-103.029206,true
30.320581,false
59.884807,false
128.120609,true
55.256147,false
62.809682,false
123.106114,true
-95.393431,true
6.858862,false
55.478904,false
13.817486,false
27.288102,false
36.631817,false
32.907846,false
52.673889,false
14.808274,false
12.091789,false
48.581329,false
5.866412,false
11.596068,false
31.660956,false
39.191049,false
7.098976,false
7.785791,false
16.765647,false
62.571913,false
29.478434,false
12.364877,false
13.617440,false
8.896671,false
19.211351,false
58.046224,false
64.119136,false
-71.792726,true
22.766928,false
27.662221,false
5.886450,false
43.982524,false
6.101571,false
35.487698,false
30.242794,false
51.403706,false
30.679079,false
52.673548,false
30.992057,false
63.200370,false
49.849527,false
11.111766,false
36.316691,false
17.696806,false
105.171394,true
12.862073,false
39.963389,false
34.447969,false
49.041724,false
14.232938,false
29.123496,false
19.532971,false
8.412157,false
33.121704,false
39.969595,false
56.426099,false
60.540489,false
18.484004,false
26.523529,false
43.663917,false
44.203394,false
56.511611,false
27.227024,false
58.623125,false
40.423663,false
30.681828,false
7.334232,false
56.588732,false
25.081651,false
24.876474,false
30.616583,false
49.386423,false
58.201868,false
22.914656,false
52.130859,false
55.325301,false
22.739563,false
23.096680,false
61.832299,false
42.823480,false
15.666743,false
5.191306,false
47.538281,false
36.275431,false
-123.508870,true
51.652667,false
7.185670,false
61.444988,false
63.761588,false
50.272213,false
44.107057,false
57.829777,false
47.282220,false
42.984146,false
5.016774,false
64.754322,false
18.139384,false
7.110520,false
36.201225,false
98.199147,true
39.851211,false
59.486305,false
45.132579,false
59.737750,false
5.876601,false
16.909219,false
20.639648,false
-141.612904,true
63.117728,false
136.910561,true
32.737239,false
56.747404,false
-80.697764,true
50.219968,false
131.833621,true
49.146579,false
25.037638,false
26.115633,false
14.001283,false
41.169727,false
12.999551,false
54.615084,false
36.870802,false
21.188054,false
58.050465,false
11.945423,false
19.328267,false
132.989701,true
-112.545171,true
44.306996,false
29.884798,false
51.442502,false
28.941276,false
10.806453,false
61.086961,false
31.840873,false
75.890526,true
40.263600,false
52.995007,false
6.712926,false
19.391027,false
43.165122,false
28.674367,false
50.529416,false
48.643056,false
16.798443,false
-127.372424,true
26.891672,false
26.949761,false
53.935031,false
32.075892,false
-160.809765,true
49.410477,false
27.985491,false
12.986673,false
37.102541,false
55.286743,false
60.446363,false
12.911486,false
28.294698,false
25.777231,false
9.080600,false
53.388412,false
24.274672,false
161.715198,true
8.240837,false
23.979899,false
18.447533,false
41.211346,false
14.455038,false
51.005586,false
38.234632,false
20.342516,false
57.744959,false
37.014710,false
47.988995,false
20.111695,false
63.024866,false
47.363248,false
63.279807,false
26.984163,false
57.562631,false
59.446596,false
52.971588,false
6.401779,false
25.382666,false
5.531813,false
40.735149,false
49.149030,false
28.125269,false
23.584787,false
29.847064,false
76.603313,true
56.973101,false
51.557365,false
59.849492,false
46.438232,false
49.787556,false
64.566609,false
25.272925,false
24.917589,false
8.216869,false
136.358605,true
46.583466,false
61.287642,false
64.846268,false
34.213202,false
-120.282179,true
31.165215,false
35.839717,false
39.861263,false
-151.039475,true
32.136636,false
-135.779935,true
13.386716,false
25.673448,false
35.097021,false
16.233744,false
45.201748,false
47.401364,false
43.476476,false
125.398705,true
21.188204,false
31.540633,false
45.971591,false
43.199347,false
63.297180,false
11.438365,false
26.103156,false
34.703711,false
62.434471,false
19.981953,false
29.533759,false
32.288053,false
57.376734,false
25.875085,false
17.139235,false
34.832188,false
23.694019,false
58.556720,false
22.634296,false
55.934971,false
-87.729299,true
20.964292,false
42.598500,false
27.966293,false
31.057094,false
44.900278,false
45.734783,false
43.714868,false
60.969667,false
32.554476,false
19.575930,false
8.892749,false
12.731977,false
25.657715,false
8.073768,false
19.853308,false
33.121041,false
112.855338,true
-72.833418,true
32.633718,false
53.268264,false
35.299103,false
29.029343,false
33.427375,false
29.600661,false
30.921405,false
54.699478,false
18.876714,false
7.079749,false
25.360129,false
41.384149,false
59.958701,false
63.040158,false
49.677846,false
56.320307,false
-101.900138,true
31.163838,false
39.443256,false
