dim-1,outlier
15.018147,false
23.663602,false
49.092083,false
22.034535,false
45.886463,false
25.466427,false
42.138533,false
63.618702,false
163.566565,true
21.271036,false
24.588304,false
36.921808,false
34.732702,false
54.116991,false
34.653988,false
25.802102,false
27.064797,false
11.930545,false
44.835588,false
63.068216,false
52.377440,false
62.217301,false
50.279263,false
36.744135,false
35.629554,false
55.827918,false
39.043952,false
15.396275,false
48.820266,false
8.181193,false
8.865840,false
26.604651,false
26.540794,false
53.120465,false
49.075275,false
72.003766,true
54.431506,false
55.890112,false
38.597510,false
17.965319,false
61.758855,false
19.911400,false
20.971804,false
41.946760,false
5.901013,false
38.101409,false
45.099154,false
54.067941,false
6.982611,false
54.195390,false
60.763078,false
64.790035,false
38.505112,false
54.794474,false
35.608206,false
58.613557,false
48.589455,false
62.606945,false
59.883319,false
13.139063,false
12.611834,false
58.601668,false
32.951986,false
30.788863,false
20.514573,false
32.799977,false
38.597681,false
8.991351,false
16.669638,false
29.041673,false
40.685499,false
15.338693,false
120.503053,true
66.485470,true
39.348333,false
11.650041,false
64.772496,false
12.899784,false
43.519068,false
33.407184,false
48.120822,false
61.990362,false
31.899773,false
8.736265,false
27.163651,false
13.098584,false
52.136030,false
12.836921,false
10.584052,false
-94.467646,true
40.890120,false
55.085681,false
-95.906500,true
34.518488,false
34.639841,false
57.318416,false
60.421673,false
37.073216,false
30.113976,false
64.906312,false
38.463801,false
14.622456,false
56.384141,false
36.676539,false
19.969008,false
57.618136,false
38.243133,false
162.522559,true
34.076774,false
39.537640,false
53.509127,false
7.357503,false
44.805285,false
37.357554,false
6.245865,false
48.308091,false
8.718245,false
77.777707,true
48.311880,false
21.466799,false
33.801652,false
36.202319,false
60.524853,false
156.347008,true
63.413867,false
25.816386,false
20.563854,false
11.233880,false
12.130640,false
49.471684,false
62.284637,false
10.955612,false
56.933288,false
-111.046028,true
58.540438,false
56.361065,false
25.361777,false
9.691840,false
29.951735,false
81.981713,true
51.987589,false
5.013544,false
5.861991,false
41.512462,false
15.787072,false
60.600799,false
-125.579085,true
10.308089,false
28.565978,false
5.322679,false
11.535485,false
57.021210,false
59.954664,false
49.619422,false
55.290218,false
16.207813,false
46.811069,false
14.798316,false
61.864279,false
57.677321,false
31.318225,false
36.907757,false
38.777160,false
50.045673,false
19.432175,false
6.730807,false
43.497667,false
31.550495,false
134.798413,true
14.264850,false
127.725334,true
55.305873,false
8.209752,false
58.594981,false
5.438383,false
50.510411,false
30.320562,false
20.559792,false
-123.876906,true
53.606863,false
12.163448,false
20.506712,false
19.403637,false
14.980610,false
35.094693,false
52.257920,false
50.501460,false
18.040467,false
20.188379,false
14.035987,false
34.779183,false
62.629128,false
55.797406,false
20.200079,false
27.049554,false
29.367256,false
28.021300,false
53.934326,false
12.054500,false
31.757279,false
63.727715,false
19.612867,false
26.347319,false
15.703526,false
7.928317,false
36.863391,false
42.508464,false
5.637670,false
62.045575,false
31.057124,false
26.758671,false
54.960586,false
15.279574,false
159.594579,true
60.762669,false
48.444153,false
41.651912,false
22.534746,false
10.881836,false
44.781627,false
42.576364,false
51.968287,false
29.606803,false
48.742840,false
48.664408,false
8.165581,false
34.245396,false
64.165727,false
18.893823,false
75.456850,true
126.703008,true
31.774349,false
35.822807,false
42.060167,false
18.849224,false
9.043377,false
46.688317,false
47.427772,false
18.662188,false
9.264919,false
112.161954,true
-125.089905,true
9.184818,false
38.027517,false
-149.378147,true
36.204232,false
35.685702,false
9.905895,false
10.498710,false
64.637482,false
54.890141,false
6.851870,false
6.412197,false
29.925865,false
-74.111038,true
42.530936,false
63.489942,false
8.936360,false
45.480833,false
13.120716,false
164.520046,true
8.645830,false
38.816834,false
64.632819,false
19.033347,false
44.806897,false
-65.846083,true
31.857208,false
7.588614,false
11.583141,false
26.450258,false
54.630501,false
31.050606,false
63.691990,false
31.749475,false
52.455692,false
31.724253,false
44.955810,false
31.137540,false
61.569047,false
6.744743,false
57.702637,false
34.125412,false
32.228634,false
22.706427,false
51.928666,false
-78.103622,true
14.541584,false
61.259269,false
28.889538,false
-67.634840,true
21.608894,false
34.684670,false
-71.223644,true
49.925862,false
41.094814,false
-122.466356,true
39.424413,false
53.800027,false
25.523203,false
16.916502,false
27.720763,false
34.442684,false
61.428887,false
46.570920,false
42.136802,false
37.165900,false
30.862528,false
50.495872,false
35.414735,false
18.453747,false
61.411484,false
18.728850,false
59.630926,false
27.907424,false
14.574614,false
11.066220,false
12.318873,false
8.015095,false
10.557136,false
60.350133,false
49.844424,false
13.629388,false
35.759037,false
99.908363,true
9.747448,false
25.614112,false
34.095344,false
21.358730,false
13.655327,false
22.464930,false
51.610924,false
-107.285274,true
68.344997,true
63.610108,false
49.418411,false
58.133150,false
51.750359,false
14.938455,false
42.639609,false
58.902352,false
61.764824,false
57.423955,false
29.995560,false
12.565581,false
24.061828,false
23.474975,false
20.641011,false
15.497021,false
64.718419,false
10.129743,false
33.814694,false
51.337992,false
63.052322,false
34.988690,false
-152.362979,true
42.880552,false
20.685350,false
29.199376,false
62.866276,false
7.985506,false
32.887812,false
64.110224,false
40.945104,false
113.015065,true
52.362458,false
163.531975,true
-123.135891,true
23.596191,false
35.509533,false
34.159838,false
7.043267,false
52.548230,false
46.571350,false
49.951129,false
60.689763,false
32.574681,false
23.879218,false
42.455810,false
53.432877,false
45.811917,false
62.162708,false
19.276643,false
53.468258,false
9.873709,false
21.370584,false
20.035672,false
31.721139,false
64.876618,false
62.474969,false
16.893853,false
37.590360,false
17.163714,false
41.906879,false
20.213163,false
57.770251,false
53.903739,false
64.731022,false
40.547770,false
30.239900,false
7.327522,false
17.192072,false
61.556972,false
17.648845,false
158.448279,true
64.564704,false
34.059989,false
10.425665,false
15.455109,false
24.170867,false
25.590754,false
60.685556,false
23.319400,false
61.986585,false
20.182191,false
40.251968,false
62.420210,false
-89.561029,true
64.478661,false
56.623214,false
62.795706,false
62.290331,false
28.732311,false
46.295765,false
36.875911,false
7.610335,false
28.568427,false
21.053237,false
38.942586,false
11.754090,false
5.004967,false
41.424751,false
57.574472,false
-133.821180,true
13.676535,false
32.749572,false
37.174191,false
11.043013,false
13.455535,false
31.696752,false
19.078703,false
137.108295,true
17.416386,false
60.403407,false
54.473556,false
58.596713,false
24.253756,false
58.426252,false
45.152545,false
18.543738,false
39.168887,false
61.218307,false
53.615022,false
8.589494,false
19.213607,false
160.239899,true
41.632615,false
23.542932,false
37.600894,false
40.524204,false
24.396823,false
28.457001,false
41.657306,false
25.291230,false
59.851299,false
9.616222,false
-106.750719,true
37.029319,false
6.765690,false
19.845117,false
47.013763,false
25.887214,false
26.261401,false
21.499328,false
20.118016,false
10.676850,false
9.638805,false
58.758909,false
18.636010,false
29.653580,false
131.556728,true
27.946729,false
143.538504,true
19.255016,false
42.404167,false
12.053742,false
44.585634,false
15.939434,false
57.836731,false
47.217757,false
60.727854,false
62.467551,false
108.802298,true
13.074656,false
27.228481,false
59.849326,false
58.800071,false
36.411813,false
31.653762,false
13.434037,false
5.816360,false
-127.329059,true
17.558408,false
61.454687,false
14.360006,false
22.470313,false
55.387705,false
57.898597,false
63.522358,false
63.362994,false
60.451565,false
58.337807,false
25.636440,false
34.482177,false
24.117751,false
50.395224,false
47.133529,false
26.002365,false
56.152657,false
28.341734,false
-68.713379,true
38.333545,false
30.957778,false
25.856324,false
55.533059,false
43.257414,false
40.369305,false
41.798257,false
44.906976,false
61.870556,false
15.403221,false
15.639229,false
80.907103,true
-130.385415,true
10.504334,false
61.155757,false
36.577259,false
42.949308,false
62.738867,false
52.745422,false
38.407639,false
-78.229090,true
32.366019,false
8.337510,false
89.167033,true
23.961863,false
54.981856,false
18.930065,false
47.778057,false
33.766294,false
39.879328,false
42.670951,false
32.400620,false
-158.840455,true
55.403802,false
-122.840524,true
35.146476,false
15.969750,false
6.170090,false
35.684186,false
-163.666398,true
29.193283,false
11.387074,false
51.079931,false
61.914888,false
30.586452,false
51.113914,false
-84.848709,true
127.797873,true
7.390921,false
57.031155,false
6.435091,false
48.211952,false
59.743547,false
9.248029,false
64.834013,false
21.083954,false
11.956185,false
36.984426,false
27.331763,false
53.076525,false
46.904833,false
24.179477,false
130.439111,true
38.579723,false
56.826973,false
12.566438,false
51.859880,false
-117.925789,true
13.438513,false
37.003255,false
49.009932,false
-80.445474,true
41.483966,false
33.432696,false
12.292573,false
27.397627,false
19.732972,false
60.087132,false
60.340005,false
34.320228,false
9.735571,false
24.484906,false
13.742060,false
13.386037,false
64.416058,false
27.260604,false
21.823488,false
63.856151,false
19.759929,false
32.109475,false
27.931665,false
36.768180,false
57.983897,false
58.800633,false
-84.497091,true
11.118286,false
47.346732,false
61.567484,false
48.423750,false
95.319229,true
17.862633,false
23.804462,false
36.002085,false
19.726562,false
63.327574,false
59.901849,false
31.320943,false
52.291455,false
47.501178,false
7.398624,false
100.035723,true
51.875947,false
16.113552,false
34.232156,false
29.627575,false
13.023129,false
23.595822,false
52.978570,false
16.150450,false
8.094767,false
53.044449,false
46.703486,false
59.898523,false
25.040596,false
49.932790,false
6.202110,false
61.717446,false
105.893160,true
15.052114,false
119.888093,true
145.777777,true
59.307454,false
45.071950,false
19.852001,false
18.615590,false
46.942406,false
36.034515,false
21.085845,false
57.213516,false
18.514463,false
138.821607,true
64.776284,false
-146.319240,true
115.717449,true
48.719529,false
57.640107,false
9.390045,false
8.623894,false
46.040911,false
48.073306,false
55.349060,false
33.130031,false
34.189997,false
15.080137,false
43.823128,false
52.692649,false
45.007843,false
10.263284,false
59.222155,false
16.287460,false
13.937080,false
21.057909,false
132.501009,true
43.739057,false
24.860662,false
47.789381,false
43.978637,false
44.208281,false
51.536417,false
18.606465,false
16.036002,false
34.614712,false
34.376889,false
5.106983,false
60.124248,false
62.964960,false
43.399046,false
121.572745,true
56.652904,false
55.508335,false
29.557789,false
45.304266,false
7.564067,false
41.981461,false
78.856643,true
57.472657,false
42.052600,false
14.223351,false
44.569938,false
62.158998,false
37.423544,false
31.463140,false
50.999530,false
7.912334,false
15.871519,false
41.956027,false
31.837406,false
62.632717,false
50.448853,false
15.561162,false
20.057936,false
11.587353,false
42.529805,false
10.922218,false
5.976110,false
45.868626,false
35.078373,false
8.667759,false
14.906852,false
11.078273,false
45.783427,false
55.925499,false
47.256993,false
15.892838,false
122.328520,true
51.393433,false
51.872940,false
21.705332,false
40.303006,false
-87.769382,true
9.234235,false
17.161407,false
-145.830649,true
17.893962,false
29.829168,false
29.167720,false
64.667246,false
64.636857,false
48.867186,false
75.426636,true
11.470229,false
25.583751,false
31.893929,false
7.347079,false
64.147027,false
57.816452,false
40.089999,false
34.685159,false
11.077372,false
41.804993,false
11.117009,false
9.871474,false
14.248815,false
10.617235,false
29.183898,false
63.423560,false
23.033150,false
32.801957,false
10.732291,false
54.065732,false
42.655350,false
59.763031,false
40.296210,false
23.755607,false
38.184483,false
39.663554,false
51.462807,false
25.776344,false
125.976792,true
6.222134,false
61.184039,false
54.563618,false
46.697091,false
123.518225,true
61.285991,false
12.725365,false
24.055081,false
51.479792,false
14.371848,false
157.615011,true
24.872118,false
-155.604328,true
33.253073,false
21.969521,false
48.349758,false
48.518354,false
32.840183,false
8.323305,false
63.260373,false
51.370956,false
19.758212,false
26.470543,false
-153.724116,true
54.005189,false
44.742994,false
21.999192,false
47.002655,false
28.620806,false
48.239713,false
51.074304,false
43.464132,false
10.214328,false
51.730453,false
15.937585,false
47.824219,false
49.635475,false
43.376489,false
59.716284,false
10.685466,false
57.658275,false
28.415229,false
11.707249,false
22.472162,false
44.758423,false
28.856255,false
59.977487,false
89.321083,true
58.882391,false
63.582508,false
-130.842221,true
26.302734,false
24.226324,false
9.104836,false
46.339929,false
18.216643,false
20.343650,false
60.964851,false
9.442204,false
37.768363,false
59.639623,false
9.577029,false
5.662261,false
7.115619,false
45.004556,false
6.809999,false
16.250136,false
15.079451,false
37.215296,false
19.105951,false
31.053146,false
35.586767,false
39.514880,false
-162.650257,true
47.031405,false
35.223465,false
47.920856,false
42.141677,false
16.179710,false
13.628540,false
38.184444,false
55.422148,false
7.565642,false
52.101038,false
29.810542,false
62.430653,false
37.143556,false
38.035866,false
28.799714,false
34.240444,false
12.474064,false
58.698597,false
51.567325,false
25.127567,false
12.184078,false
10.525341,false
34.103848,false
23.058173,false
33.191688,false
48.196061,false
52.403888,false
-87.911839,true
56.285412,false
59.458737,false
9.079446,false
26.650598,false
44.799037,false
52.091999,false
58.391302,false
56.679234,false
98.646583,true
51.263370,false
11.896551,false
26.674097,false
6.214277,false
22.682570,false
15.253199,false
43.059329,false
47.219921,false
20.930662,false
7.418328,false
26.960360,false
54.119432,false
50.169084,false
31.287917,false
110.270640,true
24.305605,false
54.174123,false
19.006329,false
58.428712,false
19.997414,false
32.282620,false
59.342600,false
20.393138,false
23.533521,false
11.100473,false
36.061422,false
32.779859,false
43.002489,false
45.238011,false
14.183880,false
19.886542,false
16.331294,false
62.998456,false
6.072302,false
16.275763,false
63.712176,false
15.606127,false
10.857589,false
48.461627,false
9.495478,false
25.126617,false
43.456174,false
8.208420,false
29.604391,false
30.713830,false
48.930692,false
62.128667,false
11.831392,false
59.034972,false
49.481050,false
10.811566,false
55.591646,false
63.053135,false
16.085174,false
45.023816,false
61.928100,false
32.507178,false
62.408004,false
42.582215,false
6.573501,false
45.111819,false
27.591816,false
27.446693,false
62.461890,false
50.594077,false
16.150308,false
68.603213,true
43.298225,false
55.666876,false
27.564937,false
14.563872,false
55.761727,false
9.007156,false
18.019613,false
44.281155,false
7.059163,false
17.228671,false
56.697500,false
15.431214,false
6.497529,false
20.169654,false
144.656222,true
55.281284,false
18.637362,false
112.980035,true
18.378391,false
46.315400,false
33.248877,false
14.769884,false
46.195509,false
30.292150,false
-136.923026,true
22.498545,false
63.260413,false
20.690582,false
24.014262,false
22.996335,false
10.274107,false
29.929620,false
30.928008,false
59.112225,false
-139.064587,true
53.991292,false
56.261337,false
119.591606,true
-88.572974,true
-138.399412,true
50.401300,false
16.455591,false
16.162564,false
54.968346,false
55.347193,false
61.539290,false
38.097268,false
11.384699,false
41.982396,false
61.831898,false
50.338093,false
22.517227,false
62.425857,false
49.846851,false
54.612713,false
8.919437,false
127.109312,true
48.870723,false
58.829185,false
37.673030,false
126.257000,true
10.616335,false
56.419323,false
46.681836,false
24.234239,false
-99.089191,true
15.805392,false
22.246118,false
24.173277,false
29.154083,false
63.669447,false
12.427018,false
16.489034,false
32.895779,false
54.159469,false
53.638406,false
9.421057,false
18.363231,false
50.755661,false
56.645175,false
-65.119600,true
51.338251,false
24.206538,false
29.375055,false
45.857358,false
38.192400,false
25.455758,false
32.930496,false
53.648681,false
62.356706,false
63.870531,false
104.636527,true
48.800805,false
27.387755,false
25.972409,false
44.886859,false
13.179873,false
29.309450,false
-118.866253,true
16.436624,false
110.981119,true
42.400484,false
6.074420,false
35.172501,false
37.540315,false
7.899715,false
-94.110216,true
20.005568,false
10.781720,false
14.639573,false
11.630800,false
12.208931,false
50.842712,false
36.587342,false
23.790379,false
61.537476,false
31.519945,false
21.402304,false
87.640851,true
46.786986,false
132.864518,true
26.728477,false
57.615117,false
157.561321,true
35.408786,false
18.003542,false
46.430040,false
17.243800,false
58.941748,false
62.623960,false
29.303734,false
37.907537,false
18.515770,false
32.248093,false
20.781988,false
12.222087,false
26.571855,false
38.775013,false
12.108906,false
42.467690,false
48.155730,false
46.606612,false
20.558057,false
23.171247,false
92.525139,true
59.197378,false
51.933703,false
13.394507,false
5.984494,false
11.963690,false
