dim-1,dim-2,outlier
51.658906,26.279646,false
10.738381,23.966542,false
54.851159,24.303843,false
38.668994,34.233858,false
32.297613,27.623662,false
36.199410,36.473978,false
-138.547968,50.059915,true
12.316997,10.308594,false
36.347421,26.428016,false
22.656310,60.175427,false
53.460347,32.738360,false
27.782505,63.672735,false
61.411242,10.844063,false
70.242517,-81.061959,true
28.274542,64.971950,false
32.227591,18.366646,false
22.119824,54.115900,false
43.058041,19.947555,false
37.549532,23.340215,false
47.840175,20.998564,false
64.433426,20.452494,false
9.077838,31.778412,false
52.905058,10.428562,false
23.876715,37.032462,false
-136.138577,-69.310266,true
20.806189,32.539429,false
8.484339,22.119454,false
16.651791,18.729080,false
41.458952,17.833410,false
25.578112,10.540104,false
61.361776,58.177577,false
14.594432,48.695167,false
11.676440,22.205578,false
-74.796290,-156.772964,true
55.192482,30.114435,false
62.827516,47.214898,false
27.130292,16.309517,false
24.730517,36.979464,false
19.197444,63.047483,false
34.084791,26.986547,false
26.033274,24.567981,false
48.974299,91.256645,true
16.865643,50.829206,false
54.581454,27.223240,false
39.149100,24.634980,false
-74.712789,147.816335,true
34.800842,22.640440,false
56.717218,40.943594,false
45.994764,13.459265,false
27.666544,33.468721,false
64.761041,11.569068,false
22.064119,45.598846,false
23.335797,58.842914,false
15.289108,18.757411,false
15.773617,46.470405,false
52.710595,56.655530,false
12.986712,31.668603,false
39.236610,52.842495,false
8.255290,22.380340,false
46.689844,44.627834,false
15.250189,11.381241,false
58.819411,37.339100,false
32.427936,45.825289,false
5.619699,46.294525,false
10.986596,29.486260,false
18.382334,34.564908,false
30.776809,36.322084,false
31.354503,49.625979,false
57.654808,16.967501,false
27.119349,19.993537,false
50.927433,25.708717,false
40.908734,40.283557,false
14.023152,62.678275,false
13.597661,85.193807,true
44.136841,57.355609,false
10.581667,55.108939,false
34.250392,29.935394,false
28.846313,60.952863,false
55.285543,35.835959,false
51.768871,24.813305,false
18.567244,46.183082,false
24.705831,35.811129,false
49.957334,44.373835,false
64.236774,6.051673,false
21.766128,56.342415,false
19.240066,51.836935,false
23.560766,8.926418,false
33.179438,28.456618,false
21.576549,55.682161,false
42.480326,39.289925,false
60.219756,64.850893,false
15.538615,19.770572,false
26.977916,54.505981,false
43.340231,5.654174,false
36.333729,43.290979,false
32.816320,51.655150,false
12.522417,40.713049,false
13.556042,16.943554,false
45.678664,21.392890,false
8.066821,41.342779,false
9.400122,37.855880,false
54.553085,8.130670,false
44.080890,11.340668,false
39.410756,63.573249,false
46.244623,61.085573,false
61.684032,53.326268,false
73.368828,137.084222,true
20.281596,20.365336,false
21.257643,18.114019,false
62.499609,35.262209,false
-123.512296,-71.345300,true
16.196866,-116.369085,true
58.663477,50.524343,false
7.290528,36.514938,false
35.562218,13.039908,false
9.016973,26.842550,false
20.808130,57.108495,false
18.839687,36.384308,false
25.957542,8.690284,false
41.374128,51.447881,false
37.406977,14.760432,false
57.899900,57.366536,false
39.403883,42.846407,false
23.531635,55.132483,false
129.115673,8.094261,true
32.951652,31.579803,false
62.399418,57.243740,false
61.373340,28.104720,false
26.067025,27.680045,false
53.666939,16.750687,false
62.121116,22.178244,false
60.792454,21.989935,false
56.343296,61.683682,false
18.893332,50.531387,false
10.926842,25.188270,false
17.924074,31.669286,false
104.129794,-128.919419,true
34.554169,24.536814,false
41.310715,55.301986,false
64.419353,10.517670,false
55.476119,25.423732,false
9.496888,24.783745,false
53.423963,43.860540,false
29.153570,33.997123,false
26.381267,28.949678,false
37.204937,139.985092,true
17.193880,52.699503,false
5.505299,64.643716,false
119.489768,38.465894,true
27.642519,47.480771,false
20.014848,52.530711,false
60.396900,48.107508,false
55.646057,23.694201,false
57.848675,12.180071,false
45.100684,41.327663,false
49.406091,55.053172,false
27.133629,45.894813,false
49.752485,25.819764,false
27.938097,56.634830,false
20.738958,17.699966,false
48.025244,40.204310,false
59.704995,46.757629,false
34.552751,41.472876,false
17.666006,5.001291,false
51.920208,13.965199,false
47.313547,21.861639,false
20.589866,30.457396,false
17.464507,12.158075,false
43.647250,42.764095,false
6.922843,60.592091,false
46.815457,37.980783,false
24.115737,58.561180,false
37.617198,5.920207,false
8.219817,30.991161,false
47.186843,47.037639,false
12.717013,59.315040,false
49.848130,35.659439,false
38.465532,27.636691,false
20.257102,30.530912,false
16.072526,62.293288,false
157.768060,-124.563697,true
8.118703,21.993661,false
50.535060,55.762203,false
50.685457,62.786000,false
21.629154,12.991581,false
21.101571,22.530603,false
48.109139,45.712007,false
56.930409,28.786242,false
44.715871,19.921387,false
20.433992,41.484730,false
47.556197,22.407751,false
8.432894,157.565617,true
56.458136,35.751245,false
26.676738,7.452454,false
51.193478,17.905280,false
52.084772,34.611997,false
43.035192,41.342660,false
10.135428,53.940829,false
15.826682,20.865762,false
53.212106,49.264723,false
45.893559,39.880538,false
50.582058,53.167757,false
98.982260,85.985339,true
51.473753,24.080708,false
29.286799,7.175235,false
17.081224,12.953935,false
17.073437,46.843605,false
46.959381,56.327676,false
59.847773,30.321121,false
51.502819,32.357759,false
19.049928,9.444665,false
38.540467,11.625491,false
22.861539,24.959647,false
26.832657,22.682747,false
34.623421,63.726688,false
48.681807,50.851639,false
74.650447,104.739402,true
-113.906237,42.786318,true
10.594889,21.047221,false
51.172452,11.487720,false
14.103736,30.904960,false
47.682006,33.610994,false
20.029971,60.926637,false
34.222775,26.963930,false
30.339349,9.307368,false
62.136159,25.076786,false
144.315093,20.847525,true
17.526081,48.078296,false
28.602856,64.002180,false
42.650953,7.714153,false
36.915115,23.444458,false
51.459098,26.649639,false
37.814999,10.590018,false
12.181852,58.465218,false
47.013861,32.234242,false
44.512996,18.677150,false
12.999137,49.134723,false
29.976929,6.526016,false
43.446392,63.882066,false
48.145069,25.909725,false
62.100185,55.227027,false
10.502396,21.396018,false
43.340605,16.535639,false
47.959503,33.456438,false
51.359930,39.648038,false
-73.857600,27.128005,true
48.845357,39.843305,false
6.021229,30.750631,false
7.883481,25.246950,false
82.195252,96.179742,true
8.573797,54.285760,false
55.393285,58.957234,false
7.157878,62.717104,false
25.731125,38.907679,false
-123.901143,16.623261,true
50.639172,54.312852,false
51.738752,56.289677,false
34.333598,40.186942,false
37.932081,49.074767,false
26.378509,34.229833,false
36.143319,22.063049,false
33.502506,50.490695,false
51.740682,36.025722,false
52.703657,19.136042,false
13.867312,15.325038,false
35.545811,58.667641,false
78.063105,-164.163346,true
-142.048045,45.454230,true
63.170403,38.850284,false
15.552580,48.715577,false
32.078809,16.543378,false
45.845137,-162.247702,true
61.308882,48.128514,false
7.152844,57.096480,false
7.919016,61.097825,false
49.225613,59.249155,false
16.751842,51.983548,false
44.876936,57.577001,false
54.034107,13.486834,false
38.844809,51.216066,false
46.196102,47.151793,false
53.598126,50.482216,false
60.014071,48.185170,false
22.143474,6.377600,false
22.251505,22.771759,false
40.586807,25.889581,false
55.881143,62.714021,false
54.417424,61.176985,false
25.498341,-69.015253,true
43.896836,17.507289,false
55.542932,38.600104,false
42.328419,52.768335,false
56.074312,46.742911,false
59.854043,64.901257,false
31.578226,48.482026,false
60.513025,11.178591,false
34.867510,30.623530,false
60.151086,28.302482,false
48.984799,-163.096341,true
45.914625,30.544665,false
57.191528,26.881924,false
26.905244,21.003497,false
8.115897,17.198574,false
58.924091,21.604876,false
20.618893,15.038486,false
32.994607,15.020886,false
16.509758,6.517852,false
61.659404,25.849827,false
-68.203276,-114.146714,true
8.601525,56.063128,false
43.257214,28.057739,false
6.085193,9.044154,false
57.778156,35.154574,false
6.674368,54.545038,false
52.106495,25.736225,false
53.446092,42.950725,false
56.646082,59.768938,false
44.414245,24.325178,false
28.881384,57.014067,false
37.983951,56.376360,false
40.256177,41.666554,false
11.002433,58.172788,false
48.874975,44.424595,false
5.399540,13.214988,false
26.667821,53.199150,false
36.966289,56.506066,false
6.307959,62.809409,false
62.873996,45.613881,false
33.375873,48.099833,false
46.275078,40.165922,false
25.471097,-87.439077,true
16.072223,33.993101,false
48.746767,57.390451,false
42.649080,26.146315,false
46.110467,14.596510,false
18.230164,63.237907,false
86.084366,121.531856,true
61.857205,31.768101,false
63.243102,57.334803,false
26.585285,58.701285,false
27.365959,58.244471,false
61.821607,25.867054,false
46.934445,18.909460,false
44.483796,9.847026,false
21.430192,47.415926,false
57.326517,8.135676,false
51.639288,6.415515,false
46.839798,83.968019,true
9.696685,13.996496,false
44.108824,29.761777,false
-110.773443,-84.995217,true
64.293642,56.744039,false
48.219161,49.392668,false
15.513536,40.431827,false
39.961166,15.101477,false
19.859114,55.510384,false
25.545087,55.935482,false
103.394184,122.856276,true
51.345979,21.102066,false
23.437652,18.532089,false
37.058911,9.404369,false
23.839045,62.677701,false
42.620234,14.351463,false
9.096282,39.232908,false
60.934138,27.680978,false
6.140515,35.001489,false
48.712266,30.546702,false
69.805217,-80.897778,true
-70.596466,7.663676,true
41.592533,18.180637,false
22.958322,63.537237,false
14.426398,60.391456,false
10.076189,-124.253523,true
45.554497,22.700210,false
60.021752,58.281670,false
49.417888,50.508522,false
64.701477,24.160813,false
58.045680,61.432126,false
29.630428,20.264074,false
47.327109,47.158928,false
38.499952,11.741574,false
-77.663289,23.495579,true
5.073498,61.634139,false
42.415405,10.144794,false
61.898621,15.534950,false
27.333519,20.142545,false
16.234612,51.639535,false
15.417795,53.226760,false
18.132159,35.317984,false
44.073422,41.825821,false
47.950049,60.702775,false
152.283555,-151.022766,true
-67.334257,74.138448,true
11.336091,24.637277,false
26.051126,27.226412,false
29.640088,30.435149,false
49.304621,19.018990,false
43.040482,44.036549,false
22.630013,41.826337,false
13.697673,30.683981,false
21.768870,25.024325,false
34.378381,41.041922,false
-127.205022,151.422910,true
44.777433,35.830011,false
23.511079,61.249893,false
63.196770,29.593982,false
51.796027,61.270896,false
14.290483,16.515728,false
18.749829,52.715120,false
62.574983,27.923379,false
19.526074,43.582997,false
93.917876,160.097549,true
51.504215,7.121514,false
37.430204,25.688133,false
37.498968,43.968049,false
24.499698,35.562243,false
31.803218,42.058161,false
32.041340,41.287322,false
20.131055,43.718927,false
51.906767,58.529991,false
45.400137,12.225522,false
-129.526966,-156.023558,true
35.368989,37.114081,false
50.053673,-74.798115,true
54.127159,62.045019,false
53.307044,44.602824,false
41.754973,44.249446,false
19.745285,27.880984,false
71.556656,139.604492,true
50.524100,40.267808,false
59.646380,25.910046,false
-102.450567,77.374977,true
50.951548,29.891371,false
14.189976,51.333478,false
99.645020,-83.848975,true
45.285646,20.303856,false
13.151442,33.543293,false
61.557940,60.163495,false
28.603372,44.863992,false
43.376697,27.901275,false
43.571133,12.280378,false
23.309722,8.514164,false
35.783847,28.633490,false
12.137321,52.317765,false
26.223155,38.628921,false
28.629342,27.501407,false
10.237522,39.350602,false
39.607485,47.288049,false
18.677139,64.719670,false
35.338182,57.002490,false
23.899087,29.112847,false
43.447960,63.115678,false
36.734089,13.163723,false
34.679453,28.224663,false
51.796399,28.753349,false
60.086518,158.835190,true
51.822335,47.294230,false
38.891315,143.958050,true
58.371872,45.043115,false
33.946982,53.643913,false
-87.916186,-84.122612,true
27.884651,45.555616,false
61.854962,11.528687,false
44.548557,24.320052,false
10.483732,36.912436,false
44.176376,53.615124,false
40.674552,64.322267,false
19.764360,35.725981,false
31.532656,58.027693,false
12.276671,51.961779,false
42.366612,55.428539,false
48.936094,7.152004,false
30.493741,37.042502,false
-92.279173,-111.542862,true
50.284086,40.797890,false
111.378243,-150.248377,true
41.930878,34.587972,false
6.618041,43.734162,false
18.785380,7.697106,false
65.219931,122.242152,true
25.500390,47.100375,false
115.998724,53.208337,true
40.645984,62.247011,false
29.203327,7.756538,false
42.392088,36.605981,false
40.532264,22.953508,false
47.417348,29.023072,false
36.652747,22.854995,false
35.158031,11.861383,false
76.614914,12.533179,true
36.713339,56.694842,false
7.033403,42.762588,false
-139.169641,-131.053705,true
48.040896,11.429306,false
46.689643,59.075477,false
20.912913,10.781476,false
62.175749,11.747438,false
27.306494,58.046022,false
36.620475,25.873022,false
27.334443,23.025283,false
24.910513,24.053578,false
55.924460,58.324123,false
43.068906,11.072398,false
52.485658,9.870448,false
23.098736,57.460856,false
33.715402,46.372950,false
15.758748,22.334377,false
11.867425,11.082929,false
11.029530,34.286575,false
55.964819,-143.191454,true
28.978996,28.769896,false
127.841767,153.817487,true
53.158883,36.059268,false
6.800351,87.421767,true
21.731438,52.204246,false
25.722476,32.023563,false
15.294137,62.254662,false
11.596795,24.658636,false
21.265541,31.547174,false
59.554181,-89.604401,true
17.618111,54.762638,false
14.275334,30.547025,false
22.982544,27.338294,false
10.479919,19.587624,false
32.877835,49.296130,false
14.831272,53.091514,false
24.877327,48.014715,false
16.164837,6.919438,false
49.815930,55.061182,false
8.025795,35.301560,false
37.616588,9.757883,false
46.331351,10.043064,false
32.461304,77.799748,true
31.977251,29.920615,false
30.569330,11.026241,false
32.161036,61.452872,false
49.275542,17.274849,false
48.304084,36.584453,false
61.349991,19.786234,false
12.435511,49.656798,false
33.506762,44.171242,false
19.488396,35.922600,false
44.597352,28.771758,false
14.350676,5.315480,false
-109.419203,53.781436,true
44.237049,32.591962,false
58.282911,111.164389,true
24.766387,14.849551,false
33.681970,33.668187,false
21.504102,56.159037,false
25.053551,39.294960,false
23.340210,28.153548,false
19.915668,51.533315,false
41.895059,8.430368,false
79.379865,-149.436543,true
19.230583,50.175569,false
26.918234,21.302589,false
44.602529,45.092287,false
47.505539,17.610190,false
56.548432,45.638259,false
25.006139,28.674631,false
13.813785,50.511819,false
35.885908,63.390070,false
40.360256,60.827778,false
-79.169975,51.669125,true
56.754262,53.500502,false
5.275035,50.790903,false
30.041513,38.965098,false
22.042506,29.529919,false
20.888257,46.689236,false
29.807314,11.816814,false
12.537748,52.264821,false
107.254450,125.391743,true
59.681447,36.228255,false
43.115390,51.449616,false
12.195819,62.305815,false
109.860382,118.108690,true
31.109142,44.520228,false
15.967008,51.751450,false
24.934922,13.214973,false
60.692080,52.669626,false
60.506402,37.516143,false
15.558966,42.630198,false
26.162152,61.717174,false
76.766019,-151.430177,true
69.105697,51.430640,true
29.656807,64.393498,false
28.309504,55.124373,false
36.422365,22.884981,false
50.924925,13.462484,false
7.227274,40.156043,false
42.928722,49.339775,false
48.354848,7.503664,false
40.033682,60.577076,false
8.055056,9.041114,false
58.176545,52.748509,false
15.672199,23.420114,false
23.943936,10.915579,false
52.111523,24.904200,false
38.904433,49.963163,false
44.024605,64.821805,false
16.189560,7.389516,false
34.492809,54.300688,false
23.895826,8.235991,false
34.337452,-127.260110,true
110.101781,26.755430,true
45.963192,38.486257,false
38.876178,50.560922,false
41.164832,42.887321,false
32.299274,20.834252,false
29.566169,53.177688,false
28.625302,59.704352,false
39.707423,20.284310,false
11.057872,50.641218,false
54.593035,31.669308,false
48.773098,27.151848,false
63.784675,13.929315,false
25.455588,22.648865,false
9.803050,39.385591,false
60.502777,57.265847,false
59.042825,22.965555,false
-114.248949,32.360828,true
24.858874,39.068620,false
36.907706,16.352716,false
24.571888,19.941720,false
33.837838,50.351398,false
45.151861,35.908852,false
48.943302,29.013244,false
18.969177,60.256182,false
56.082029,60.525368,false
57.952139,27.367560,false
36.944379,44.841544,false
17.224393,15.857411,false
22.555893,11.675693,false
32.508239,32.882680,false
57.457756,25.027460,false
60.706419,49.009619,false
52.611922,19.303741,false
5.014637,31.367388,false
45.138179,25.610932,false
94.174780,74.564640,true
9.024546,9.603459,false
8.550194,24.975890,false
37.678075,5.980994,false
28.343880,34.416540,false
60.948285,47.047417,false
18.529625,15.312562,false
19.625112,17.227265,false
62.334245,13.900456,false
5.442598,55.369791,false
80.219138,-139.978874,true
55.997452,17.803078,false
49.921553,43.241337,false
29.262010,44.361812,false
64.344331,22.668407,false
56.578249,62.523662,false
135.465173,38.188031,true
32.169123,51.857621,false
27.935214,38.631439,false
11.452812,42.863209,false
36.039039,13.236279,false
58.518446,49.006882,false
17.024548,10.945415,false
6.967690,39.708315,false
24.110480,26.908198,false
60.510289,-128.427587,true
61.825631,7.580202,false
33.432878,34.422886,false
19.143168,14.714943,false
24.120789,14.216082,false
46.500449,25.375185,false
16.478633,15.163312,false
12.571613,41.821839,false
9.282449,42.497218,false
38.274950,11.707072,false
99.989604,-122.680704,true
60.924576,29.436984,false
19.830334,59.570893,false
33.937169,10.414539,false
10.953042,24.317727,false
43.314596,62.772133,false
30.813466,36.420725,false
57.662325,61.505837,false
10.468669,61.620276,false
7.552793,52.372759,false
57.966162,34.077930,false
51.199582,24.128406,false
13.720132,48.446461,false
12.118287,35.443857,false
33.226100,40.051403,false
65.010620,20.819327,true
53.214365,24.903092,false
27.173782,40.292569,false
28.394185,30.390550,false
19.320079,48.858868,false
15.207756,39.825540,false
59.084629,63.190282,false
18.999781,48.393416,false
24.852846,55.798904,false
54.977725,46.484340,false
18.777730,55.939570,false
57.836295,13.477751,false
33.818425,45.024067,false
14.468991,35.732571,false
59.615134,31.402226,false
8.380932,51.989922,false
28.458857,62.345334,false
24.943936,12.398983,false
24.358672,63.352242,false
26.748358,-159.436677,true
12.971702,8.563502,false
102.787277,129.292309,true
58.382519,19.470412,false
-65.917028,144.410124,true
41.995152,54.996093,false
39.192854,53.802743,false
43.691452,55.617192,false
34.258790,34.148371,false
62.536756,18.050565,false
51.153436,23.089990,false
9.267227,13.073825,false
-161.379772,-89.354189,true
32.759495,59.961271,false
32.127221,59.483137,false
32.697297,28.125370,false
-147.794549,8.789430,true
29.242780,40.160832,false
50.136200,19.068005,false
39.867706,13.619635,false
47.144864,51.472488,false
62.907103,58.770310,false
55.120992,61.758652,false
37.733061,6.426118,false
9.331324,64.432526,false
49.400039,21.423159,false
37.544348,58.048318,false
20.315082,5.529137,false
-143.727595,-119.133109,true
23.281490,56.740497,false
64.023723,62.850812,false
16.531206,50.030309,false
136.172588,-119.410652,true
-143.539802,26.710964,true
49.951528,44.772104,false
11.448071,26.957078,false
9.234397,32.606590,false
-106.815870,75.436887,true
15.622148,25.216645,false
64.908548,27.150953,false
-99.104071,106.066434,true
46.095208,21.700848,false
39.520493,20.559395,false
19.636187,13.017430,false
13.417208,58.735122,false
7.912019,39.465179,false
162.019567,15.632343,true
54.102703,30.194242,false
53.271967,11.602709,false
64.246766,9.278068,false
32.178262,39.883121,false
106.402417,30.634490,true
8.152128,50.321297,false
64.831386,5.544635,false
36.453046,123.059734,true
37.928856,30.771929,false
87.354896,39.052058,true
20.053637,63.606410,false
6.594459,59.516379,false
29.387998,14.386508,false
50.718998,15.465279,false
26.725077,7.982012,false
53.547504,24.978659,false
5.696641,6.771162,false
62.057409,40.329774,false
8.282169,24.221580,false
40.707336,59.291927,false
23.274915,36.240632,false
19.977668,9.533858,false
5.257923,47.353516,false
58.561917,22.892642,false
15.416914,63.180447,false
16.124356,6.461133,false
87.006222,-98.868720,true
8.467005,64.479748,false
58.395622,7.356590,false
43.713535,26.657881,false
58.778496,14.601095,false
40.657368,21.176839,false
48.095897,11.939056,false
11.959238,36.992919,false
59.507280,39.156665,false
40.895912,33.735976,false
18.715522,50.486944,false
45.922086,15.092091,false
55.597597,59.811027,false
50.067134,35.413473,false
90.111076,-83.671338,true
24.525061,8.920166,false
64.199972,11.263296,false
45.750254,32.508306,false
44.296244,16.353697,false
88.749514,-126.009992,true
13.341037,54.299309,false
23.788020,41.557545,false
22.720113,64.617038,false
6.964101,61.050906,false
62.021833,54.639092,false
33.150895,8.197380,false
60.298624,12.323886,false
52.973528,30.394938,false
36.644478,34.334398,false
60.682309,61.854515,false
57.413149,6.829774,false
62.258227,43.244427,false
63.613891,58.748086,false
5.371620,60.296023,false
-106.481850,-86.427953,true
47.991792,38.505129,false
56.398260,51.732671,false
55.885224,59.560109,false
43.436980,39.058050,false
8.334450,47.252641,false
59.690472,43.889094,false
5.598151,14.675856,false
23.022968,28.472138,false
65.740899,-73.969111,true
33.932688,61.429491,false
58.121755,17.014658,false
58.576772,39.878306,false
57.758311,61.134177,false
37.885945,50.506603,false
-163.131366,91.761728,true
6.690772,60.641137,false
21.909442,30.519436,false
64.473931,48.925231,false
16.201317,22.934023,false
41.221340,32.891260,false
12.126458,38.037049,false
33.345974,18.070601,false
33.090783,6.617668,false
64.875889,53.850443,false
64.509339,45.242612,false
46.340671,11.182851,false
43.207006,6.722938,false
35.110352,36.323151,false
64.762814,86.716991,true
9.897768,48.551109,false
18.270479,16.208945,false
63.002687,20.033434,false
-162.440301,93.445713,true
21.500540,41.013061,false
29.665980,22.762186,false
58.791744,60.126998,false
25.922306,38.861467,false
10.933200,56.356432,false
47.873561,56.657508,false
18.367442,32.876548,false
41.488313,37.553437,false
58.431677,30.317028,false
61.411531,36.347397,false
40.679640,15.678243,false
49.258670,57.165884,false
41.622378,28.618481,false
48.450567,11.008314,false
25.197006,27.107760,false
55.329680,22.216035,false
54.925227,27.179640,false
64.674118,17.869777,false
17.192344,63.885140,false
-86.344336,-67.505314,true
28.835571,56.827191,false
54.847534,26.336488,false
29.988906,26.232019,false
46.960398,63.018630,false
19.692035,7.144425,false
12.779588,59.721474,false
48.108229,51.511133,false
57.110477,45.137660,false
51.554355,25.872109,false
59.232613,57.984755,false
-150.774690,146.256563,true
21.799509,7.342815,false
-70.882995,41.310889,true
18.312326,29.528001,false
62.306908,21.218275,false
55.189026,133.520820,true
40.760170,13.670371,false
38.925228,42.953131,false
47.005902,40.725297,false
36.455942,29.203399,false
64.571923,18.425459,false
10.679312,17.058348,false
64.388175,63.996869,false
10.999650,60.623551,false
45.460231,27.843693,false
104.267390,115.393676,true
38.205922,38.927421,false
54.349218,9.521582,false
60.604535,61.155067,false
12.689904,20.057211,false
57.123971,42.811323,false
19.601964,58.417372,false
42.822351,19.492167,false
58.784977,19.239175,false
17.510850,36.132972,false
47.280087,41.575440,false
24.181986,39.005842,false
41.573529,25.157691,false
62.441675,48.823510,false
8.619752,12.041676,false
17.852650,31.318222,false
37.508098,14.341366,false
58.428370,12.140216,false
41.245414,48.530628,false
21.360795,44.288135,false
52.690791,40.406569,false
32.676802,23.644373,false
-128.228436,-83.056866,true
26.179988,15.520372,false
42.396792,55.634927,false
17.365094,17.194769,false
29.976341,45.549828,false
14.758978,14.787664,false
42.425533,21.259024,false
66.323762,57.183316,true
6.576125,20.760819,false
25.813035,8.181854,false
15.292647,13.688828,false
64.638808,27.110230,false
59.616195,42.966479,false
42.104159,30.599260,false
61.357978,64.105839,false
44.820942,53.833753,false
42.748302,56.122963,false
42.241666,28.949628,false
41.360876,13.081104,false
17.197341,62.699176,false
63.249246,6.177273,false
25.734660,25.837259,false
30.153490,13.319342,false
57.699853,6.205586,false
39.491576,21.040646,false
45.594533,32.548057,false
12.987843,10.037641,false
39.116155,50.108237,false
28.904181,14.197335,false
113.548290,141.444201,true
38.056831,21.705057,false
56.294448,64.848698,false
40.766890,30.665543,false
8.624179,59.427555,false
63.727883,37.822940,false
34.415047,8.555363,false
58.050058,57.468027,false
18.093371,17.123708,false
9.271223,42.440078,false
18.474073,46.271628,false
61.637709,44.830876,false
31.741302,56.641327,false
41.938078,33.920449,false
47.148822,15.546636,false
35.318459,53.604161,false
47.429110,58.191793,false
64.937993,10.743949,false
51.911597,42.403136,false
45.830777,32.580730,false
34.428227,63.097049,false
24.144860,6.626589,false
12.997369,36.523989,false
19.702694,26.636502,false
27.307133,36.898764,false
