dim-1,dim-2
62.907480,33.712278
41.195087,16.381343
63.112706,6.359695
15.616354,37.921746
23.244106,51.148310
51.635661,58.723051
63.147632,55.047611
48.667343,26.929499
6.310032,49.020076
39.296822,16.859976
54.844576,55.088044
29.336942,9.030309
44.401415,46.049668
6.743081,58.823423
56.110589,33.004158
32.794495,19.169211
50.898788,52.262867
10.058354,23.878488
52.541067,58.244061
23.994742,35.759036
58.379969,32.109104
23.891481,41.304140
16.962445,57.372136
12.904370,57.252135
57.322719,22.950158
54.616944,62.366273
20.231683,63.166640
32.687723,20.359353
33.249303,53.813339
19.264326,42.924741
58.160848,51.262167
37.625498,11.168349
17.616064,62.778146
24.866261,26.021580
53.731584,9.908740
27.524744,35.599179
12.791213,44.485912
52.661092,17.660074
25.332296,25.160094
56.889225,29.460247
53.561568,53.461986
38.698109,6.520552
-111.030790,-115.615938
35.507261,54.009192
43.395093,61.941506
22.095997,33.722202
28.206982,56.642745
-72.306285,97.429094
9.290608,18.455754
44.138152,19.808415
47.481803,10.803707
18.275293,24.471272
37.187902,27.421452
36.122210,11.288593
38.144956,43.744519
6.468289,7.806631
13.068566,-88.969110
6.723689,21.214001
63.450417,20.126484
28.528044,58.566590
-161.401386,78.513481
24.636191,17.887879
63.126273,19.466590
23.456757,43.286185
21.534837,15.130769
50.993044,55.705878
37.690993,6.634836
10.054388,30.412742
56.681702,31.126582
14.562483,26.664745
26.827266,45.114002
133.251494,68.856793
59.382673,55.570912
37.021443,13.237748
28.052996,14.973080
49.817045,50.141548
63.771728,20.493787
9.083451,24.089575
9.049737,26.867151
20.094458,21.676103
47.676498,27.813463
59.266549,7.369419
16.852591,31.752118
33.611937,9.591814
40.810741,13.870346
-117.708471,146.657372
12.287888,20.597855
14.116651,20.012150
38.784881,29.934844
8.233732,24.125921
43.071788,22.870838
60.841508,32.084249
27.194207,26.247161
18.382666,55.646346
10.629143,36.898214
6.195622,33.503061
32.023296,51.328026
52.375732,61.308443
23.933864,52.954059
61.368901,59.748754
54.674502,58.658467
63.818634,17.037666
49.539998,44.064279
21.786862,59.684933
50.196713,38.248760
49.520308,13.248421
45.013284,42.250724
10.744559,43.254538
45.095803,12.957344
10.170291,61.199696
8.710911,53.942452
30.385166,43.427399
42.819341,26.513511
25.579323,62.903599
12.292305,38.310026
53.026790,33.589616
8.285969,16.695182
64.017337,20.965596
23.953945,33.122897
19.349992,51.890769
33.841609,57.440285
23.599521,18.941970
18.775751,13.922865
64.491315,46.871545
9.790108,10.345757
51.954192,24.450989
12.967253,157.453476
58.529263,44.040925
58.135809,64.022311
64.109222,14.945617
11.663663,58.326141
54.288387,43.718097
8.713634,37.095952
28.683826,34.085696
13.281494,41.787534
12.308224,38.569344
46.935643,22.050438
13.482889,27.651751
6.395946,57.962533
-143.687425,-82.631421
18.681999,40.950178
44.248824,39.578451
47.020419,63.605354
-88.658336,119.287449
61.240185,60.970571
43.494361,53.806559
41.085616,53.379144
-136.659648,30.962826
53.160247,53.051810
24.056330,62.615297
36.118558,15.174303
26.805682,33.220335
28.934624,48.287653
49.466012,47.665379
7.189584,32.367970
32.899159,55.319969
28.118834,8.574619
-107.273538,-84.503896
45.978253,38.949374
56.417482,44.607097
64.423405,20.677114
19.753260,56.511100
-71.194181,-160.629683
59.287824,54.994620
48.131216,10.278507
29.064901,58.351165
56.476707,43.789861
-101.538654,-81.491736
156.193947,113.097662
62.088514,54.409362
55.048695,7.506231
24.399671,53.863224
36.096275,26.956098
13.299478,55.190869
19.127266,8.056052
36.811904,57.893429
57.706908,7.462227
5.856822,45.407380
34.998882,22.725125
15.166772,22.988467
20.605049,54.102838
20.381710,57.329233
33.368243,20.969891
41.383570,44.287028
98.123614,74.803139
8.288017,54.030359
29.267481,34.369320
55.244939,11.333640
25.628967,28.142663
33.998035,6.324408
-148.629423,51.827781
18.356099,64.827381
-138.247948,14.291509
58.561484,44.771538
37.365239,53.377172
58.634929,26.890090
27.514253,56.595822
46.689058,55.716301
33.847255,45.865314
53.461564,38.701541
13.100581,32.645560
25.990776,62.106562
34.837360,48.975577
26.369471,43.816110
24.390596,11.946340
48.042434,55.592513
41.129035,48.889052
61.601982,38.621479
41.615504,42.328363
21.631715,59.903690
42.766953,16.670609
10.266879,23.318293
49.034040,46.688891
61.018513,41.665465
118.689793,11.535854
119.242896,6.228952
27.625533,52.053624
29.749402,57.722243
35.826790,6.595331
60.837209,32.145104
42.698267,18.355410
21.719652,25.075962
9.074469,20.097463
48.032052,57.496939
52.515108,39.398665
16.854407,6.068714
55.303262,26.267787
37.226457,144.520968
12.516638,28.061098
44.494278,42.336621
21.448975,30.272576
29.269634,55.371602
8.800154,34.338009
55.596656,32.477392
52.934423,43.864280
25.728791,47.721200
8.317258,53.670153
7.266014,47.362675
49.810339,62.670973
54.160221,42.981493
25.810508,9.190795
49.618705,32.238149
49.947714,16.598031
15.962340,47.565227
55.807682,25.909400
26.215614,51.450651
57.000137,50.440665
42.173280,49.686884
31.952611,7.633252
23.068546,27.318389
45.312915,13.943611
16.130071,38.510438
31.038002,51.907262
31.147017,29.308301
24.148285,12.648383
64.484982,40.348550
7.040673,37.387804
57.664174,10.730639
12.556344,54.200962
86.771371,-87.043897
6.933645,36.243285
39.508160,61.143136
9.828471,5.092540
8.956153,23.730607
66.418625,28.162352
45.857359,53.831885
21.172958,23.088460
29.157987,21.410722
54.787187,19.310714
33.222240,54.230256
41.806156,64.659114
-67.625225,43.027072
42.281499,58.619691
5.094925,61.476188
37.158593,18.347463
48.498867,31.459325
15.420359,28.400342
50.662748,26.894572
18.625773,14.370880
7.753832,10.848880
15.894418,55.055103
-123.979050,11.597178
38.531384,18.292046
25.743069,30.883159
18.862953,16.259991
52.520405,13.953955
54.499590,18.430681
60.885641,27.911390
-142.281960,-100.634744
45.515821,23.144766
5.516974,44.112166
35.762313,47.514670
13.864713,49.977517
63.784816,63.264032
56.570263,15.574306
14.179430,10.624856
5.713644,59.084671
44.294969,12.028435
51.642020,-81.009829
23.776076,49.780342
36.420598,26.127125
57.731853,52.794062
36.374456,56.227075
31.840150,9.689763
46.236065,10.360195
40.506899,61.810311
20.238992,19.425313
21.463056,35.261347
21.559260,37.137356
52.067856,5.969526
58.320283,43.594958
43.324241,55.538229
25.869694,5.679435
50.259323,41.846591
47.597987,62.744603
40.865771,38.905561
22.722295,29.760410
48.324030,41.734343
43.281728,36.415456
54.753252,5.760498
37.512003,38.253813
31.651780,57.717671
6.049053,44.517473
-90.002167,-138.650436
63.817220,7.596728
30.725389,53.423103
11.136682,47.548808
14.602151,55.359077
27.480249,43.964826
20.365313,18.687363
59.739537,26.924203
18.670913,7.386777
58.415991,53.712977
-156.510473,105.867352
-163.173788,55.564075
19.146198,10.123540
51.128823,36.110730
45.910757,27.705656
36.315353,50.279876
55.917937,20.467403
43.457529,64.504324
59.911253,37.953019
17.634355,34.106733
62.764167,36.057951
22.885073,54.342794
30.561165,45.216655
64.976475,33.310221
33.451042,57.194596
49.276564,16.477149
20.681477,15.540586
75.434251,138.505864
24.176728,11.408636
22.975679,20.560970
61.861006,-164.604072
33.268600,42.480183
24.985487,41.549249
6.241910,42.105620
57.824784,28.317155
26.036227,44.991538
64.684422,25.751194
33.202710,46.665099
36.851933,60.079211
48.215658,45.428322
21.846046,36.459830
42.826500,9.012120
25.091436,11.292521
12.768964,46.970133
58.107247,24.657856
16.005011,18.094314
57.511705,56.138350
9.697257,60.569155
40.308919,39.566389
58.405578,38.378327
54.079706,38.802861
17.733528,49.030385
56.065130,15.397729
34.689384,40.984105
35.419331,61.182765
51.772120,16.701210
8.829567,9.811328
29.865182,44.679170
16.065736,15.821861
38.523809,47.833264
20.286188,16.087145
24.719682,24.664141
12.616527,57.740025
16.143954,44.943982
133.051822,133.692038
57.518208,18.474534
30.767405,11.714621
51.938806,19.236400
58.102573,25.445293
41.962793,20.906445
51.804542,23.861243
6.930232,30.401930
12.084589,33.044544
6.458760,64.775093
61.685534,63.691753
44.852204,25.689270
32.294117,53.045949
14.361243,46.592418
52.733467,11.190762
33.708045,9.047279
46.711362,28.246579
18.294413,17.388328
30.407544,17.566993
31.471611,45.115634
13.449112,17.152275
50.828015,19.411250
15.925198,10.504267
44.455046,43.888819
52.245363,31.622741
33.826089,47.525008
44.997617,10.035820
13.188257,31.670224
45.977891,27.366648
44.000726,42.473590
45.955570,25.415822
151.518769,-68.963058
51.961371,43.831006
47.525032,26.046935
41.851935,63.980303
18.879631,47.348127
155.963966,-78.393104
117.088937,50.522438
38.622296,55.762370
48.429711,18.849296
40.834199,42.571960
7.920577,33.807183
28.694023,22.467943
11.592366,32.546077
15.701108,52.214493
7.224617,55.280039
45.839506,18.189860
47.253272,48.660302
143.146102,-145.651663
49.131252,46.749339
49.662375,63.679995
9.048546,31.196077
9.960966,29.534102
25.211672,5.502315
42.392911,57.576967
5.301428,27.528814
6.424951,11.761698
16.768410,57.656117
45.151296,19.007879
10.645509,53.839995
68.788913,-84.192678
49.062043,51.649285
19.904996,52.810992
21.498952,56.272587
-163.483335,-157.700533
42.857238,-127.311366
5.267107,15.769613
10.643440,50.800938
39.508294,16.876952
21.550084,16.698162
17.215156,6.573591
57.845754,21.428260
51.745887,62.195470
23.997337,38.396795
59.208195,107.007956
40.794618,62.834664
40.675610,31.968270
21.027647,57.820872
26.652361,8.912673
8.411000,54.745176
34.670007,39.175711
29.633925,22.421022
58.812619,6.672938
60.246527,31.384185
17.158394,64.637715
63.868295,64.432424
-71.918967,33.125541
59.600234,15.701105
28.058064,-69.372525
34.417990,48.567307
58.652217,37.351449
91.226010,-90.482384
56.802744,12.995078
16.950410,23.208262
46.221312,24.810167
60.717686,52.150773
27.127871,58.062474
7.289775,9.149776
57.760692,59.175965
25.195810,54.852823
5.958458,56.043635
46.353371,32.442636
46.185351,31.517206
15.906487,39.864562
31.725302,37.728791
12.232164,157.854840
62.979911,25.836311
27.907141,62.744059
12.935035,47.683745
18.667735,18.030742
52.892250,7.414667
36.434390,40.240519
30.587435,26.736383
23.393451,35.911131
53.528128,46.889403
12.302529,55.155963
54.514018,59.893106
16.301594,54.872749
9.519131,7.739980
40.872336,20.475065
9.513810,-114.308633
26.252146,28.451142
51.842427,56.933893
-107.828005,-160.930714
46.029515,26.790715
64.221631,55.507487
11.301211,35.137933
7.811896,64.492140
30.549076,37.234557
-156.229837,45.637466
48.494407,26.111603
38.692987,20.074653
9.450838,11.879710
39.980087,12.671140
36.873285,42.722299
37.536281,64.355537
23.491935,15.787392
61.479858,22.219518
30.092170,27.043501
17.320526,45.513287
18.976570,32.322791
19.144657,14.504627
47.143211,5.158954
39.719734,18.783463
-128.512100,-108.980330
20.829086,58.144609
18.372461,34.406431
54.739304,40.969495
58.579126,56.738363
30.348336,8.753461
38.828154,22.654345
6.748962,28.177916
38.698795,38.733840
58.117270,58.948076
45.326076,63.717170
12.620090,6.918815
24.112809,23.644817
64.620955,34.284826
16.933225,87.025237
-95.755925,-155.403688
14.538337,15.749187
17.477213,73.367893
35.022648,30.524497
7.528977,19.011622
50.749982,24.494978
46.149222,31.552181
49.708805,55.751613
108.140362,75.193418
10.021016,47.773370
42.230481,28.774076
5.392747,8.137058
14.478426,14.370543
12.555436,8.210126
127.363581,100.569473
35.872588,38.500355
54.737783,-137.739646
90.375049,17.406841
7.234684,37.248404
34.155807,48.099287
9.261056,16.585004
36.328121,31.437605
21.303006,40.560638
74.258887,29.955190
51.501233,6.567853
8.655716,19.750075
8.590447,27.435659
15.013314,33.853329
6.030270,5.985338
33.323001,7.332200
41.255717,12.653861
43.917837,44.005160
62.106502,47.165697
44.415328,58.437762
60.039774,38.320421
33.135494,19.020751
50.432165,7.722995
17.393547,63.333515
141.297455,-71.530285
63.229796,16.246484
57.175635,17.106653
45.316528,18.963131
47.064892,53.423694
51.518765,36.957711
49.307844,6.567673
6.009639,42.902254
61.989739,41.884188
40.058061,36.885949
35.963563,31.904012
21.470230,30.217007
42.599593,8.665659
46.652283,53.578764
10.111484,52.147077
56.350695,13.895857
64.160589,31.066847
49.295852,36.833461
54.730256,57.824051
25.861568,19.883090
19.021992,16.863375
32.185956,27.844436
38.677396,63.735590
25.494345,13.364282
13.391948,43.299001
57.098263,46.186895
21.904353,56.015777
32.659535,22.264969
32.269864,34.728741
40.300434,43.900762
39.760478,34.909347
19.567215,50.988410
40.666034,43.693239
36.474677,42.629412
101.126321,-135.595701
117.122935,85.855915
5.700660,62.237084
60.517270,7.430873
43.968936,10.172513
39.701491,55.423390
39.104149,45.964580
28.362105,41.495844
51.816994,50.591591
54.758267,41.058676
20.170804,34.779648
50.014146,21.457287
31.689617,135.767859
51.967871,15.878589
51.851084,56.942189
10.991959,-122.704808
22.554136,30.736017
59.164302,31.482342
10.027193,5.330204
53.995088,33.375677
53.032887,7.719150
17.858927,18.433989
23.752033,35.666082
30.357194,35.140662
46.845201,23.997148
120.056073,155.485332
15.389330,-121.695430
9.971315,105.786614
14.691269,47.565152
23.403242,39.080386
22.558556,27.681634
35.550667,51.384549
36.659012,57.764657
19.470705,45.230516
25.702222,49.111504
53.256871,18.906440
41.832706,48.428239
107.058161,142.047582
61.101812,62.536982
47.541937,35.715980
55.672380,26.122401
40.649905,41.040159
8.457424,49.593036
21.892771,51.505540
55.830181,50.372682
5.326552,42.925006
16.666112,37.263527
62.868813,61.804585
34.544336,61.237625
41.742922,60.768405
44.736952,14.440434
35.118229,18.546265
5.940501,5.952567
18.000057,12.833738
32.142260,47.593857
57.856380,49.684755
13.019235,-107.647584
38.483881,14.766030
18.103331,52.019484
25.118532,39.444378
48.107146,22.962713
6.994764,25.329574
43.027049,22.291714
52.220184,35.343903
33.183902,32.564934
16.551623,42.529193
59.891213,12.342518
23.328874,57.194449
34.801154,48.246064
9.965816,37.621238
32.442468,26.026810
27.410609,53.971612
36.987624,40.132165
20.580068,64.297217
56.418750,26.465034
19.576025,56.773816
14.268418,48.524391
24.613245,11.137533
20.745911,20.867477
28.684050,38.030949
31.544144,58.585859
23.065417,44.052070
60.029424,54.050848
55.629628,62.890930
22.134067,19.258245
-133.377292,-94.811484
10.898450,34.945120
62.109480,31.338366
13.472580,20.230918
6.257234,20.975394
54.250038,58.891611
51.956983,49.556673
15.979192,48.068762
47.312155,21.138553
86.350800,18.996720
58.763700,35.029767
28.453249,62.785815
23.144088,20.776604
16.912202,60.305027
46.102965,20.002739
-108.945594,50.916227
28.556957,29.689259
21.687782,22.732252
50.860794,32.047773
95.531464,-107.535967
33.274435,40.119311
51.627176,9.898401
37.331049,35.841800
59.315269,39.032085
43.016194,43.419038
154.907171,58.837106
23.211112,64.203387
22.882727,41.379945
94.882119,-159.734721
24.207641,14.682543
22.108154,47.918477
30.051455,26.694363
38.051305,28.163678
26.332107,49.492553
49.819933,62.758533
56.195190,32.859155
54.580582,25.733372
38.751557,6.666283
-103.612813,17.225739
36.937625,154.584209
8.336489,66.459226
26.989515,14.058469
56.581020,19.942807
50.609307,30.608427
46.470478,15.495152
58.091151,47.724439
24.135917,60.876000
50.623964,-67.544685
7.216050,54.403749
6.889281,5.526050
50.556784,9.766314
56.369815,62.408357
148.900061,128.353534
29.333805,16.706194
7.453265,39.041603
157.330206,78.356109
44.613036,40.327766
56.681569,5.197620
23.846546,35.441379
8.806276,46.052488
29.539602,44.499778
30.654145,56.806202
11.499598,65.153822
15.329414,23.396768
-139.371542,-91.405776
60.189781,30.104877
48.950989,27.860150
19.720367,28.871675
-107.929714,-159.883815
57.452132,41.949467
6.220746,50.168155
16.389429,24.659862
44.760946,28.531424
55.714694,24.516647
25.594111,43.838388
21.240073,33.903822
21.082631,22.495772
32.381059,24.306692
47.585283,40.694029
20.345803,45.506602
29.127641,8.823922
-95.019544,32.633502
23.807850,5.979421
-117.010856,74.132602
29.407608,17.227194
64.658115,11.521681
50.009313,19.427070
37.560100,22.021976
40.659597,17.487595
31.060617,57.634261
30.794084,45.584535
6.173184,48.887385
39.876373,46.179360
56.017923,29.545814
57.913793,56.327758
25.719568,46.180880
61.801214,59.006440
14.544287,9.208434
34.489268,8.912320
23.704590,40.590803
16.054633,25.191147
30.834236,40.452598
61.678002,17.473629
21.357117,56.209878
29.250246,48.611882
57.041335,45.184092
-118.767170,18.737175
5.361498,38.852668
20.255672,22.854997
27.445576,48.777366
47.004254,40.972051
32.190767,61.653226
34.597149,30.771284
20.106443,41.901117
-159.977100,62.982991
8.401450,58.597050
46.215841,20.720583
6.512845,152.981960
51.671286,5.703596
26.508183,16.970952
137.538719,103.854477
41.721298,39.119535
-89.458482,27.905691
20.487073,16.448731
54.270820,21.084897
34.452938,61.978683
40.535349,30.374709
13.107996,53.309774
8.287365,20.042967
26.805038,7.998438
-87.972609,31.454405
55.235981,57.502849
25.609666,5.062824
52.792056,30.129178
22.169601,47.251195
48.720671,18.314272
7.159279,45.113411
13.847516,58.223673
17.181828,39.661509
47.731507,11.780768
23.477457,35.460377
20.325705,60.215495
53.709874,35.946457
8.133958,38.887289
25.879936,43.100386
47.276694,58.891805
40.102908,59.670159
61.338399,33.958036
15.545588,15.396034
145.566012,-135.351371
44.205287,20.649518
43.182172,28.143648
40.002811,16.710629
45.801312,22.923482
13.133801,45.739789
27.534027,22.535409
50.417116,64.542127
33.137896,55.217020
24.640624,61.987346
64.040550,36.780095
19.336788,47.445768
26.559997,5.143135
35.408340,58.317985
10.753131,9.745908
24.763026,24.405575
7.317335,9.822548
7.469375,6.558882
163.735820,-139.691504
44.581956,35.768639
37.750668,-94.120296
29.873676,7.772280
39.872184,34.603457
6.922789,53.387991
48.601082,6.423923
30.137973,21.182300
49.603594,30.165945
38.038477,18.871367
57.912787,41.815007
12.614354,11.111344
20.731553,30.792743
-159.548041,-110.068980
-150.386441,52.211522
31.412900,35.496057
61.520769,36.745419
34.855513,35.629082
11.055132,22.799628
45.148553,21.811536
17.362058,8.101156
53.304562,19.619302
36.344035,53.260308
44.806470,39.057366
62.564552,12.265163
41.592788,24.762923
20.466601,6.068607
5.372044,58.769079
50.597935,35.622718
42.058966,62.703220
28.488281,45.408544
45.100387,33.986284
17.773889,24.045279
30.737951,39.989169
25.731829,44.159051
19.960608,44.057622
8.528874,29.483122
18.758096,19.215932
32.439043,18.178769
14.955974,60.945594
35.092912,38.048343
30.943144,35.014436
64.079546,25.899544
63.288489,56.861296
59.041486,37.155957
18.735714,19.948378
52.126454,-133.701064
25.196650,17.356066
19.415720,47.870079
47.854678,20.930583
19.083313,132.376242
58.745280,6.654558
18.772480,18.001188
12.680383,63.561305
59.985656,44.514353
53.424920,26.120274
38.255332,35.337636
12.323254,13.891408
25.992229,20.447662
39.070228,37.563202
11.542942,60.916584
27.404408,57.429467
29.532111,64.943275
48.896606,48.200659
56.128030,49.346601
24.594132,16.076405
29.069068,49.612293
64.307315,17.429586
52.309231,29.076692
57.764024,54.464240
34.316794,15.975077
50.772525,37.812421
26.036702,63.398271
27.107307,53.343063
25.415745,38.719030
63.681173,5.873433
73.449923,85.128980
5.879962,58.221390
37.621788,28.338993
62.384323,28.479715
44.111682,31.059136
30.966979,8.504304
19.377724,63.438271
5.749279,58.368779
6.723574,37.722568
53.042607,58.795644
12.833133,27.568109
23.071588,18.951634
-146.369302,-153.888992
38.047657,5.590861
33.501291,11.755922
45.510617,34.903017
10.480241,20.715132
29.034320,31.969999
18.726920,62.961224
164.276384,21.995385
28.115947,55.734116
87.802527,-76.175096
58.192024,50.475214
-108.417021,51.342312
23.732088,64.451493
57.365140,50.564614
50.952113,48.717046
58.602845,44.577866
44.989099,33.961923
54.835567,46.879170
59.565206,51.062321
12.996505,31.383753
38.897828,36.943761
39.357371,21.265629
25.508254,139.255665
45.751025,55.452086
56.286614,23.942938
67.365565,139.456152
16.261697,51.735809
48.931945,9.837174
35.931797,36.552298
47.281548,37.855451
51.963118,22.014588
29.726382,47.573421
52.734185,64.001146
63.917191,41.985425
-98.895579,71.929991
24.615642,60.116174
58.734499,6.774793
33.279844,19.027781
11.338026,32.112902
11.470212,39.694063
60.294184,16.566119
53.358251,8.270693
51.610645,50.536862
49.291242,40.886853
9.366885,46.557587
34.751818,62.385524
22.322689,44.028877
59.032397,17.152231
-103.312485,-154.034015
40.183954,6.339305
57.758125,25.820269
55.801116,18.519259
55.955245,61.931981
24.062898,41.671234
56.187200,36.777057
28.763625,16.832120
52.185123,39.551184
57.935387,25.751412
51.932332,63.312887
9.798507,57.184277
16.581579,5.788569
44.269699,5.629635
40.345120,20.255333
55.018142,38.364337
27.569907,30.532770
35.807671,10.910492
18.809299,11.988627
15.624799,54.385643
44.231228,13.552414
28.577040,21.880938
36.633263,61.858863
27.381673,49.714045
41.460117,7.404712
60.464408,6.504211
32.578130,6.989124
36.934237,49.229743
10.968708,51.993401
62.157191,26.073984
59.204416,11.255947
-73.522785,125.058203
18.122674,63.187692
22.075640,41.271848
44.398416,47.974256
44.178230,30.319152
63.799512,40.547906
44.964485,38.716558
52.913878,-131.770554
34.266967,48.477971
34.685638,61.582910
47.121320,62.430624
55.967704,10.964089
60.619826,38.884017
27.303975,14.370830
53.937733,62.404242
23.382035,50.479491
15.165982,8.733328
53.685658,55.171782
10.763574,6.487363
-77.779253,50.623374
42.306483,11.195273
19.479220,50.578962
25.785668,19.715176
118.528063,-65.386782
35.621197,24.978591
39.693714,63.021090
9.395863,12.067416
29.603067,64.060414
55.088005,16.410643
55.664326,31.651502
35.327407,20.886969
56.091480,59.891757
50.076767,14.703871
63.372351,64.845766
64.344877,37.174327
22.202990,53.027254
47.276126,38.249771
54.667914,-163.297903
23.687891,46.254735
15.550149,50.965561
29.344194,5.322594
9.210708,13.555224
5.147335,30.013125
67.818529,38.985256
-108.621586,108.673430
59.174517,62.766422
29.528816,46.247313
31.172511,20.517262
64.699251,23.663464
27.128943,57.720045
24.274587,29.728730
19.851394,61.518659
58.110487,16.568985
55.121348,19.754564
12.261422,59.538078
47.369832,56.976024
38.783275,59.291283
26.689601,39.850518
18.518573,19.533005
55.245339,53.058951
7.403882,35.235929
43.379617,44.717299
54.708278,5.098410
9.611849,18.665192
53.191447,46.981091
46.418802,51.458644
8.690780,62.080764
46.075358,62.468181
29.823982,59.833878
28.614772,57.946509
14.165617,34.733812
18.503836,61.423286
12.918776,15.997004
26.437286,32.865230
51.446547,46.454242
5.336704,155.060993
5.238775,13.308467
11.563523,39.076448
7.775077,19.435402
46.753974,58.004409
24.120610,40.174676
14.117738,11.271429
38.937129,41.396788
63.987807,45.087610
40.444222,58.655905
9.346242,23.802191
53.201343,57.161322
28.486738,24.240007
55.528067,24.005536
24.305767,51.812733
44.867531,44.177125
29.158968,32.665132
44.502839,61.642896
55.219554,11.776333
50.355789,50.718422
59.304024,40.651307
60.416944,57.025102
25.003904,18.980763
32.461068,17.461214
15.559304,18.587236
-95.618505,-157.138530
25.447686,39.434479
108.587305,105.439450
52.816621,10.002858
47.190815,9.096341
47.116436,29.125755
32.858332,56.971902
37.670854,24.365617
63.899616,58.446596
63.410798,63.594142
35.770470,27.428082
33.436706,52.362235
37.392375,47.040984
46.082752,6.895695
10.617807,59.131942
14.807527,64.648495
54.484278,17.226398
28.774790,12.553029
-71.195315,15.370289
31.473401,64.997191
15.143341,48.591208
32.268279,54.636674
33.328650,19.106510
38.542203,59.702564
28.395446,15.658133
55.570109,61.891846
16.151326,8.949125
64.977183,57.795480
10.076813,11.515379
33.491430,21.009773
64.086522,32.518232
-157.831828,9.463758
19.252330,51.552963
41.267556,51.774077
7.706829,11.579727
11.663863,47.839125
13.216257,62.770786
34.853874,58.079303
20.423308,29.491710
35.860820,16.908830
19.146734,11.423938
29.439383,62.105801
39.261258,23.402506
17.707427,27.615280
18.842506,5.949559
18.644300,26.395548
39.517251,6.165629
15.359333,26.984584
37.020466,20.311983
62.537172,22.965382
-80.570852,127.676196
86.998939,84.509229
25.464273,42.648723
-87.719317,126.407623
11.938169,-131.700334
23.985506,38.664845
27.902525,55.608156
55.004227,45.856213
15.592795,56.859603
45.902096,32.405825
10.885323,49.054242
36.434019,18.235478
53.853169,30.321101
56.752592,10.580402
54.662015,19.647367
19.300213,18.173810
44.777169,15.449830
17.277423,27.637064
56.538402,18.410488
24.804224,5.530283
46.657316,25.367569
59.182830,30.966387
15.067525,53.241758
28.118965,40.480486
-75.978228,66.841156
43.832939,18.363219
46.592985,24.621210
23.334044,41.354319
16.933798,30.398840
47.284007,53.905650
26.633581,64.674768
43.884756,64.619340
59.669998,15.112782
43.792585,54.136495
38.637360,13.537597
43.220196,32.396762
5.113050,36.371214
63.101932,58.227382
47.893057,85.128384
58.648283,48.033620
16.677766,20.875976
25.369428,56.011715
14.980653,54.989043
8.626273,55.753845
54.028276,104.361731
32.217561,42.349778
42.837373,21.831414
34.637714,50.404920
30.189704,34.923608
48.956016,41.474381
118.909276,-125.312680
9.532169,57.472646
16.734938,5.766228
57.064714,12.108934
47.631782,54.648049
46.333415,24.499132
39.282193,30.157380
5.809341,16.106894
6.737833,58.251913
30.380870,15.499069
51.362669,25.766191
