dim-1,dim-2
80.698932,8.352816
31.022055,27.889574
63.669417,51.367942
15.221693,64.637391
6.092107,58.091046
7.964322,-73.628585
23.676646,15.057920
23.492145,52.273254
50.982956,51.520912
58.032629,53.200396
11.096424,63.666565
19.370586,9.798417
48.863560,46.103695
11.806108,27.700537
62.088794,21.501499
8.639045,9.070870
61.610752,20.129437
11.178376,37.763187
43.311432,25.781412
8.627733,49.818311
26.683921,6.591751
17.981407,37.556161
23.600269,10.051053
8.541156,46.669676
40.774135,28.016876
39.466294,33.060272
30.057591,41.791299
36.045632,28.764326
11.937303,53.212479
12.370326,49.052421
10.828786,38.031394
40.610064,43.050744
50.968280,53.099647
59.647438,38.740426
-69.201358,98.859845
32.715237,29.244588
42.452392,12.770795
135.217850,87.101301
19.485954,-76.617620
45.258424,16.406028
46.334660,24.558396
26.464060,61.388156
61.863728,21.994693
-83.461953,109.905679
16.642661,48.632603
63.573871,38.428722
8.963225,10.259291
11.598407,38.662621
15.225335,62.191981
49.640111,51.790009
42.910050,19.244248
8.401876,19.946717
45.360313,37.881890
6.862423,55.646443
13.402077,32.791733
43.300615,22.123150
33.047627,38.606355
30.981302,14.469197
47.862241,17.916071
137.733781,147.451038
49.012015,50.763901
48.049022,12.293579
40.475450,34.687810
22.923733,15.316595
18.468032,53.066327
41.382409,49.558372
8.097916,12.482807
5.706087,-164.133533
42.160618,36.159116
34.703236,55.804023
36.907915,45.176329
17.904292,42.683650
26.438514,12.524435
21.436394,45.078330
53.323668,62.610923
6.838823,59.706745
13.907015,12.003161
23.978265,25.301582
11.100031,53.085745
53.376100,52.717356
37.496665,40.529084
8.730872,23.935036
36.079285,-144.606552
44.428135,41.732976
52.748095,29.279362
38.579997,44.665515
17.666018,61.899503
53.386764,54.073966
9.408081,25.138913
36.310578,16.434141
24.145000,32.399275
48.342047,31.624922
22.102871,28.450613
8.791968,29.764330
43.125755,52.573662
49.826219,30.535980
56.600398,22.868426
27.891783,59.502223
20.099037,30.216644
35.538428,57.424854
64.671632,24.787420
53.292068,50.495361
10.734979,19.045218
61.141844,41.612093
59.274249,33.549461
60.978219,24.101158
45.904358,29.926302
112.501381,-164.421444
26.542675,26.565928
97.111186,52.653800
32.224388,21.533412
39.617309,15.765788
23.040179,20.618044
22.398953,28.128714
35.145918,56.583247
88.173095,-78.250270
27.158334,59.535927
29.483490,35.946952
29.194602,30.889541
38.415393,58.070406
52.450557,6.121112
35.495455,50.854595
28.052688,52.040529
57.840863,41.315563
16.900102,53.952352
24.882129,9.770606
62.169793,9.027516
9.770682,13.664928
11.406955,57.546130
96.540696,-94.007111
42.826663,14.047188
39.166171,55.294644
8.139310,24.797552
50.082316,17.364072
32.960661,48.825488
39.091247,33.325132
17.517465,14.326807
30.546279,18.624295
41.660054,7.731997
19.590689,63.616612
41.083667,45.329778
23.811179,110.326612
40.127040,20.253591
50.464997,49.934476
34.840658,47.329918
53.838274,40.850004
20.037722,53.679830
60.884442,37.477819
50.113305,15.644440
62.669589,44.036614
42.759737,7.063147
37.048769,43.416796
51.442062,20.931329
35.372874,-142.397806
41.821377,36.091013
24.226333,29.543866
38.437494,58.072079
20.284891,23.179196
48.117126,21.142237
59.665860,25.585267
50.418429,43.026179
40.457492,54.164133
6.786013,35.661884
28.392366,23.765950
61.570986,22.662955
28.240700,58.160945
12.294324,33.969197
58.936324,15.161560
21.318281,58.760207
15.101154,31.944682
16.362905,20.805346
41.239500,55.047038
34.583577,20.122088
62.366791,46.468895
-126.866596,-88.841484
63.311772,28.700929
52.089751,19.591768
34.586011,10.372539
61.149996,8.020536
39.646134,48.357544
19.629433,56.189554
37.175727,41.720101
40.741419,7.331756
24.220212,46.997736
33.191368,41.055837
52.387327,42.779221
59.937377,8.160823
9.885600,57.537699
57.948449,16.715492
7.372673,43.290425
24.716357,34.917800
53.435523,10.972200
60.489223,32.655271
47.631893,17.730252
89.029921,32.065225
37.786855,49.055627
14.934468,51.023918
22.727023,25.212367
41.259156,39.201141
7.002505,23.021912
26.020174,63.065258
38.713593,33.422333
32.025582,45.320129
39.002299,11.790375
-68.228689,125.953928
69.773550,-79.488841
52.374940,48.256551
37.265566,46.430017
50.379619,51.902009
42.864655,93.127536
15.482160,17.484666
37.866639,41.828090
64.144760,12.545985
60.506535,33.361988
15.167261,40.214725
37.971515,49.264683
59.179515,42.878082
-116.836059,-140.303354
27.381128,34.136908
24.275791,60.201744
50.439661,59.341794
20.531024,51.467394
19.823987,23.037730
33.323436,40.738022
51.899002,34.496153
11.774380,9.443183
38.008622,23.341009
154.770349,110.865778
48.361652,42.839538
42.875031,64.731576
17.900555,6.229261
34.470557,49.384299
6.339993,32.252752
34.187072,41.111699
12.853182,42.993025
21.478578,30.608983
22.611258,50.683699
64.451972,55.415423
57.058688,17.086802
28.903209,40.366105
30.390626,45.736396
53.548433,37.541002
48.212783,43.373035
43.293552,26.820437
138.351936,65.826599
55.649482,38.219545
5.266902,59.024768
36.046829,62.210725
5.918160,56.484950
55.728417,6.264312
55.823242,26.785830
29.948310,54.950964
64.977687,54.045005
40.077204,31.328482
46.311273,49.258904
41.278028,60.777524
5.773169,26.570551
57.628656,15.783572
44.144809,43.242832
53.665787,38.281134
46.724737,28.416541
52.513634,47.604409
40.440926,33.367641
20.220856,58.283589
14.689511,56.272581
15.303836,61.350164
45.840171,49.137313
40.074876,27.483571
31.467908,14.290947
37.648395,34.025929
10.001815,32.488736
31.602066,17.711783
28.302093,28.417515
12.464492,5.617784
52.756813,39.351752
63.233298,15.732364
59.138506,57.263351
-105.647996,-133.460331
20.965443,64.189158
12.772653,60.901145
57.430393,33.531942
-118.459965,38.666679
44.671718,56.165402
59.461155,58.563837
40.488531,13.874090
58.223878,33.439379
58.090964,7.242286
25.642849,56.898452
6.566310,21.770983
40.683592,15.053278
62.087917,25.691385
47.535068,50.597988
35.547496,46.113242
59.077769,31.340480
38.182951,24.209952
61.967124,64.039144
53.143906,55.282772
57.371585,52.369840
16.625903,57.000595
58.038990,59.409235
55.800344,23.163188
61.245226,8.770317
46.874568,45.136588
43.882451,55.100571
25.640767,5.952455
53.838335,13.559778
19.033853,64.589121
42.882052,12.418945
36.103461,62.477323
9.819705,52.644586
37.705876,34.112590
20.299579,35.495259
44.522598,8.814261
35.154840,18.901512
-92.294187,-71.258371
63.486265,31.740681
50.400064,57.877064
8.912341,42.910164
22.062572,25.158098
43.620999,62.615996
53.678903,21.162927
14.825538,43.498128
61.316147,61.014465
21.484313,32.541533
61.937893,25.860829
10.199559,60.417442
49.823476,21.868825
26.880698,63.203808
21.404853,42.814979
12.469383,37.030620
36.865806,45.370457
60.438387,36.220102
43.338946,8.067878
48.581530,12.391100
44.657548,37.833651
63.755296,12.162697
22.992573,16.485987
62.121231,22.858925
10.866856,45.252871
30.028924,44.040586
45.296939,29.175816
62.524249,10.540277
19.283780,7.759908
27.527817,-94.378498
46.903294,55.923498
63.884802,28.309143
15.163980,23.581525
10.681744,54.994626
56.330262,35.783077
21.370425,58.991682
49.235466,29.012284
60.117599,46.078563
7.714657,19.122223
10.259831,7.124935
49.292660,9.971560
20.167866,47.143855
28.467969,15.689207
57.202864,18.963030
58.660051,39.713174
31.122786,5.194565
34.243238,45.300592
41.083260,20.387367
46.895624,34.776159
46.977224,50.302770
62.623880,19.720448
60.684797,12.482966
24.772926,22.356698
34.276688,30.199244
34.810485,20.410713
12.912125,86.764401
24.145251,47.329424
59.128375,12.483192
8.681415,55.405849
-160.400477,102.306518
25.562021,47.051652
52.050292,50.600562
35.231936,36.415575
27.017805,13.783580
26.145920,33.117029
-131.903734,47.200765
14.145516,51.457141
51.610831,7.140620
14.672855,44.784777
53.991818,34.208710
37.712269,36.992870
50.396042,54.975750
60.750193,50.545308
11.171398,16.005494
57.271850,24.290823
57.427249,50.977623
23.481704,38.344654
49.533878,-74.694527
36.704355,38.675272
38.736383,14.076040
33.438205,13.730520
19.064197,15.063010
16.389076,48.944911
64.556596,42.726656
57.134522,9.420649
8.902510,46.467465
35.473018,48.376288
53.881741,56.835775
33.629751,18.276243
10.619656,52.428854
19.418979,31.646533
54.300555,61.923264
60.960577,28.273330
61.988686,-156.525717
33.126678,26.983701
44.329800,57.975248
16.543943,99.694196
64.222438,6.655092
33.678332,20.523637
8.966424,9.579257
47.392258,15.092435
6.464990,21.888453
28.925043,49.642865
61.985398,45.126281
28.038316,15.013517
38.838436,36.962905
42.902002,64.055435
23.394604,46.463425
14.046966,17.103013
60.424364,15.538015
43.664060,57.125041
48.240633,15.563933
9.246037,47.521044
97.593707,-121.141355
64.064762,55.736605
38.992223,55.254621
9.743536,9.466982
63.676802,40.408284
12.619796,35.100062
22.567229,25.941451
10.552414,15.375202
-137.583936,-159.455984
48.371806,62.244830
-155.931144,30.730880
40.591327,13.264314
45.689190,26.921471
14.266899,22.015199
40.731305,9.727071
46.361972,58.267683
16.675849,42.530350
40.184246,9.650807
23.881223,27.969094
16.405418,24.808227
26.065737,47.527910
48.486717,-99.103599
24.248869,42.651624
23.917828,8.302973
47.285002,40.060449
11.430018,35.545016
19.148990,59.473998
21.727195,35.986492
51.373851,49.574619
46.428628,60.786602
38.768163,58.546081
17.957627,15.202253
6.458043,46.351585
11.365869,52.792579
10.183587,61.162458
59.904239,48.465241
43.963333,6.004863
15.660322,53.542655
-118.114015,154.609157
27.942991,36.982389
15.569235,6.629938
8.580439,41.456775
53.305880,29.805039
33.342015,40.618012
42.093613,58.299587
33.270419,63.676943
25.233164,58.799629
40.558894,33.326127
-124.976195,161.529738
44.098975,53.110514
47.104656,44.464350
12.535400,19.970607
20.947692,11.691948
60.961267,55.452159
44.257276,34.937110
24.784920,30.647954
42.901657,26.229995
38.553366,64.831349
56.727500,17.880155
39.973944,61.010035
37.150339,45.664300
62.675476,38.228960
17.344636,5.653950
19.624681,49.602154
-104.008792,-122.961919
30.175777,49.893972
64.518217,42.594832
17.497048,28.556924
37.935045,38.634041
26.620033,23.516251
58.488057,24.236258
60.004206,-111.514533
49.609302,44.117963
28.449422,34.833986
34.818332,26.919881
10.534069,27.688513
31.834984,30.702259
55.899890,55.832603
-129.999944,86.446987
18.302850,6.264549
16.715575,-137.306575
52.664204,-81.498050
49.573855,40.442212
12.630000,-112.850988
6.038706,40.540526
29.428400,22.051645
53.596044,37.037926
51.408202,42.969383
-108.444923,-91.623765
11.365920,59.215854
23.862268,45.360274
44.796472,30.873566
28.230133,5.235320
-85.477749,162.850097
45.767760,40.621133
60.591051,154.548208
55.514902,32.428361
26.979859,33.259117
38.265552,8.919806
45.569748,-161.315977
38.894070,53.231154
31.909506,63.349653
-80.034932,19.328805
38.461539,50.708987
28.996935,57.784505
37.020270,119.213406
33.812069,60.882821
7.542668,10.295203
33.814673,8.544138
39.216681,43.459793
11.846274,9.135057
21.905563,8.680696
43.094591,43.886571
44.399669,34.805036
-119.565134,63.770965
8.874235,51.419289
59.031865,60.129002
40.731051,21.592322
13.047484,60.169513
112.622946,133.939516
40.778287,34.224627
62.922965,42.121790
27.201647,57.097566
53.006197,31.137848
-158.174342,-136.336104
48.771434,31.416439
21.401093,15.652630
13.034236,29.129739
52.063830,49.704462
45.312287,28.349845
29.863048,7.569696
6.534892,43.439240
49.251673,43.345175
39.173773,52.087244
35.620373,32.317033
143.905149,38.606366
24.026816,12.206155
32.392480,40.319686
-164.827207,44.529815
52.183872,18.350245
11.313983,37.031119
6.209185,17.806776
39.529641,16.804417
14.285171,42.430271
17.173026,20.096238
33.823586,54.395613
60.433513,64.697670
21.199557,19.158644
42.232302,57.831602
60.341892,11.477945
19.399222,35.488154
17.791158,57.277262
39.475459,24.463807
26.231603,59.865061
19.126335,57.812548
53.519849,58.266036
40.381950,5.083417
12.257613,50.108846
61.568534,52.283430
20.499912,13.283989
29.796036,11.228325
32.572251,109.810590
40.781430,19.729511
44.690000,25.397760
12.054719,37.386900
17.942766,22.523800
33.576762,8.630123
64.093032,44.267106
16.917839,58.826247
32.200114,30.832364
27.167862,36.170248
9.187488,57.548845
32.383264,53.088559
160.570922,29.802318
27.417677,27.338245
40.301805,21.053028
28.416910,25.208879
53.476965,40.137585
38.669012,28.980021
48.431150,40.217723
52.323728,52.511128
49.171145,61.360780
51.128819,27.935791
33.113346,29.295683
34.485489,44.327409
8.037753,43.585024
76.057641,-97.677309
63.518198,5.923169
26.258166,33.254569
7.014248,31.769333
8.866260,7.276955
43.289993,60.568787
29.405817,63.267057
59.817650,7.349027
5.314697,25.375022
47.300886,36.799098
8.618383,19.426932
7.656088,63.111500
-78.971645,137.698078
47.669827,12.833756
50.489732,6.178505
63.847008,27.411909
38.547502,12.523713
31.431507,38.321870
5.013899,37.191926
50.821661,10.484129
27.606481,6.555909
49.649971,25.499002
46.474506,62.031949
23.664499,38.208017
46.113212,40.989495
29.625890,60.185599
29.727460,11.610567
-132.277831,14.996795
24.140126,42.368257
56.719923,10.960412
34.658618,35.043482
159.728901,13.856356
48.562893,41.177848
21.036029,41.453731
20.738776,61.813372
58.747419,49.537837
7.513622,30.319358
35.492992,-102.977955
53.709206,43.208128
10.809709,125.990201
13.971465,9.232082
61.184502,28.349742
28.801137,51.529196
32.191455,61.559687
26.227666,21.984592
39.908512,12.359944
63.740931,25.881130
51.076427,20.152069
42.011261,24.816400
39.524274,40.083886
59.345222,44.476482
31.775033,49.486608
58.595938,6.189939
12.360304,28.380720
13.922384,46.773080
18.713721,9.487442
59.365761,34.383888
26.838132,6.565610
58.956826,13.156035
6.512270,21.300111
34.447625,26.066190
44.717618,58.443594
9.607588,59.787103
10.914884,44.020314
24.061924,28.322626
24.442853,30.146010
22.870921,46.419635
33.670993,48.266339
18.297504,46.623850
50.983006,22.570149
9.815840,21.403299
55.508777,39.911375
28.810767,55.314370
54.821480,37.922612
53.387014,21.701692
18.114043,51.553328
53.128457,25.730931
28.097265,64.134198
64.228067,36.113692
14.869972,24.238698
22.226594,40.030303
52.156116,51.406626
58.098064,58.315171
44.930642,16.871853
42.576433,57.610023
7.808261,27.068929
43.457307,34.524812
39.669288,19.310505
14.102384,39.308179
61.204841,59.315388
17.979133,40.451116
38.349742,22.385003
-96.636125,18.491577
39.108738,58.845289
64.006537,12.857770
60.642609,8.305281
59.105126,60.363964
8.913309,30.860603
38.749416,59.833463
55.214172,10.244674
6.558197,33.859047
51.592999,33.516551
31.270093,49.111108
61.414096,13.250863
85.678083,-158.956642
56.140309,6.855719
23.883593,40.557305
71.386685,62.790479
38.815952,47.243740
33.385369,24.229746
20.293171,41.489994
48.406188,27.600491
58.706227,31.243546
30.355959,32.330616
43.833339,17.920047
63.078975,58.572441
53.675806,79.549535
39.467110,8.259926
6.017457,14.316478
51.115802,12.610580
8.101968,13.196696
9.078228,29.620033
33.541066,35.576529
12.433168,14.909191
22.170901,53.544942
36.574215,8.653211
16.024738,38.892796
43.714050,56.722003
20.171085,27.827993
23.376605,8.662786
21.767805,33.677359
8.644144,26.718440
33.022328,52.756496
6.709404,40.973181
25.941554,27.301023
47.133771,50.682323
43.785983,59.829465
10.942791,38.314268
60.495522,61.353014
54.797898,28.781407
34.816499,52.724999
34.470836,48.262440
22.426895,63.809592
25.157393,25.406242
20.436024,51.302209
34.188527,28.747875
45.892153,19.865647
31.471076,80.789136
57.164953,35.681139
27.990967,9.246575
11.299458,20.175701
24.633769,38.506926
6.759325,15.019032
54.508150,6.201570
48.034115,58.107207
33.455257,57.541762
-148.348799,97.748207
28.502029,26.057417
39.722805,48.384413
57.039792,16.460935
41.011259,41.625410
41.923377,43.304575
54.853584,-70.842237
36.492586,59.414213
-102.182519,-102.820848
20.585369,44.445501
37.680433,43.455352
46.660018,44.534297
14.585666,46.875992
63.175900,14.208014
37.779278,50.783526
44.789972,16.751088
44.771147,19.162779
22.901386,34.188089
43.985212,20.497496
10.678713,41.861623
54.045537,10.358257
32.063008,11.198967
41.550582,22.122125
11.646771,38.392521
32.036353,15.148647
14.724763,30.356962
33.883839,27.560311
26.903498,10.531416
62.299885,8.870118
29.444126,9.193466
41.626714,31.805226
64.807718,16.000783
64.687625,39.615402
7.130645,27.742871
31.809774,23.583645
16.675453,10.866914
-108.663445,-105.476174
37.598347,33.242437
48.479819,58.632366
22.013673,29.563387
18.263568,36.483737
14.552393,48.354020
26.608053,9.972541
117.365481,15.440448
45.739693,49.551028
56.235747,154.088332
30.500685,33.528741
44.373971,52.135260
30.828542,10.351513
28.343553,58.750636
27.274435,56.743106
52.912433,43.582411
-105.369264,69.555603
20.568616,37.820697
19.307625,61.926890
16.617553,20.442795
63.486387,50.765829
12.196702,14.432933
33.237258,32.420648
54.507342,30.610925
13.943965,29.877337
17.628522,7.724856
15.739899,36.977540
9.388076,45.471200
10.669818,56.053711
58.628088,12.389822
27.812190,36.347571
13.520321,20.675420
22.131049,8.274573
31.109206,23.391735
54.234747,31.421340
63.749042,11.638213
52.183560,27.301519
63.560453,9.137612
25.660374,63.081084
51.165234,57.651150
54.296148,21.613133
59.159983,35.882956
36.798005,60.493508
44.890650,10.444155
63.853406,13.015028
44.208305,25.548091
57.296112,52.862863
52.711294,48.233833
60.235134,17.744076
15.528324,64.854096
59.611142,37.424434
-86.026927,102.523101
106.819383,116.259703
50.070244,8.576633
19.348644,44.275256
-146.704271,45.426474
46.664381,17.625824
11.865832,57.789144
63.122241,33.902267
28.795085,27.938300
-162.478990,122.322086
-136.117369,93.436996
63.613161,151.812919
38.110090,56.060848
36.978474,116.735854
49.956979,38.507600
12.736212,17.366460
14.466705,50.906731
27.617787,62.487557
20.863861,37.147463
50.915556,55.259903
64.321338,53.899140
26.324397,24.687385
6.395451,19.392871
53.610989,18.503576
53.406579,60.127792
30.885144,44.618625
23.521977,46.300968
52.426007,42.008921
20.886084,14.365360
22.944286,32.732414
62.367293,12.384622
37.770054,31.871729
54.574726,18.505514
63.453663,14.019133
16.127086,53.158254
22.049970,55.158677
34.307171,10.800222
33.717314,53.381212
27.368891,38.752684
53.637239,56.000025
21.801249,20.817167
29.025710,46.262359
-125.452137,146.652527
15.435553,47.900702
42.403247,15.642648
41.996527,22.669294
40.399220,12.268499
42.538702,32.853597
42.076901,47.526073
8.688204,29.292117
49.885389,23.389571
13.598165,16.083883
37.027474,45.292930
12.554481,142.723406
42.973450,43.919926
50.543716,158.486718
28.559136,28.853459
55.116580,64.578729
30.877852,29.766903
24.573692,127.485280
16.783739,30.797629
-106.548077,128.875633
37.321990,24.206084
47.252909,58.270950
17.081383,49.022863
58.103675,46.967325
32.865900,45.729463
39.403156,35.522291
47.432090,108.641400
-67.102315,23.772522
51.905084,35.285144
39.611566,41.423875
47.464614,51.270228
18.763178,21.103379
-101.433688,-90.094395
-95.388952,22.474021
31.234815,24.655814
33.092762,60.225224
-117.425162,-110.036133
56.798785,47.384233
53.078663,34.182137
19.205817,58.944266
54.450427,14.872123
39.366601,23.256575
141.101618,14.821371
19.361777,7.619850
5.892514,-90.630502
-79.425438,24.453817
35.990653,36.761139
44.580952,62.603077
26.362732,42.828338
41.788916,57.757613
22.956482,48.637343
17.347629,41.897111
14.173037,21.670008
53.763831,15.840513
126.597442,66.089747
14.028523,24.288124
26.273507,41.166552
48.045371,6.267037
21.618358,12.802922
5.980334,59.899830
31.953370,40.070049
39.980356,11.409281
19.874339,16.942854
17.315388,56.025418
30.722142,36.909847
34.984928,49.930396
154.656617,38.506179
15.011363,28.668664
44.434875,15.283341
41.400616,56.317331
47.365683,35.431524
38.502098,23.325593
7.167655,58.324230
155.129682,114.715630
46.192417,48.795154
20.131810,35.741660
15.478751,61.735678
49.948992,49.837424
-144.251181,121.175137
15.644563,26.521982
56.202021,13.935955
12.546356,54.540472
47.161212,57.402385
-163.384744,61.104466
10.557291,9.561342
32.684983,64.982425
31.725992,55.667073
62.605629,44.044669
36.401522,14.548356
95.314796,8.297888
96.183201,33.508462
8.866879,63.300047
29.494382,31.674097
52.953380,53.310076
-81.911670,22.868114
45.679815,25.890134
9.772183,56.094471
48.768393,30.611670
18.375339,13.126319
52.007819,48.276909
41.960605,44.173671
24.847203,62.422893
33.048274,44.338501
28.789840,61.071548
44.215098,8.088325
15.239436,17.121653
59.240011,7.263138
45.826653,46.098357
37.360481,41.187785
31.221554,50.421046
47.342085,47.416651
9.304602,38.263565
58.306856,18.310700
42.031421,58.416463
25.574757,34.559731
28.977944,7.230069
34.368242,25.649758
31.502351,24.383647
5.105408,32.201012
40.010669,59.574058
62.866320,51.949267
38.055901,10.623105
52.755953,31.746787
40.301177,25.475696
47.473489,33.418337
24.507304,50.608275
150.954391,-151.730840
15.651179,15.022304
55.643020,48.242879
33.719993,51.152331
11.318163,59.320953
10.182171,58.345856
31.459664,7.669110
64.773941,6.794236
40.286007,46.835131
46.407362,6.515013
58.256160,10.317299
54.138715,49.579755
62.650768,49.730857
33.179384,35.846447
57.983363,37.591510
5.486595,37.011096
26.557582,11.440064
48.518299,44.399062
57.493598,64.188988
19.332625,50.520125
23.367863,43.907459
-135.911727,40.139937
53.824967,34.973929
44.608573,48.434341
41.786573,48.849872
45.998856,48.658515
31.086465,11.627829
57.958183,58.687524
41.923234,52.269701
18.294284,19.006894
86.743248,-85.169915
16.754245,39.242481
7.561920,25.207545
26.106661,18.770324
49.554559,7.332890
56.442271,57.798277
9.697353,56.871336
47.181162,48.366241
63.227717,8.510834
49.379471,63.828737
61.400986,47.062546
51.953667,16.295635
34.685040,32.778087
29.535523,20.478543
5.365216,34.938092
46.635323,34.263257
55.899622,64.319240
59.946411,37.587626
24.561958,24.935614
48.888331,63.363607
40.226429,25.289012
21.420153,32.479040
55.115287,61.187232
53.919799,9.430944
8.597057,44.420174
48.631343,5.175450
52.073966,56.094330
59.374434,49.421524
25.703628,60.539439
41.722157,33.488664
19.767368,53.268063
10.255833,9.234976
59.777632,30.789938
27.432285,58.123425
57.122275,10.388259
53.351450,14.764767
16.585786,26.465282
-142.002907,8.189846
54.452154,54.276790
62.503196,53.810176
56.363227,42.246176
25.110060,10.149004
10.582144,13.653900
51.224550,12.481506
36.055122,56.075226
27.520224,34.906972
53.506078,47.261243
26.860599,49.116121
31.670916,29.395184
27.712762,21.408226
49.646433,8.739655
39.001729,37.311877
20.638817,50.791990
43.772746,15.181526
44.003018,7.406907
-74.074614,143.248035
20.033419,42.919268
12.184843,20.750133
8.060100,50.358959
34.747666,42.375123
48.718818,46.516585
43.897647,62.816648
21.741783,36.068287
42.370236,42.921568
59.809078,43.367799
143.649084,36.846061
55.037603,26.591658
19.516409,13.942362
59.753304,52.560842
53.167954,43.033117
33.677903,48.838676
27.934714,28.654543
53.050932,27.127519
24.963872,6.766817
7.630630,-146.725459
29.888360,55.602372
31.974362,31.542833
55.443612,53.614433
25.348799,42.998808
49.314099,59.761878
36.673473,35.195452
16.522411,34.722364
21.960566,10.495456
11.852785,29.570464
53.105299,13.675655
