dim-1,dim-2,outlier
13.824724,16.972265,false
33.435707,26.055635,false
15.322456,32.372732,false
63.118145,11.980863,false
52.884087,32.108691,false
64.859837,56.305186,false
157.827036,-93.199363,true
28.586372,31.007618,false
24.391758,35.189074,false
32.511934,24.159176,false
25.286590,27.425423,false
7.548443,25.384211,false
28.948692,10.660572,false
27.561259,16.331945,false
43.706550,44.429740,false
53.087098,43.356362,false
49.522496,13.311468,false
27.702384,61.007098,false
26.903846,47.087738,false
14.047338,16.362234,false
7.864768,47.925465,false
31.760654,27.661377,false
-90.762283,101.175830,true
38.254089,34.490409,false
59.422811,45.966022,false
17.856305,13.178140,false
51.132008,20.339838,false
15.526560,22.851881,false
25.956375,20.790643,false
31.406956,24.648386,false
8.368679,57.090919,false
105.629071,127.989020,true
52.611550,24.290478,false
37.266003,57.071486,false
41.593765,11.290066,false
-142.749340,120.393947,true
7.504413,62.357454,false
24.558573,50.168666,false
55.602601,28.808980,false
46.143554,62.832836,false
64.284800,30.850441,false
61.592663,16.743507,false
58.842700,37.154843,false
26.735116,52.951669,false
56.710958,14.310366,false
26.550565,5.852197,false
21.072311,53.646206,false
26.849420,14.558502,false
25.204335,51.573431,false
16.411969,24.434668,false
47.515220,64.201989,false
157.282712,19.828136,true
30.145411,43.993774,false
28.409523,38.386664,false
38.607711,63.388850,false
29.615871,51.543001,false
88.720213,-87.651460,true
59.543111,34.244261,false
16.230002,43.365825,false
43.510870,48.972206,false
15.035900,15.970646,false
61.931350,32.245786,false
57.749560,13.916942,false
-109.411914,-162.207847,true
9.555947,64.948989,false
114.262569,33.066464,true
19.787579,47.431076,false
17.292211,30.646050,false
24.565509,12.115200,false
16.251812,43.393236,false
6.470734,34.563491,false
28.072138,17.994803,false
5.711499,31.859419,false
33.857696,50.737100,false
30.627031,46.896565,false
45.087225,60.606656,false
55.063106,33.751818,false
37.165053,40.147386,false
59.943603,11.773968,false
20.115927,79.411422,true
52.765857,55.447037,false
5.572253,39.372089,false
-137.463893,163.836072,true
30.284329,49.171484,false
16.139851,55.262810,false
59.571651,46.359151,false
63.776642,55.924517,false
61.046096,50.113201,false
54.681728,8.028373,false
16.513655,33.176711,false
7.279105,63.985251,false
27.787058,12.614931,false
35.673292,31.713333,false
63.443132,25.755795,false
35.544223,36.391889,false
52.461023,25.579445,false
38.674326,27.344170,false
32.364497,26.461370,false
12.077902,43.190602,false
35.012063,23.788456,false
38.257120,11.424434,false
44.551533,64.224039,false
24.245058,49.478642,false
30.895750,63.412894,false
52.393402,60.927386,false
33.560768,35.483719,false
25.243950,42.400093,false
40.143983,43.407996,false
60.480433,52.696784,false
30.936932,41.689149,false
60.771733,14.818531,false
47.309884,22.112973,false
76.693032,6.090916,true
161.766938,50.641564,true
36.362792,35.328374,false
33.978096,64.769885,false
47.783378,61.259366,false
32.988101,34.041781,false
40.533503,61.212789,false
38.175527,40.248300,false
15.971146,35.320118,false
41.391684,24.001377,false
31.167587,35.694640,false
58.802835,52.995832,false
40.018041,21.360779,false
14.081727,42.952545,false
16.490275,30.280526,false
30.101265,61.174886,false
52.036901,23.000003,false
60.660003,44.812913,false
25.367429,12.541848,false
59.324706,21.453908,false
7.400847,53.145602,false
54.998937,51.437510,false
21.707985,56.797527,false
63.447513,13.089021,false
47.141206,27.801344,false
33.951770,28.139738,false
15.480545,54.329812,false
47.213662,13.114788,false
16.076548,36.953760,false
16.169165,51.752162,false
29.234523,13.659849,false
39.181755,28.440627,false
15.711304,39.262775,false
20.083125,38.994699,false
49.396165,19.933169,false
-80.955581,-67.083450,true
16.335606,59.712952,false
14.560148,35.577325,false
49.443500,120.438939,true
34.132527,49.438476,false
49.033149,50.249042,false
58.715678,29.902651,false
51.102675,35.167666,false
33.704326,8.312208,false
28.247991,50.627476,false
57.536482,14.595528,false
22.990051,43.368789,false
6.227849,22.056929,false
18.485722,32.018016,false
59.351549,10.895294,false
26.512594,11.760780,false
42.000559,48.363577,false
36.735583,14.563484,false
52.881725,28.704222,false
9.644216,47.540862,false
34.247303,45.359201,false
22.657985,43.265520,false
45.499268,11.535458,false
45.992439,62.079611,false
47.718203,40.511758,false
16.337539,37.187306,false
24.044145,13.787990,false
34.005673,25.970653,false
20.655721,45.679399,false
57.592337,12.899453,false
-114.467202,129.093053,true
37.397970,49.028185,false
13.790593,32.360173,false
32.701064,45.733076,false
13.692945,45.789940,false
52.140574,6.636309,false
40.797214,47.783687,false
16.954794,8.520347,false
29.575006,24.673708,false
31.069447,53.449440,false
41.714306,16.363630,false
40.920247,62.218391,false
53.363784,21.035775,false
-147.048357,79.753879,true
61.325488,27.726487,false
36.151888,27.063220,false
35.582920,59.646453,false
49.178987,44.748640,false
64.684405,38.360234,false
17.217619,46.787206,false
18.909062,93.853253,true
43.574600,32.918774,false
8.726253,21.219173,false
63.164485,45.028795,false
17.257734,25.220703,false
16.731807,44.265163,false
29.256229,12.069142,false
45.272513,46.615209,false
23.635516,42.485206,false
53.010472,6.469839,false
41.749657,18.368610,false
61.681339,36.953239,false
40.290607,63.100436,false
12.875552,15.752781,false
17.436647,49.802011,false
11.932746,35.283787,false
5.855237,35.728708,false
11.544129,58.338254,false
14.805463,26.098821,false
62.889472,56.340433,false
41.813701,13.898940,false
56.145204,17.671941,false
89.222363,52.279421,true
28.598827,34.005810,false
13.940369,29.160152,false
28.312383,44.371725,false
60.137025,56.143152,false
17.251909,18.919781,false
16.430644,49.095009,false
30.811552,16.690271,false
16.385409,21.494494,false
64.800948,15.939418,false
44.193351,57.854759,false
29.964059,41.715384,false
5.547322,16.676762,false
57.164435,50.049832,false
-124.973276,38.482409,true
14.064973,56.344603,false
55.247982,9.209637,false
49.667214,56.256735,false
-118.203989,25.244303,true
35.589981,54.133308,false
61.871535,36.678478,false
62.743586,38.313260,false
13.640588,10.674891,false
56.725994,35.567330,false
19.524020,8.676544,false
26.366116,40.811686,false
-121.632428,-71.433948,true
19.409405,63.584116,false
20.365832,62.653636,false
62.056645,8.451229,false
35.076555,11.535038,false
20.874074,6.114434,false
52.076283,48.369715,false
6.609035,44.982883,false
62.666168,19.280145,false
11.449867,60.313408,false
49.408559,21.260975,false
40.451983,42.035069,false
15.020210,9.988289,false
42.072262,21.588824,false
64.328806,46.650992,false
20.163315,55.453292,false
50.190691,34.347934,false
29.989476,17.443925,false
14.698295,8.990443,false
48.208440,25.285048,false
44.635617,43.582520,false
46.517304,14.846538,false
43.563258,22.808786,false
-147.271020,66.466356,true
40.637329,58.384231,false
-91.368325,-116.189862,true
43.034525,12.071402,false
19.926586,61.041979,false
40.398751,18.506418,false
6.567690,55.275468,false
17.418748,34.939173,false
24.755152,28.309694,false
8.973957,15.774522,false
35.325976,46.259286,false
6.003557,9.143992,false
36.746349,46.892845,false
34.642738,54.327670,false
36.553399,44.420469,false
59.910593,14.808059,false
118.240033,-84.366774,true
-82.726841,-141.441885,true
10.514546,64.849821,false
56.667231,53.711558,false
25.850556,32.159683,false
51.962130,11.330602,false
17.033338,15.989110,false
39.152733,29.857773,false
24.108413,17.966891,false
40.238237,40.355419,false
40.006399,57.969808,false
40.343877,15.154661,false
12.766052,37.638262,false
62.750025,8.707911,false
22.047672,51.980398,false
30.167630,12.285078,false
47.470462,9.206683,false
6.773956,48.861142,false
24.727490,19.654982,false
62.346965,51.764310,false
26.619857,30.753191,false
7.927016,41.261741,false
8.665239,47.631560,false
27.944658,33.515143,false
26.085255,8.244949,false
8.890311,8.566934,false
64.459765,32.297444,false
39.832815,24.327288,false
132.160085,-108.214780,true
33.711035,27.267554,false
22.793178,14.961173,false
28.733727,36.446505,false
60.886320,13.421121,false
11.036510,44.503711,false
63.857619,44.105125,false
14.684622,40.744242,false
14.905306,64.596175,false
11.439965,64.888941,false
56.456046,64.594515,false
34.128708,61.025611,false
8.381508,43.202075,false
14.365531,9.523203,false
15.890995,56.298764,false
36.839862,120.651295,true
30.016873,43.239833,false
-155.702412,24.678572,true
56.393753,44.532354,false
12.513213,31.613123,false
26.110033,52.967409,false
51.864241,13.713888,false
39.200095,36.591374,false
52.423225,61.055151,false
5.882051,9.280332,false
64.010092,45.086656,false
42.040493,55.007659,false
31.048301,58.557363,false
58.969889,9.457261,false
56.749870,44.865367,false
30.157986,60.709380,false
64.569885,62.549912,false
46.109864,52.351393,false
44.787645,18.524024,false
55.805438,44.806505,false
45.513803,47.194124,false
47.827947,42.207692,false
37.577259,63.555645,false
37.818484,7.578913,false
54.835872,15.593956,false
28.663366,44.843556,false
37.620535,63.332797,false
15.275257,25.034701,false
31.882680,35.469509,false
48.528411,55.287311,false
-102.885067,-104.135615,true
21.645173,56.418898,false
10.075150,39.942399,false
49.173336,24.344568,false
63.581122,30.428832,false
62.228252,54.375718,false
47.628613,41.917207,false
17.260692,17.078766,false
28.412612,57.841458,false
38.917691,34.177330,false
48.987196,47.721559,false
15.472639,29.529522,false
5.229519,50.907885,false
12.044441,74.776838,true
120.381400,154.700726,true
30.109389,15.243633,false
62.801137,41.220033,false
9.288117,5.288261,false
32.495079,8.513694,false
20.756117,60.460761,false
25.711045,38.190042,false
22.481129,64.767905,false
36.750724,47.339364,false
33.639032,19.264169,false
22.000189,52.276455,false
40.479011,19.629317,false
23.962411,38.650015,false
29.524459,13.498688,false
29.790146,24.282866,false
37.926487,54.483502,false
50.208760,47.997171,false
61.590354,58.695684,false
128.761318,62.753419,true
19.515976,-148.849728,true
46.759728,42.628151,false
8.506600,64.017413,false
33.382425,8.505812,false
58.948991,20.250327,false
6.231355,71.857681,true
57.409709,13.680652,false
31.536243,18.478690,false
8.066114,19.210904,false
31.573129,24.230250,false
39.988831,18.423142,false
8.331436,47.818750,false
25.853835,23.612316,false
11.986873,64.861120,false
36.702732,26.522490,false
11.781644,39.069940,false
60.867401,52.663509,false
58.741625,15.363256,false
37.405613,38.532599,false
46.087049,31.939494,false
14.740185,19.794403,false
36.911981,47.166225,false
-116.060900,-134.951567,true
17.534361,91.643672,true
49.430968,-111.049296,true
6.057457,44.647062,false
10.917578,50.473812,false
26.227327,63.030192,false
63.458645,12.809083,false
64.535432,38.060935,false
25.904631,13.444410,false
-86.236413,35.982988,true
15.987749,51.763818,false
29.487694,40.180230,false
56.609469,7.735271,false
5.122239,37.705468,false
47.057611,36.265331,false
95.579140,87.387902,true
-111.261197,-109.647323,true
55.666246,21.386146,false
31.416982,25.632536,false
24.852552,12.528568,false
55.534804,46.995898,false
46.150087,33.700717,false
6.860992,24.442407,false
6.543846,61.474270,false
39.405251,44.431369,false
62.081830,53.188976,false
50.875341,48.013428,false
59.315458,29.129384,false
36.810058,22.110649,false
43.053992,9.926672,false
11.227359,6.417187,false
6.560843,56.716417,false
-69.618138,27.010347,true
19.222867,9.319874,false
20.809283,55.844153,false
15.091641,50.777885,false
5.724279,31.440621,false
62.814432,34.964199,false
20.138795,37.240817,false
47.677612,28.435514,false
-115.444300,78.810514,true
27.394177,51.640389,false
32.750880,40.775595,false
22.632994,48.978408,false
45.580568,61.950960,false
10.517432,14.041221,false
35.254252,54.582737,false
56.351460,10.182877,false
46.666349,29.595152,false
55.664634,18.424410,false
5.165632,64.813909,false
57.586397,15.432956,false
33.464421,82.545434,true
46.915064,9.403688,false
11.423536,14.218649,false
19.684755,28.034500,false
36.202357,12.381571,false
49.436111,35.322613,false
29.304316,62.049863,false
6.827030,56.633161,false
19.888301,57.522225,false
28.122312,48.020376,false
10.763266,13.093640,false
20.069632,32.622715,false
22.090004,49.629069,false
32.677720,42.315755,false
37.477267,46.134892,false
45.837245,14.025860,false
59.936174,64.593990,false
7.684197,55.126305,false
6.196003,6.308309,false
46.529498,55.796629,false
34.465692,57.067752,false
18.686452,63.746239,false
48.683499,25.947099,false
26.266635,26.559803,false
35.027338,53.230794,false
31.974641,51.555176,false
36.838419,10.558202,false
44.913008,5.946396,false
58.311212,13.633524,false
43.043931,13.644894,false
22.624582,15.826554,false
80.030404,93.571856,true
35.755952,18.751342,false
26.064120,23.356799,false
163.152685,41.086179,true
40.145185,39.243243,false
20.078116,41.514989,false
64.364340,55.511158,false
35.435018,24.876450,false
11.623902,11.855644,false
56.980743,10.625278,false
20.483124,17.100226,false
23.589896,63.792035,false
20.558914,6.437040,false
54.236513,43.920621,false
54.647906,22.955919,false
7.897595,31.644853,false
11.894754,41.178456,false
54.861892,14.912359,false
47.138705,19.148849,false
43.109123,44.771322,false
52.066012,43.604264,false
25.847424,28.745939,false
41.171920,46.947742,false
53.998132,17.883383,false
56.144956,31.944439,false
34.990686,28.613400,false
21.384720,34.557546,false
142.040457,60.349712,true
43.660969,27.013382,false
63.828034,5.758320,false
6.474794,17.492424,false
27.327132,56.818426,false
7.998310,14.151069,false
40.526599,55.144666,false
27.793528,50.297844,false
44.208261,-67.363630,true
38.487565,44.543853,false
45.010131,40.756926,false
-137.236736,-108.643458,true
27.314586,16.123420,false
63.851375,8.131207,false
23.891238,57.695584,false
6.877543,-146.265118,true
31.154430,42.804294,false
42.104364,34.913599,false
49.378917,53.400243,false
6.536143,28.518471,false
41.391929,50.933565,false
25.643822,61.894970,false
43.088537,30.814139,false
54.401201,60.741787,false
34.823235,5.368741,false
27.815583,62.586596,false
60.780883,20.311020,false
62.839967,46.313404,false
15.279308,59.423548,false
19.695089,24.218079,false
10.955839,34.506935,false
9.757259,29.090590,false
35.498506,43.530717,false
14.711598,37.912204,false
-118.374073,162.811185,true
45.635073,60.870543,false
58.687330,42.392795,false
40.613922,63.912896,false
61.054900,40.718358,false
7.588192,52.370243,false
131.114391,41.855297,true
43.874980,15.554324,false
8.451402,19.820063,false
37.116856,64.207269,false
-131.282362,40.561713,true
49.689084,48.021296,false
7.205250,49.132380,false
56.554399,30.727882,false
63.946749,54.212217,false
108.518903,-87.168390,true
16.178670,53.366291,false
29.130400,63.168171,false
56.868646,9.276301,false
-164.406545,-87.368868,true
29.215931,56.550393,false
27.382684,37.810499,false
16.050384,5.795909,false
21.662481,42.432835,false
55.222044,15.023548,false
63.349434,36.028010,false
23.915782,11.194580,false
8.482438,18.269961,false
39.542027,46.702231,false
48.071199,25.080323,false
38.117141,33.881091,false
57.651254,51.441699,false
41.999999,56.607098,false
10.231504,16.551533,false
28.977155,15.759830,false
117.934010,-126.182908,true
14.343775,6.885049,false
10.929850,21.080469,false
152.165465,17.805367,true
47.134213,47.969685,false
9.432408,44.005318,false
14.442468,9.389870,false
64.457221,54.545753,false
29.860548,19.578001,false
27.929479,49.629329,false
19.172365,34.741329,false
30.764163,14.892106,false
5.692383,20.997228,false
51.926255,54.796539,false
63.610271,36.606046,false
19.335104,45.379153,false
26.563677,-87.355651,true
26.905551,33.210109,false
37.314509,25.650284,false
20.427332,7.486013,false
26.101969,27.740880,false
12.377800,53.824728,false
60.025566,49.633975,false
55.672136,43.948188,false
51.775209,61.722845,false
31.379203,52.238032,false
58.693885,7.119249,false
32.240392,53.257828,false
52.080217,15.942770,false
46.625863,14.182400,false
26.840849,46.214857,false
20.394480,38.358296,false
17.491963,56.842420,false
33.862494,28.955531,false
49.594588,15.443637,false
32.949972,30.897216,false
37.185374,61.958082,false
45.597421,21.642410,false
60.648560,52.568575,false
36.861352,5.218522,false
56.530298,31.605564,false
44.052051,31.701671,false
10.969019,52.845191,false
35.814383,10.262815,false
43.794998,15.227652,false
26.005880,59.634728,false
19.318982,47.151177,false
8.958498,34.353935,false
46.955589,33.937435,false
51.620273,61.634617,false
44.525324,22.254040,false
45.426926,56.448061,false
9.501876,43.858637,false
25.392362,9.324455,false
28.892172,7.813152,false
13.661252,23.157409,false
56.349112,36.211690,false
62.908417,28.749019,false
55.831124,5.266726,false
18.430554,46.046423,false
52.648474,63.180723,false
64.997225,20.431492,false
23.487439,25.744113,false
37.596856,53.711064,false
156.099462,-132.228600,true
32.971998,8.151218,false
-88.851453,-108.967186,true
18.873601,55.837631,false
107.307290,17.847574,true
31.812760,53.181833,false
27.942476,10.243688,false
28.688851,57.945386,false
38.631315,10.780517,false
21.009669,52.442562,false
51.236169,8.065385,false
43.590888,9.007993,false
11.300764,61.096878,false
151.352040,-121.578350,true
33.355778,63.426260,false
16.099483,22.428879,false
14.244796,5.376437,false
50.286517,63.552250,false
25.780153,50.847087,false
61.920216,64.477002,false
11.970086,17.741344,false
43.509820,35.584740,false
20.763563,39.862101,false
46.219641,59.791284,false
47.504832,54.350919,false
64.186394,47.871510,false
51.744647,13.550741,false
17.908135,18.364065,false
12.688328,38.828061,false
43.825904,49.481654,false
48.364042,16.379469,false
42.491114,53.469004,false
49.013125,43.439428,false
5.423919,30.831350,false
55.548164,18.653095,false
16.026235,44.644896,false
31.106292,33.807635,false
13.728930,16.236818,false
37.090882,54.751207,false
53.558374,13.428352,false
53.539974,24.864736,false
40.156364,19.401962,false
9.672594,42.645954,false
26.049447,7.241196,false
-118.865072,5.834101,true
74.505923,-119.502416,true
40.401432,58.211607,false
57.465058,50.979676,false
33.279419,8.475942,false
28.370897,55.686043,false
47.406013,9.048124,false
57.748071,64.515647,false
61.480954,60.551853,false
61.730354,33.969659,false
18.419165,62.511467,false
49.934904,29.493290,false
18.518496,81.981808,true
39.638054,36.956013,false
42.499015,36.251356,false
40.700245,15.500488,false
14.147433,31.588322,false
32.518207,52.452092,false
17.237067,41.324478,false
13.583456,32.602261,false
45.775216,48.054361,false
55.429478,52.972007,false
57.473346,40.928782,false
55.407197,26.685546,false
32.875947,59.168967,false
34.307576,12.110003,false
140.483616,-94.691556,true
40.998952,59.688369,false
60.090574,44.354021,false
39.794793,42.925553,false
34.953117,29.044530,false
54.917237,20.498040,false
38.184323,17.916020,false
34.290854,11.341548,false
11.636601,8.612891,false
44.236842,13.451779,false
19.023924,24.623918,false
38.354052,51.951189,false
64.389933,24.378024,false
54.742184,9.571243,false
11.714993,63.767862,false
59.638165,31.065174,false
16.204574,104.041954,true
55.592403,6.089001,false
123.432041,129.038907,true
26.197564,48.400327,false
24.227845,34.177321,false
44.042974,58.280780,false
25.088904,45.588982,false
49.710978,16.947518,false
54.095907,44.580810,false
16.573781,-70.269430,true
29.855376,41.670929,false
37.005968,15.414864,false
37.903023,26.174362,false
28.261817,28.350736,false
-103.592737,63.259950,true
56.923603,9.080619,false
54.244451,7.642761,false
51.934485,11.525026,false
26.753694,16.200549,false
12.301843,43.227927,false
40.148435,22.904508,false
53.641006,20.892124,false
48.146832,5.197464,false
61.676497,64.631282,false
-67.864289,64.006143,true
51.443920,81.373761,true
28.944434,60.692193,false
9.726075,55.978705,false
45.463143,6.380514,false
16.694388,27.677630,false
44.921808,60.308020,false
20.128552,9.910554,false
47.468421,63.257991,false
6.658003,-98.547601,true
37.249861,6.546837,false
40.634120,20.930859,false
35.908952,59.145650,false
13.567754,42.543342,false
42.796561,36.957910,false
138.172161,97.811580,true
14.189370,46.053067,false
135.973993,-107.806066,true
25.233921,48.382101,false
18.141587,-85.064183,true
9.694043,7.447512,false
41.335763,24.980968,false
21.552305,36.586393,false
18.047274,59.836850,false
17.639400,42.157520,false
20.029071,14.667216,false
44.284601,56.640906,false
22.312536,6.827131,false
30.243237,62.057905,false
42.531647,31.052656,false
52.223125,37.307278,false
6.437923,37.925357,false
13.139723,20.607149,false
60.764810,60.518516,false
58.269334,20.056941,false
54.420966,60.413927,false
38.165130,51.544307,false
38.399441,8.281206,false
47.700278,11.610828,false
68.051463,53.919738,true
14.334579,6.224818,false
16.824540,47.217270,false
15.538210,32.807613,false
-98.713873,146.932318,true
28.775512,18.282103,false
15.672858,47.590475,false
24.410168,18.246563,false
5.295999,5.952701,false
10.733660,51.096198,false
8.639801,6.588894,false
57.797448,22.127812,false
63.243603,40.962678,false
18.580569,26.278125,false
34.219561,59.024738,false
50.944961,41.569978,false
-148.963750,21.209003,true
49.902448,19.308934,false
64.528240,19.692423,false
28.954220,54.983083,false
8.734229,16.590274,false
11.753931,46.395531,false
49.594777,39.589232,false
13.987063,16.155487,false
14.037770,8.895345,false
37.249952,146.008191,true
-79.031970,37.162106,true
109.622871,-139.360897,true
42.041843,58.707843,false
29.552192,28.878985,false
26.292554,51.452899,false
59.558958,62.216402,false
11.492233,19.724561,false
44.872022,30.794482,false
59.303482,42.073299,false
28.474081,44.028483,false
44.094858,20.533807,false
48.790672,38.590689,false
23.455550,63.337809,false
10.720164,58.336649,false
8.872772,54.778750,false
21.605514,18.002474,false
63.488964,47.635873,false
36.487096,51.972829,false
148.546415,-71.360741,true
59.745951,19.704798,false
20.103471,30.874086,false
17.610617,16.324173,false
37.818137,28.405456,false
7.340898,44.866471,false
49.839013,28.113658,false
32.189377,57.745341,false
49.669975,52.803608,false
46.280860,45.865443,false
38.894828,9.402505,false
20.105375,56.829871,false
61.375145,38.368472,false
61.781229,56.232718,false
63.063511,26.467907,false
64.323821,12.844115,false
29.975928,33.434473,false
18.408388,45.856597,false
59.107657,41.152568,false
36.745276,34.978921,false
42.814167,59.108756,false
110.466841,-88.772282,true
-101.229413,104.837529,true
63.974610,64.681590,false
21.853121,14.457515,false
27.702125,41.279005,false
63.177841,51.904818,false
-140.414202,14.133355,true
-131.751659,71.577343,true
56.573008,53.696925,false
61.081566,19.070633,false
-114.413554,-92.534455,true
51.278367,63.368146,false
53.937888,55.203897,false
54.844932,6.763551,false
37.317662,33.291403,false
46.555089,28.558324,false
17.664031,10.448035,false
52.086730,33.757693,false
51.112872,54.815428,false
55.414831,37.430628,false
33.910006,59.748443,false
-153.725884,26.764622,true
52.397311,64.804048,false
32.912468,5.460829,false
29.437818,39.400048,false
28.305854,60.494746,false
64.650297,50.056623,false
20.142794,59.539677,false
48.925058,39.809694,false
48.202101,39.730668,false
16.421283,56.706949,false
25.699766,12.859435,false
