dim-1,outlier
66.977438,false
68.125142,false
9.817782,true
68.723097,false
66.630975,false
66.523249,false
67.574656,false
64.727822,false
66.037549,false
63.311446,false
-18.070013,true
62.079341,false
60.788240,false
63.444042,false
59.817570,false
61.945594,false
20.207544,true
62.387065,false
58.013943,false
62.040982,false
58.392262,false
-57.150772,true
57.725230,false
57.139386,false
57.947545,false
55.132824,false
19.354986,true
54.669868,false
54.512889,false
58.040048,false
53.942236,false
53.751436,false
54.090704,false
54.126355,false
51.466720,false
52.955714,false
50.755755,false
50.973221,false
53.810408,false
52.771838,false
49.300633,false
53.188868,false
50.776145,false
50.615236,false
47.352634,false
51.086881,false
-26.044341,true
-33.692284,true
47.051528,false
48.871062,false
48.992550,false
49.330663,false
47.035852,false
49.271986,false
48.162328,false
44.874886,false
44.339313,false
4.240138,true
45.393939,false
-31.740534,true
43.647175,false
-33.823425,true
43.984479,false
44.678978,false
44.185518,false
44.722363,false
44.261452,false
44.040979,false
44.031346,false
-52.170148,true
39.769123,false
43.942588,false
39.501060,false
43.220732,false
39.584247,false
42.581693,false
42.900923,false
38.009118,false
38.414026,false
39.990995,false
41.907054,false
37.085645,false
39.919233,false
41.002434,false
36.406477,false
38.520292,false
36.383614,false
40.520915,false
36.507420,false
35.673552,false
39.604900,false
37.886784,false
38.358255,false
38.001590,false
34.940363,false
37.079394,false
38.672019,false
37.335187,false
22.924359,true
38.940148,false
35.864080,false
35.685303,false
34.361266,false
33.947086,false
-33.974247,true
36.359438,false
1.422918,true
35.663372,false
35.233817,false
36.483558,false
37.294157,false
37.818711,false
33.704756,false
37.255420,false
37.683679,false
37.598942,false
35.377814,false
33.325524,false
33.689059,false
37.408592,false
34.434101,false
32.912493,false
35.005067,false
32.716781,false
-67.684209,true
10.856361,true
36.940960,false
32.761200,false
37.462149,false
37.146152,false
33.644423,false
36.819110,false
34.888385,false
36.532713,false
-5.828331,true
37.161163,false
-67.811121,true
33.169123,false
35.508878,false
33.438268,false
37.683954,false
36.425134,false
37.584469,false
37.812178,false
34.016539,false
35.814945,false
37.033783,false
35.574092,false
12.072749,true
37.148696,false
38.310497,false
36.783412,false
36.498061,false
39.086923,false
36.726514,false
37.206538,false
37.125443,false
36.319031,false
37.554518,false
36.388594,false
39.699451,false
40.539567,false
39.719834,false
41.371836,false
40.216688,false
41.125627,false
-10.024201,true
40.868864,false
40.808905,false
42.390888,false
37.975467,false
41.312468,false
39.886163,false
-57.869551,true
40.463757,false
41.102557,false
44.224689,false
42.299326,false
41.844483,false
41.160737,false
40.956848,false
41.768854,false
41.346845,false
41.222221,false
41.776192,false
43.859603,false
26.825278,true
46.758416,false
46.263300,false
47.495165,false
47.563929,false
5.408564,true
47.418162,false
44.278925,false
44.704627,false
45.319552,false
45.249592,false
47.311450,false
50.626234,false
49.388434,false
50.962372,false
50.035703,false
51.342647,false
48.746685,false
51.900817,false
-55.342599,true
50.034873,false
51.448175,false
49.495344,false
52.063946,false
53.782743,false
54.250615,false
51.835133,false
51.517298,false
56.267519,false
53.059450,false
-18.161580,true
54.882092,false
57.680618,false
58.001189,false
58.896598,false
57.385609,false
55.698800,false
-1.075937,true
59.722764,false
56.986432,false
57.510794,false
61.024711,false
57.626498,false
58.682036,false
58.715413,false
59.886917,false
61.052101,false
60.676061,false
64.080115,false
65.176138,false
63.444428,false
63.962990,false
63.903698,false
65.539371,false
65.378697,false
66.225111,false
65.385485,false
65.899022,false
66.968424,false
68.578283,false
-16.342247,true
68.952720,false
69.518832,false
71.149686,false
70.800023,false
68.720263,false
70.353058,false
73.540469,false
73.189627,false
71.788878,false
75.203665,false
71.437476,false
74.111351,false
-40.065778,true
77.097043,false
76.215385,false
76.554847,false
77.463504,false
75.718068,false
78.200024,false
77.805829,false
80.129365,false
-36.612997,true
78.033684,false
79.910410,false
79.878165,false
79.515262,false
83.778617,false
80.049240,false
84.600625,false
84.019476,false
84.703405,false
82.691535,false
85.305515,false
83.172359,false
84.276743,false
86.879953,false
-9.864443,true
88.643948,false
87.224767,false
88.905675,false
87.823183,false
90.845083,false
90.654659,false
90.858985,false
90.470165,false
92.577804,false
91.409240,false
92.771368,false
94.129557,false
91.417646,false
92.834262,false
94.127827,false
95.180715,false
96.365812,false
97.038804,false
94.800941,false
-15.868609,true
97.066963,false
96.372404,false
99.293306,false
96.113778,false
96.795628,false
97.458934,false
100.044756,false
100.852328,false
101.203971,false
101.662338,false
103.515802,false
99.613654,false
-38.592502,true
102.081707,false
103.483861,false
104.136037,false
101.893294,false
105.980148,false
103.529997,false
103.949408,false
106.610629,false
-33.537494,true
106.533249,false
109.167063,false
107.080886,false
107.244235,false
108.996141,false
109.952535,false
110.953197,false
108.812747,false
112.073720,false
109.069024,false
113.903267,false
113.482128,false
112.975712,false
114.581710,false
114.968828,false
113.761973,false
111.794823,false
115.908049,false
117.118778,false
113.710957,false
115.277359,false
114.742527,false
115.775719,false
116.274573,false
116.064257,false
118.146056,false
120.178268,false
117.805588,false
120.080904,false
116.992921,false
121.118634,false
119.314161,false
120.699037,false
118.012479,false
121.865633,false
118.825665,false
119.841497,false
120.282173,false
124.139093,false
123.219937,false
-79.847190,true
123.650055,false
123.999497,false
122.570897,false
-67.235766,true
125.464262,false
123.147602,false
125.143865,false
4.158301,true
126.746315,false
127.775042,false
128.184660,false
128.655497,false
126.745019,false
126.749039,false
125.021328,false
129.880411,false
129.711416,false
127.814585,false
129.546894,false
129.409484,false
128.956621,false
130.233457,false
127.253993,false
131.930063,false
128.132778,false
130.796699,false
129.310325,false
128.737651,false
129.452805,false
-60.633468,true
128.808989,false
130.216312,false
130.415192,false
131.362283,false
133.599636,false
129.447650,false
132.646620,false
131.073588,false
130.269992,false
131.601445,false
133.863821,false
131.372614,false
131.066939,false
131.668320,false
135.579619,false
131.068478,false
134.343682,false
135.342596,false
132.322114,false
134.342563,false
132.514188,false
133.679054,false
136.418622,false
136.329570,false
-9.315945,true
136.485669,false
134.374505,false
135.552257,false
136.521388,false
-15.785742,true
-44.239489,true
134.848801,false
137.251875,false
135.835237,false
134.188154,false
133.509709,false
133.382775,false
135.052946,false
134.096237,false
135.274634,false
134.801906,false
136.737234,false
134.508161,false
135.988667,false
132.589079,false
133.784120,false
134.426048,false
135.581160,false
135.948191,false
133.534186,false
134.459553,false
134.368212,false
132.419079,false
134.367678,false
133.115546,false
136.620274,false
133.406217,false
-50.764193,true
136.321546,false
133.338030,false
133.699466,false
132.068348,false
131.688424,false
131.255828,false
135.090395,false
131.298952,false
134.513921,false
12.096233,true
134.435692,false
16.104735,true
133.958009,false
132.162469,false
130.278916,false
131.720215,false
132.191655,false
132.327417,false
131.279429,false
130.753892,false
130.057766,false
129.961109,false
131.357856,false
129.372773,false
132.132960,false
130.051118,false
132.063653,false
129.358535,false
129.018667,false
128.582175,false
128.269077,false
130.504725,false
128.035267,false
126.617019,false
127.748725,false
125.756030,false
127.504865,false
129.660812,false
128.528408,false
127.397855,false
-73.551756,true
128.598692,false
128.547637,false
123.908708,false
128.149619,false
127.165101,false
126.965129,false
126.326381,false
125.153329,false
125.970653,false
125.902912,false
121.778834,false
121.044645,false
122.144945,false
123.450916,false
122.245379,false
122.309237,false
120.085862,false
123.699825,false
121.880953,false
122.021420,false
119.585685,false
121.190242,false
118.469038,false
120.509575,false
119.362102,false
118.090114,false
11.917282,true
-26.807847,true
119.607539,false
117.922355,false
116.096309,false
117.068839,false
117.601406,false
116.368706,false
-50.051766,true
114.708355,false
112.666345,false
114.482123,false
20.901499,true
114.863600,false
112.404896,false
112.970127,false
111.472349,false
113.485425,false
111.904163,false
110.618445,false
111.786884,false
111.204260,false
110.104785,false
109.322853,false
109.093527,false
107.854804,false
105.664042,false
106.825797,false
106.295025,false
107.188774,false
107.129120,false
102.923963,false
106.708227,false
106.202763,false
101.502233,false
100.740315,false
102.389870,false
100.640835,false
103.088748,false
100.319582,false
98.631511,false
99.723332,false
101.222315,false
97.194782,false
97.051514,false
98.082428,false
96.979824,false
98.752419,false
97.082130,false
97.973882,false
95.555142,false
95.961910,false
95.230966,false
93.669997,false
93.696790,false
95.901375,false
91.479073,false
91.993640,false
93.477292,false
92.469551,false
92.891358,false
89.877214,false
92.379268,false
87.429006,false
87.238599,false
89.539009,false
87.086631,false
86.552011,false
89.280855,false
84.528938,false
85.847435,false
84.582925,false
83.934024,false
84.995433,false
86.484584,false
85.689574,false
84.078907,false
80.893590,false
81.374790,false
82.315837,false
80.655718,false
78.666056,false
80.861322,false
81.032472,false
79.417943,false
76.268653,false
78.958545,false
77.306625,false
78.068135,false
75.021336,false
-79.698114,true
77.066781,false
77.570089,false
-69.441706,true
72.419357,false
74.740668,false
73.117446,false
72.959394,false
74.649071,false
71.626602,false
-62.435414,true
69.999316,false
70.291921,false
67.530663,false
68.766991,false
66.977915,false
70.168739,false
66.524509,false
68.725841,false
65.513049,false
64.608505,false
68.154840,false
64.160058,false
64.623578,false
63.198803,false
62.568064,false
66.071059,false
61.857691,false
61.110563,false
-47.974096,true
63.106895,false
60.936830,false
63.275867,false
58.430022,false
59.024448,false
60.972694,false
60.326847,false
58.589110,false
58.487324,false
60.348343,false
56.828214,false
54.871160,false
54.951462,false
-7.965205,true
56.237039,false
54.134885,false
55.882015,false
53.130051,false
54.597160,false
54.451790,false
52.875980,false
51.711248,false
51.940288,false
51.033199,false
53.837893,false
51.643141,false
50.155980,false
51.882977,false
51.898660,false
52.537764,false
48.002666,false
48.221986,false
49.975996,false
50.555525,false
47.495652,false
47.413686,false
45.536905,false
-42.590215,true
47.927955,false
46.566037,false
49.027772,false
44.722559,false
43.520463,false
44.196898,false
43.836017,false
46.542235,false
43.495910,false
43.149856,false
42.208950,false
43.586508,false
43.252940,false
40.844678,false
43.376825,false
40.772847,false
42.658647,false
42.603067,false
41.693908,false
40.953058,false
40.609856,false
41.621566,false
41.021673,false
41.060245,false
42.943508,false
39.284878,false
38.491283,false
41.966425,false
40.716625,false
40.461326,false
39.469428,false
37.210151,false
36.392097,false
38.296232,false
38.599800,false
39.283779,false
36.098666,false
37.992326,false
38.816598,false
37.226070,false
36.644284,false
36.928142,false
34.845974,false
34.529915,false
36.186735,false
35.021014,false
-16.241215,true
34.341592,false
-59.252888,true
37.966658,false
36.029744,false
34.168402,false
34.937411,false
37.808822,false
37.472721,false
33.396105,false
36.313741,false
35.713904,false
-63.286795,true
33.408630,false
35.266870,false
33.521001,false
37.306116,false
33.853823,false
35.335755,false
32.872873,false
34.820623,false
33.611861,false
36.732735,false
32.875958,false
-53.849011,true
33.894924,false
-69.804267,true
32.784543,false
33.441427,false
34.824029,false
-78.357497,true
33.036448,false
-0.586095,true
33.396488,false
6.097171,true
35.005602,false
36.758398,false
22.419315,true
35.922858,false
34.469023,false
37.329951,false
34.674018,false
35.321674,false
36.236227,false
38.014364,false
37.401919,false
37.737821,false
35.236909,false
36.681867,false
36.182366,false
36.794849,false
38.404629,false
36.886070,false
36.552150,false
37.704942,false
37.941545,false
35.115496,false
37.265466,false
35.641506,false
38.204980,false
36.381010,false
39.608162,false
35.814620,false
38.214909,false
39.956896,false
38.055713,false
37.449680,false
36.944293,false
38.480868,false
38.974278,false
41.377894,false
41.660639,false
41.016194,false
2.652270,true
-6.815624,true
42.990721,false
42.681105,false
40.402817,false
-8.328109,true
40.231681,false
41.132232,false
-51.328052,true
-40.594875,true
41.997950,false
45.303688,false
42.299905,false
42.321511,false
46.555537,false
42.032953,false
46.601645,false
43.943926,false
44.922732,false
44.971304,false
47.692237,false
46.504494,false
44.435805,false
47.764342,false
47.332818,false
45.708512,false
-47.449431,true
50.332894,false
50.401847,false
48.777447,false
47.784889,false
51.366808,false
48.494090,false
49.411460,false
52.789045,false
48.941635,false
49.265681,false
51.825820,false
53.773369,false
51.334893,false
52.776688,false
53.853722,false
-27.289201,true
54.874792,false
56.901549,false
-17.033600,true
56.697635,false
54.175039,false
8.775149,true
58.444697,false
58.072642,false
56.233396,false
58.324932,false
55.895558,false
58.691151,false
57.643414,false
59.082551,false
58.152061,false
60.758789,false
59.184598,false
61.084263,false
62.030760,false
59.687572,false
63.213545,false
64.819780,false
-0.660975,true
66.222856,false
63.171774,false
63.228442,false
63.876414,false
66.174231,false
66.758019,false
68.872947,false
68.641459,false
-7.630249,true
67.939132,false
70.573816,false
68.142556,false
-54.656116,true
68.304762,false
71.803775,false
73.394746,false
72.832584,false
71.209739,false
-13.709730,true
74.983522,false
74.501877,false
73.588265,false
-13.820335,true
72.921920,false
76.951904,false
73.956565,false
-30.411694,true
79.273243,false
78.122404,false
79.495811,false
80.195662,false
76.655926,false
77.630318,false
-78.347571,true
15.704013,true
81.296373,false
81.324909,false
79.513863,false
84.477643,false
83.155143,false
84.017109,false
84.088498,false
86.750155,false
83.357136,false
85.164049,false
85.916298,false
86.238479,false
86.797062,false
89.436239,false
89.032356,false
89.862194,false
88.817239,false
89.202610,false
90.623512,false
92.027371,false
89.890344,false
91.552845,false
91.366323,false
92.614185,false
91.495592,false
94.826146,false
93.968097,false
92.250737,false
96.746215,false
96.057765,false
94.814599,false
14.213829,true
95.643092,false
-30.220878,true
97.087800,false
-64.585705,true
-18.711785,true
100.687494,false
101.159778,false
100.385845,false
101.469045,false
98.658907,false
102.794868,false
103.056016,false
103.682730,false
-26.895332,true
101.276442,false
103.818647,false
103.589760,false
103.958502,false
103.382809,false
108.107046,false
106.734112,false
104.428834,false
107.913873,false
106.787679,false
108.357250,false
107.317783,false
110.445938,false
107.484128,false
108.181430,false
-38.246438,true
109.694476,false
113.233540,false
113.157639,false
109.556687,false
109.806296,false
111.532682,false
111.226440,false
114.462365,false
115.178307,false
113.453435,false
117.117284,false
112.925961,false
113.852955,false
113.915631,false
117.835088,false
115.426527,false
114.561019,false
116.749147,false
117.515176,false
10.819359,true
118.190373,false
118.510367,false
116.939996,false
121.868162,false
122.133273,false
122.708352,false
121.928127,false
-64.067891,true
120.841714,false
120.020546,false
120.409631,false
119.933625,false
125.003672,false
124.433231,false
121.368413,false
122.927798,false
123.187058,false
126.545263,false
124.116932,false
123.284562,false
123.299043,false
126.319244,false
124.254183,false
126.622564,false
124.880509,false
125.674735,false
129.014275,false
28.180409,true
125.723291,false
129.561905,false
126.367679,false
129.713746,false
130.382093,false
126.823291,false
128.208049,false
130.429508,false
127.011480,false
129.577038,false
131.767809,false
131.007295,false
129.245091,false
-9.388314,true
130.672269,false
131.591456,false
128.663752,false
129.323261,false
129.365775,false
133.400285,false
132.209981,false
131.743005,false
129.857777,false
134.115724,false
130.696700,false
131.722816,false
132.246792,false
131.967058,false
133.905660,false
131.122886,false
133.369986,false
-76.268563,true
135.691242,false
133.663391,false
132.589046,false
26.433529,true
135.137580,false
133.059505,false
134.152088,false
135.946496,false
133.180301,false
132.794166,false
132.799807,false
136.506344,false
132.631287,false
134.672097,false
134.826365,false
135.099671,false
136.354921,false
132.974835,false
132.922337,false
135.901683,false
134.299012,false
132.977690,false
136.353432,false
134.027059,false
133.047827,false
20.836081,true
133.277874,false
136.782081,false
135.167167,false
137.283887,false
136.783025,false
134.136736,false
135.444456,false
133.203549,false
133.901372,false
133.434834,false
135.348599,false
136.230903,false
-1.494142,true
136.020225,false
134.337844,false
10.669373,true
135.591387,false
133.446985,false
135.255849,false
133.461666,false
134.848748,false
3.179585,true
134.723476,false
134.128366,false
131.324705,false
132.156827,false
132.398632,false
-1.850629,true
134.556301,false
130.706592,false
-17.205300,true
14.668206,true
132.449231,false
129.445016,false
132.838403,false
28.221055,true
129.539298,false
130.552324,false
132.901431,false
132.796169,false
132.642989,false
129.283236,false
129.772724,false
127.862730,false
128.944135,false
130.600668,false
127.292159,false
131.383789,false
129.408942,false
129.733356,false
127.437265,false
127.372846,false
130.210127,false
2.104325,true
127.229427,false
127.621947,false
-75.008792,true
125.492211,false
124.985654,false
127.444427,false
127.262267,false
126.685973,false
124.823039,false
122.814397,false
122.666746,false
126.421949,false
124.682964,false
-21.728095,true
123.369291,false
122.417524,false
122.354397,false
121.878140,false
123.364564,false
122.677701,false
120.911381,false
118.642116,false
120.925227,false
118.796254,false
120.966680,false
117.718514,false
118.660041,false
116.987283,false
120.539635,false
119.640192,false
116.940092,false
117.882227,false
115.659541,false
116.421887,false
117.815760,false
114.971984,false
114.953555,false
113.547679,false
112.756840,false
111.589165,false
114.675106,false
111.538757,false
111.749675,false
111.856580,false
-32.588210,true
111.884457,false
109.365815,false
108.687047,false
110.300709,false
-73.961767,true
108.010038,false
109.928205,false
-39.815808,true
107.155728,false
108.430967,false
104.975773,false
106.265861,false
108.453703,false
106.056190,false
106.465205,false
106.243088,false
106.553079,false
103.609851,false
104.275239,false
29.256685,true
102.564466,false
-22.751997,true
-25.248673,true
102.712665,false
101.160338,false
102.138087,false
99.334287,false
97.820361,false
-11.452744,true
99.939808,false
-8.943227,true
99.172494,false
99.154467,false
95.693941,false
94.061724,false
93.955802,false
93.722865,false
92.294945,false
96.187908,false
91.048479,false
93.971141,false
91.201324,false
93.489050,false
93.427675,false
90.617706,false
89.537792,false
88.529771,false
87.094137,false
88.444317,false
86.578453,false
87.492213,false
89.336344,false
87.143993,false
85.207630,false
85.010575,false
83.810124,false
-0.566813,true
85.289389,false
9.775375,true
83.895487,false
-48.406499,true
83.991520,false
82.297684,false
20.172181,true
79.929126,false
78.746669,false
80.222285,false
77.566239,false
77.225366,false
76.666590,false
78.339973,false
76.075782,false
74.972052,false
74.797670,false
75.051284,false
73.307149,false
77.156565,false
74.361074,false
76.089955,false
72.249261,false
71.995126,false
73.937244,false
72.111776,false
72.105420,false
73.153393,false
70.072341,false
71.011720,false
67.361805,false
67.154115,false
70.322330,false
68.238559,false
69.618599,false
65.956945,false
69.170886,false
68.069468,false
64.569402,false
67.473577,false
64.156774,false
65.902256,false
62.286343,false
63.438384,false
62.340323,false
62.320352,false
62.338602,false
62.453480,false
59.534191,false
59.543204,false
61.151821,false
59.318009,false
58.707240,false
61.303093,false
58.959044,false
57.333628,false
58.002216,false
-62.371790,true
56.935430,false
56.309734,false
54.734984,false
54.336054,false
54.005096,false
55.096224,false
54.858198,false
53.390988,false
-43.087070,true
51.070639,false
54.009925,false
50.540834,false
52.191315,false
52.091348,false
50.298238,false
51.660162,false
48.677000,false
50.139720,false
-76.094387,true
50.425423,false
51.591811,false
47.027172,false
46.248515,false
48.202086,false
46.471226,false
47.465154,false
49.263267,false
48.951796,false
48.479261,false
47.073957,false
45.409613,false
-25.629563,true
47.248160,false
45.766479,false
43.277517,false
46.009796,false
45.830666,false
45.091128,false
44.728835,false
40.941043,false
43.239920,false
42.113550,false
-80.552949,true
44.114282,false
41.068680,false
41.454742,false
43.626846,false
41.550932,false
41.364725,false
39.137917,false
39.457823,false
39.751914,false
41.450500,false
39.258255,false
41.915341,false
38.243025,false
38.948832,false
38.636805,false
37.416461,false
36.212618,false
-59.672324,true
36.772201,false
38.210795,false
37.882624,false
37.615989,false
35.717869,false
36.671761,false
36.100124,false
37.131477,false
35.482125,false
38.861269,false
35.521025,false
34.323346,false
35.735893,false
34.895013,false
34.804835,false
36.958093,false
38.413418,false
35.853577,false
37.900321,false
33.729139,false
36.546663,false
36.812019,false
37.312750,false
35.249154,false
35.773737,false
33.853827,false
36.119334,false
35.387280,false
36.164917,false
-66.473699,true
34.795623,false
34.200312,false
33.310933,false
34.185884,false
-52.383572,true
33.342214,false
36.115696,false
33.602695,false
34.992341,false
36.235637,false
37.444832,false
-62.833000,true
36.935885,false
33.379674,false
36.349761,false
5.946493,true
36.142534,false
33.756526,false
34.980657,false
-18.123775,true
33.795052,false
34.759941,false
35.568108,false
33.527744,false
33.801206,false
36.585892,false
35.653520,false
28.674585,true
34.335024,false
34.445587,false
35.184087,false
38.660360,false
38.074765,false
34.618502,false
36.228678,false
13.010622,true
36.311121,false
38.308908,false
36.714894,false
38.066647,false
35.693996,false
36.205673,false
40.418357,false
37.583069,false
38.428665,false
38.556685,false
41.013497,false
-50.551847,true
38.959766,false
37.132331,false
38.307491,false
38.671248,false
41.307954,false
40.263066,false
42.148462,false
41.141695,false
41.167404,false
-5.963731,true
41.867008,false
43.897908,false
2.860403,true
44.149554,false
40.936072,false
42.135645,false
-60.478004,true
43.830001,false
41.740361,false
43.833773,false
-15.327453,true
42.807274,false
42.333127,false
43.007830,false
45.265286,false
43.986879,false
46.029661,false
45.749884,false
45.691229,false
44.636692,false
48.144835,false
48.667393,false
49.129993,false
49.469903,false
49.360507,false
49.689616,false
50.301058,false
-63.856612,true
49.106517,false
47.911245,false
51.616799,false
52.365818,false
53.741427,false
50.207833,false
50.025816,false
54.538486,false
54.390200,false
54.352291,false
53.537563,false
51.701992,false
52.176175,false
-18.729657,true
55.966384,false
54.825158,false
55.803526,false
58.306679,false
-1.868567,true
59.352664,false
59.425613,false
58.353592,false
59.769149,false
-30.341071,true
58.098690,false
60.288390,false
60.277168,false
58.223520,false
58.835678,false
60.081932,false
62.052829,false
64.085888,false
64.507638,false
62.297080,false
64.911728,false
64.029396,false
63.780490,false
63.180828,false
67.231194,false
65.652329,false
67.094570,false
66.124474,false
68.357201,false
67.836399,false
-41.904490,true
-48.748646,true
70.470680,false
71.242642,false
71.581367,false
71.745795,false
-30.100128,true
71.967909,false
-57.596645,true
74.095568,false
74.471015,false
72.864916,false
73.206538,false
-65.271481,true
72.777414,false
75.307395,false
77.504154,false
75.367971,false
77.384837,false
76.867646,false
76.294535,false
78.205793,false
77.023221,false
79.843654,false
79.533477,false
81.464575,false
-9.689389,true
79.561307,false
80.297322,false
80.440120,false
83.269194,false
85.922837,false
82.389858,false
85.076335,false
85.986214,false
88.046596,false
85.881070,false
86.024605,false
88.312372,false
85.524563,false
90.432254,false
88.415488,false
-78.091920,true
91.124098,false
89.274151,false
90.087021,false
89.067572,false
92.378426,false
91.113392,false
90.303398,false
93.650042,false
91.391552,false
95.789592,false
95.976504,false
94.268106,false
94.033593,false
97.767973,false
96.990142,false
95.671477,false
98.510355,false
98.116304,false
97.578382,false
99.071727,false
98.064518,false
100.833739,false
15.899332,true
101.289655,false
101.605067,false
103.958008,false
102.229317,false
100.865130,false
105.302547,false
101.564603,false
105.635173,false
105.969078,false
106.591694,false
103.915855,false
106.106851,false
104.217526,false
104.351438,false
108.178171,false
109.741179,false
107.585227,false
106.379056,false
108.116658,false
111.820343,false
-78.117748,true
108.958346,false
112.564126,false
112.104805,false
112.356409,false
114.489184,false
111.349989,false
112.495868,false
111.148305,false
111.322887,false
113.994847,false
114.229881,false
116.793476,false
114.464997,false
116.528252,false
116.171478,false
117.057633,false
116.013226,false
115.583058,false
12.254310,true
115.817876,false
-2.547367,true
119.379134,false
116.716014,false
119.030246,false
118.893337,false
121.841503,false
122.265997,false
121.734382,false
120.501569,false
122.293399,false
4.510699,true
120.856695,false
121.966630,false
124.618959,false
125.423107,false
-52.030399,true
125.060992,false
126.273453,false
122.140587,false
124.748315,false
123.705205,false
123.647242,false
126.219572,false
125.925473,false
123.820780,false
124.876759,false
126.909010,false
126.159833,false
-59.839963,true
127.582899,false
127.527758,false
127.346640,false
130.791548,false
130.732210,false
131.374295,false
3.494725,true
129.435455,false
131.217661,false
127.797095,false
128.771466,false
-49.466859,true
130.054021,false
130.211995,false
133.072807,false
132.482245,false
129.911296,false
133.003370,false
-60.711030,true
129.504894,false
131.028637,false
132.774838,false
133.423267,false
130.858288,false
133.681882,false
135.229893,false
134.178748,false
132.006299,false
132.954955,false
131.773957,false
133.157631,false
132.131695,false
133.309262,false
135.062870,false
-11.665847,true
133.780847,false
133.114079,false
132.349983,false
134.199751,false
135.714498,false
136.736210,false
135.674149,false
132.120426,false
134.757171,false
132.412502,false
135.306899,false
133.522602,false
136.977678,false
137.177535,false
136.367948,false
136.781455,false
135.590552,false
133.856765,false
134.086166,false
137.061926,false
136.866968,false
136.329495,false
136.841502,false
132.534855,false
134.465308,false
135.500962,false
133.098043,false
137.208013,false
133.790037,false
136.159109,false
135.838437,false
132.360331,false
136.658037,false
134.419588,false
-19.313635,true
132.476143,false
9.963595,true
135.534685,false
134.283009,false
133.546017,false
132.236248,false
131.888779,false
-26.660698,true
133.829197,false
133.975181,false
133.572367,false
132.061554,false
133.258848,false
132.073131,false
-33.688229,true
132.426193,false
130.421287,false
130.583913,false
133.521390,false
130.748068,false
-1.874923,true
131.020519,false
132.278128,false
132.180003,false
130.214030,false
131.110231,false
131.405009,false
131.928317,false
131.251880,false
128.777441,false
127.854835,false
131.170313,false
129.098195,false
131.671654,false
129.532534,false
128.748547,false
128.244885,false
126.375599,false
126.403491,false
126.374118,false
126.786534,false
128.785393,false
127.187042,false
124.796180,false
125.556338,false
128.382109,false
124.350150,false
125.287196,false
125.677714,false
124.412280,false
124.300563,false
125.493723,false
124.153032,false
121.518923,false
124.575450,false
121.780002,false
124.174612,false
125.004038,false
122.948617,false
121.146922,false
123.245257,false
118.768541,false
122.007112,false
118.160065,false
0.797927,true
118.650215,false
120.206685,false
120.726848,false
116.340362,false
115.920337,false
115.615713,false
117.456176,false
117.802823,false
117.115652,false
115.082295,false
118.092769,false
114.191562,false
3.254191,true
116.889423,false
112.206058,false
112.683137,false
115.990841,false
115.137714,false
112.558109,false
-0.419537,true
109.839077,false
113.223581,false
111.104518,false
109.461887,false
111.274939,false
-48.777293,true
-14.163715,true
111.010994,false
110.894274,false
110.309768,false
106.717351,false
109.498539,false
106.846342,false
105.575021,false
104.944243,false
-61.560981,true
107.267323,false
102.431044,false
103.688782,false
103.222276,false
-54.018815,true
101.931309,false
103.653660,false
101.101733,false
100.831224,false
98.970904,false
100.637263,false
99.538292,false
99.392331,false
100.360192,false
99.531398,false
-68.877451,true
-16.671799,true
96.090549,false
94.812930,false
98.320635,false
96.035835,false
96.899217,false
96.690785,false
92.504061,false
95.415736,false
93.162857,false
90.596496,false
