dim-1,outlier
54.099657,false
54.554917,false
55.012221,false
55.471523,false
55.932779,false
56.395941,false
56.860963,false
57.327800,true
57.796404,false
58.266728,false
58.738725,false
59.212348,false
59.687550,false
60.164284,false
60.642501,false
61.122154,false
61.603194,false
62.085574,false
62.569246,false
63.054160,true
63.540270,false
64.027525,false
64.515877,true
65.005278,false
65.495678,false
65.987029,true
66.479281,false
66.972385,false
67.466292,false
67.960952,false
68.456316,false
68.952335,false
69.448958,false
69.946136,true
70.443820,false
70.941959,false
71.440504,false
71.939405,false
72.438612,false
72.938076,false
73.437745,false
73.937571,false
74.437503,false
74.937491,false
75.437485,false
75.937436,false
76.437293,false
76.937006,false
77.436525,false
77.935801,false
78.434783,false
78.933422,false
79.431668,false
79.929470,false
80.426779,false
80.923546,false
81.419720,false
81.915253,false
82.410093,true
82.904193,false
83.397503,false
83.889972,false
84.381553,false
84.872196,false
85.361851,false
85.850470,false
86.338004,false
86.824404,false
87.309622,false
87.793609,false
88.276317,false
88.757697,false
89.237701,false
89.716281,false
90.193390,false
90.668980,false
91.143002,false
91.615411,false
92.086158,false
92.555196,false
147.455358,true
93.487959,false
-99.172428,true
94.413327,false
94.873122,true
95.330930,false
95.786705,false
96.240401,false
96.691973,false
97.141376,false
97.588565,false
98.033495,false
98.476122,false
98.916401,true
99.354289,false
99.789741,false
100.222714,false
100.653165,false
101.081050,false
101.506328,false
101.928955,false
102.348889,false
102.766088,false
103.180511,false
103.592115,false
104.000860,false
104.406706,false
104.809610,false
105.209534,false
105.606437,false
106.000279,false
106.391021,false
106.778624,false
107.163050,false
107.544258,false
107.922213,false
108.296875,false
108.668208,false
109.036174,false
109.400736,false
109.761859,false
-157.235254,true
110.473639,false
110.824226,false
111.171230,false
111.514618,false
111.854354,false
112.190404,false
112.522736,false
112.851315,false
113.176109,false
113.497086,false
113.814213,false
114.127459,false
114.436791,false
114.742181,false
115.043596,false
115.341006,false
115.634383,true
115.923696,false
116.208917,false
116.490017,false
116.766968,false
117.039742,false
117.308313,false
117.572653,false
117.832735,false
-160.630259,true
118.340025,false
118.587181,true
118.829979,false
119.068394,false
119.302401,false
-157.043387,true
119.757104,false
119.977753,false
120.193904,false
120.405536,false
120.612627,false
120.815157,false
121.013106,false
121.206453,false
121.395180,false
121.579267,false
121.758697,false
121.933450,false
122.103510,false
122.268860,false
122.429483,false
122.585364,false
122.736485,false
122.882833,false
123.024393,false
123.161150,false
123.293092,false
123.420204,false
123.542474,false
123.659890,false
123.772440,true
123.880113,false
-163.074517,true
124.080784,false
124.173762,false
124.261823,false
124.344958,false
124.423159,false
124.496417,false
124.564726,false
124.628078,false
124.686468,false
124.739889,false
124.788336,false
124.831804,false
124.870289,false
124.903787,true
124.932294,false
124.955809,false
124.974328,false
124.987849,false
124.996372,false
124.999895,false
124.998419,false
124.991942,false
124.980466,false
124.963993,false
124.942523,false
124.916058,false
124.884603,false
124.848158,false
124.806729,false
124.760320,true
124.708934,false
124.652577,false
124.591256,false
124.524975,false
124.453742,false
124.377563,false
124.296447,false
124.210401,false
124.119434,false
124.023555,false
123.922774,true
123.817101,false
123.706546,false
123.591120,false
123.470835,false
123.345704,false
123.215737,false
123.080950,false
122.941354,false
122.796964,false
122.647794,false
122.493860,true
122.335176,false
122.171759,false
-90.330423,true
121.830790,false
121.653272,false
121.471089,false
-90.445009,true
121.092801,false
120.896733,false
120.696076,false
120.490849,false
120.281073,false
120.066769,false
119.847958,false
119.624663,false
119.396905,false
119.164708,false
118.928094,false
118.687087,false
118.441712,false
118.191992,false
117.937953,false
117.679621,false
117.417021,false
117.150179,false
-153.970651,true
116.603877,false
116.324472,false
116.040934,false
115.753292,true
115.461575,false
115.165812,false
114.866033,false
114.562266,false
114.254544,false
113.942896,false
113.627354,false
113.307949,false
112.984714,false
112.657680,false
-87.907414,true
111.992347,false
111.654116,false
111.312219,false
110.966691,false
110.617566,false
110.264879,false
109.908666,false
109.548963,false
-78.281594,true
108.819227,false
108.449267,false
108.075963,false
107.699352,false
107.319470,false
106.936357,false
106.550050,false
106.160588,false
105.768010,false
105.372355,false
104.973663,false
104.571973,false
104.167327,false
103.759763,false
103.349324,false
102.936050,false
102.519982,false
102.101163,false
101.679633,true
101.255435,false
100.828612,false
100.399206,false
99.967260,false
-144.696772,true
99.095921,false
98.656616,false
98.214944,true
97.770952,false
97.324682,true
149.533675,true
96.425490,false
95.972658,false
95.517728,false
146.650656,true
94.601760,false
94.140812,false
93.677951,false
93.213221,false
92.746670,false
92.278345,false
91.808292,false
91.336558,false
90.863190,false
90.388237,true
89.911744,false
89.433760,true
88.954333,false
88.473510,false
87.991340,false
87.507871,false
132.510309,true
86.537229,false
86.050153,false
85.561972,false
85.072735,false
84.582490,false
84.091288,false
83.599176,false
83.106204,false
82.612422,true
82.117879,false
81.622623,false
81.126706,false
80.630175,false
80.133082,false
79.635476,false
79.137406,false
78.638922,false
78.140074,false
77.640912,false
77.141487,false
76.641847,false
76.142043,false
75.642124,true
75.142142,false
74.642145,false
74.142184,false
73.642309,false
73.142569,false
72.643016,false
72.143698,false
143.323715,true
71.145969,false
70.647657,false
70.149781,false
69.652390,false
69.155533,false
68.659261,false
68.163623,false
67.668669,false
67.174448,true
66.681009,false
66.188403,false
65.696677,false
65.205882,false
64.716066,false
64.227279,false
63.739569,false
63.252984,false
62.767575,false
-140.230417,true
61.800474,false
61.318879,false
60.838653,false
60.359843,false
59.882496,false
59.406661,false
58.932386,false
58.459718,false
-156.915875,true
57.519389,false
57.051824,false
56.586053,false
56.122124,false
55.660083,false
55.199975,false
54.741848,false
54.285746,false
53.831716,false
53.379802,false
52.930051,false
-67.578397,true
52.037214,false
51.594217,false
51.153561,false
50.715290,false
50.279447,false
49.846076,false
49.415220,false
48.986923,false
48.561228,false
48.138176,false
47.717810,false
47.300173,false
46.885305,false
46.473249,false
46.064045,false
45.657736,false
45.254360,false
44.853959,false
44.456572,false
44.062240,false
43.671001,false
43.282896,false
42.897962,false
42.516238,false
42.137763,false
41.762573,false
41.390708,false
41.022203,false
40.657096,false
40.295424,false
39.937222,false
39.582526,false
39.231371,false
38.883794,false
38.539828,false
38.199509,false
37.862869,false
37.529943,false
37.200764,false
36.875364,false
36.553778,false
36.236035,false
156.378425,true
35.612211,false
35.306192,false
35.004142,false
34.706092,false
34.412071,false
34.122108,false
33.836234,false
33.554475,false
33.276862,false
33.003420,false
32.734178,false
32.469163,false
32.208401,false
31.951918,false
31.699740,false
31.451891,false
31.208398,true
30.969283,false
30.734572,false
30.504287,true
30.278452,false
30.057088,false
29.840219,false
29.627866,false
29.420051,false
29.216793,false
29.018113,false
28.824032,false
28.634568,false
28.449740,false
28.269568,false
28.094068,false
27.923259,true
-66.629788,true
27.595781,false
27.439145,false
27.287264,false
27.140155,false
26.997831,false
26.860308,false
26.727599,false
26.599717,false
26.476675,false
26.358485,false
26.245159,false
26.136709,false
26.033145,false
25.934478,false
25.840717,false
25.751872,false
25.667952,false
25.588965,false
25.514919,false
25.445822,false
25.381679,false
25.322499,false
25.268287,false
25.219047,false
25.174786,false
25.135507,false
25.101214,false
25.071912,false
25.047602,false
25.028287,false
25.013970,false
25.004651,false
25.000331,false
25.001012,false
25.006692,false
25.017371,false
25.033049,false
25.053724,false
25.079393,false
25.110054,false
25.145704,false
25.186339,false
25.231956,false
25.282549,false
25.338114,false
-99.629274,true
25.464137,false
25.534582,false
25.609973,false
25.690304,false
25.775565,false
25.865749,false
25.960846,false
26.060847,false
26.165742,false
26.275520,false
26.390171,false
26.509683,false
26.634043,false
26.763240,false
26.897261,true
27.036092,false
27.179720,false
27.328129,false
27.481306,false
27.639234,false
27.801898,false
27.969282,true
28.141370,false
28.318143,false
28.499584,false
28.685675,false
28.876398,false
29.071732,false
29.271660,false
29.476161,false
29.685213,false
29.898798,false
30.116892,true
30.339475,false
30.566523,false
30.798015,false
31.033927,false
31.274236,false
31.518917,false
31.767946,true
32.021299,false
32.278949,false
32.540871,false
32.807040,false
33.077427,false
33.352007,false
33.630751,false
33.913633,false
34.200623,false
34.491693,false
34.786813,false
35.085955,false
35.389089,false
35.696183,false
-127.271733,true
36.322132,false
36.640923,false
36.963551,false
37.289982,false
37.620184,false
37.954125,false
38.291769,false
38.633085,false
38.978037,false
39.326591,false
39.678713,false
40.034367,false
40.393517,false
40.756128,false
41.122163,false
41.491586,false
41.864360,false
42.240447,false
42.619810,false
43.002412,false
43.388213,false
43.777175,false
44.169259,false
44.564427,false
44.962638,false
45.363852,false
45.768031,false
46.175132,false
46.585116,false
46.997942,false
47.413567,true
47.831951,false
48.253052,false
48.676828,false
49.103236,false
49.532234,false
49.963778,false
50.397826,false
50.834334,false
51.273259,false
51.714556,false
52.158182,false
52.604092,false
53.052242,false
53.502586,false
53.955080,false
144.732557,true
54.866336,false
55.325007,false
55.785646,false
56.248205,false
56.712640,false
57.178904,false
57.646950,false
58.116731,false
-67.366253,true
59.061311,false
59.536016,false
60.012266,false
60.490016,false
60.969217,true
61.449820,false
61.931779,false
62.415044,false
62.899568,true
63.385302,false
63.872198,false
64.360206,false
139.521753,true
65.339365,false
65.830419,false
66.322389,false
66.815227,false
67.308883,false
67.803309,false
68.298454,false
68.794270,false
69.290705,false
69.787712,false
70.285240,false
70.783240,false
71.281661,false
-102.462366,true
72.279569,false
72.778956,false
73.278566,true
73.778347,false
131.439946,true
74.778226,false
75.278224,false
75.778194,false
76.278086,false
76.777851,false
77.277437,false
77.776796,false
78.275877,false
78.774631,false
79.273007,false
79.770956,false
80.268428,false
80.765372,false
81.261741,false
81.757483,false
145.156148,true
82.746891,false
83.240457,false
83.733200,false
84.225069,false
84.716016,false
85.205991,false
85.694945,false
86.182830,false
86.669597,false
87.155197,false
87.639581,false
88.122701,false
88.604510,false
89.084957,false
89.563996,false
90.041579,false
-149.523755,true
90.992185,true
91.465112,false
91.936393,false
92.405981,false
-76.970517,true
93.339887,false
93.804113,false
94.266458,false
94.726877,false
95.185323,false
95.641750,false
96.096113,false
96.548367,false
96.998466,false
97.446365,false
97.892019,false
98.335385,false
98.776416,false
99.215070,false
-80.274466,true
100.085070,false
100.516329,false
100.945037,false
101.371150,true
101.794625,false
102.215422,false
102.633497,false
103.048808,false
103.461315,false
103.870975,false
104.277749,false
104.681594,false
-140.021372,true
105.480341,false
105.875163,false
106.266897,false
106.655504,false
107.040946,false
107.423183,false
-160.431083,true
108.177894,false
108.550291,false
108.919333,false
109.284984,false
-161.743550,true
110.005963,false
110.361220,false
110.712940,false
111.061090,false
111.405633,false
111.746536,false
112.083764,false
112.417284,false
112.747062,false
113.073065,false
113.395261,false
113.713618,false
114.028103,false
114.338686,false
-99.259417,true
114.948019,false
115.246708,false
115.541373,false
115.831984,false
116.118511,false
116.400927,false
116.679203,false
116.953310,false
117.223223,false
117.488913,false
117.750354,false
118.007521,false
118.260386,false
118.508926,false
118.753115,false
118.992928,false
119.228342,false
119.459334,false
119.685879,false
119.907956,false
120.125543,false
120.338616,false
120.547156,false
127.396368,true
120.950552,false
121.145367,false
121.335567,false
121.521134,false
121.702049,false
121.878294,false
122.049851,false
122.216703,false
-102.449738,true
122.536227,false
122.688866,false
122.836736,false
122.979822,false
123.118111,false
123.251588,false
123.380240,false
123.504053,false
123.623017,false
123.737118,false
123.846346,false
123.950688,false
124.050136,false
124.144679,false
124.234308,false
124.319013,false
124.398786,false
124.473619,false
124.543505,false
124.608437,false
124.668408,false
-144.946043,true
124.773444,false
124.818498,false
124.858571,false
124.893658,false
124.923756,false
124.948861,false
124.968971,false
124.984085,false
124.994200,false
124.999316,false
124.999432,false
124.994548,false
124.984664,false
124.969782,true
124.949904,false
124.925030,false
124.895164,false
124.860308,true
124.820466,false
124.775643,false
124.725842,false
124.671068,false
124.611327,false
124.546625,false
124.476969,false
124.402365,false
124.322820,false
124.238344,false
124.148943,false
124.054628,false
123.955407,false
123.851291,false
123.742290,false
123.628415,false
123.509676,false
123.386087,false
123.257660,false
123.124406,false
122.986340,false
122.843476,false
122.695827,false
122.543409,false
122.386236,false
122.224325,false
122.057691,false
121.886352,false
121.710324,false
121.529625,false
121.344273,false
121.154287,false
120.959686,false
120.760488,false
120.556715,false
120.348385,false
120.135521,false
119.918144,false
119.696275,false
119.469936,false
119.239150,false
119.003940,false
118.764330,false
118.520344,false
118.272005,false
118.019340,false
117.762372,false
117.501129,false
-131.571655,true
116.965918,false
116.692004,false
116.413921,false
116.131696,false
115.845359,false
115.554937,false
-96.882092,true
114.961956,false
114.659456,false
114.352990,false
114.042590,false
113.728285,false
113.410107,false
113.088088,false
112.762260,false
112.432656,false
112.099309,false
111.762252,false
111.421519,false
111.077144,false
110.729161,false
110.377605,false
141.542568,true
109.663916,false
109.301854,false
108.936361,false
108.567476,false
108.195233,false
107.819671,false
-135.291541,true
107.058739,false
106.673445,false
106.284983,false
105.893394,false
105.498714,false
105.100986,false
104.700247,false
104.296538,false
103.889899,false
103.480371,false
103.067996,false
102.652813,false
102.234866,false
101.814195,false
101.390842,false
100.964851,false
100.536263,true
100.105121,false
99.671469,false
99.235350,false
98.796807,false
98.355884,false
97.912626,false
97.467077,false
97.019281,false
96.569283,false
96.117129,false
95.662862,false
95.206529,false
94.748176,false
94.287848,false
93.825591,false
93.361452,false
92.895476,true
92.427711,false
-71.464534,true
91.486999,false
91.014147,true
90.539693,false
90.063685,false
89.586171,false
89.107199,true
88.626815,false
88.145069,false
87.662009,false
159.364382,true
86.692137,false
86.205424,false
85.717589,false
136.718364,true
84.738755,false
84.247852,false
83.756024,false
83.263321,false
82.769792,false
82.275485,false
81.780452,false
81.284740,false
129.504062,true
80.291480,false
79.794031,false
-96.696188,true
78.797746,false
78.299009,false
77.799942,false
77.300595,false
76.801018,false
76.301260,false
75.801373,false
75.301405,false
74.801408,false
74.301430,false
73.801522,false
73.301734,true
72.802116,false
72.302717,false
71.803588,false
71.304779,false
70.806340,false
70.308320,false
-137.892082,true
69.313736,false
68.817273,false
68.321428,false
67.826250,false
67.331790,false
66.838097,false
66.345220,false
65.853208,false
65.362111,false
64.871978,false
64.382858,false
63.894799,false
143.267698,true
62.922062,true
62.437481,false
61.954156,false
61.472136,false
60.991468,false
60.512202,false
60.034384,false
59.558062,false
59.083285,false
58.610100,false
58.138553,false
57.668693,false
57.200565,false
56.734218,false
56.269697,true
55.807049,false
55.346321,false
54.887558,false
54.430806,true
53.976111,false
53.523518,false
53.073073,false
52.624821,false
52.178806,false
51.735073,false
51.293667,false
50.854631,false
50.418010,false
49.983847,false
49.552186,false
49.123069,false
48.696540,true
48.272641,false
47.851415,false
47.432904,false
47.017150,false
46.604194,false
46.194077,false
45.786841,false
45.382526,true
44.981173,false
44.582822,false
44.187513,false
43.795285,false
43.406177,false
43.020228,false
42.637478,false
42.257964,false
41.881724,false
41.508795,false
41.139216,false
40.773023,false
40.410253,false
40.050941,false
39.695125,false
39.342838,false
38.994118,true
38.648998,false
38.307513,false
37.969697,false
37.635585,false
37.305209,false
36.978602,false
36.655797,false
36.336827,false
36.021723,false
-147.727818,true
35.403239,false
35.099922,false
34.800594,false
34.505286,false
34.214028,false
33.926848,false
33.643776,false
33.364839,false
33.090065,false
32.819483,false
32.553118,false
32.290999,false
32.033150,false
31.779597,true
31.530367,false
31.285484,false
31.044972,false
30.808855,false
30.577158,false
30.349903,false
30.127113,false
29.908810,false
29.695016,false
29.485753,false
-81.876307,true
29.080900,false
28.885352,false
28.694415,false
28.508109,false
28.326452,false
28.149462,true
27.977157,true
27.809555,true
27.646671,false
27.488523,false
27.335126,false
27.186495,false
27.042645,false
26.903592,false
26.769348,false
26.639926,false
26.515341,true
26.395605,false
26.280728,false
26.170724,false
26.065602,false
25.965374,false
25.870050,false
25.779638,false
25.694148,false
25.613589,true
25.537968,false
25.467294,false
25.401572,false
25.340811,false
25.285016,false
25.234191,false
25.188344,false
25.147477,false
25.111596,false
25.080704,false
25.054803,false
25.033897,false
25.017988,false
-78.182006,true
25.001164,false
25.000252,false
25.004340,false
25.013427,false
25.027513,false
25.046596,false
-65.933938,true
25.099746,false
25.133807,false
25.172855,false
25.216885,false
25.265894,false
151.541508,true
25.378826,false
25.442738,false
25.511606,false
25.585423,false
25.664181,false
25.747872,false
25.836489,false
25.930022,false
26.028462,false
26.131799,false
26.240023,false
-103.648044,true
26.471088,false
26.593905,false
-109.174871,true
26.854049,false
26.991349,false
147.562428,true
27.280338,false
27.431998,false
27.588414,false
27.749572,false
27.915454,false
-111.438653,true
28.261327,false
28.441284,false
28.625896,false
28.815145,false
29.009013,false
29.207480,false
29.410526,false
29.618131,false
29.830274,true
30.046934,false
-161.292481,true
30.493718,true
-150.012296,true
30.958304,false
31.197214,false
31.440506,false
31.688152,false
31.940131,false
32.196415,false
32.456979,false
32.721798,false
32.990844,false
33.264091,false
33.541512,false
33.823079,false
34.108763,false
34.398537,false
34.692370,false
-150.647984,true
35.292100,false
35.597936,false
35.907712,false
36.221397,false
36.538961,false
36.860370,false
37.185593,false
37.514598,false
37.847351,false
38.183819,false
38.523969,false
38.867766,false
39.215177,false
151.209908,true
39.920699,false
40.278739,false
40.640252,false
41.005200,false
41.373548,false
41.745259,false
42.120294,false
42.498618,false
42.880192,false
43.264978,false
43.652938,false
44.044032,false
44.438222,false
155.491884,true
45.235730,false
45.638968,false
-150.846837,true
46.454213,true
46.866138,false
47.280876,true
47.698386,false
48.118626,false
48.541555,false
48.967129,false
49.395306,false
49.826044,false
50.259299,false
-101.350443,true
51.133188,true
51.573734,true
52.016623,false
52.461811,false
52.909252,false
53.358902,false
53.810716,true
54.264649,false
54.720656,false
55.178691,false
55.638707,false
56.100660,false
56.564503,true
57.030189,false
57.497672,false
57.966906,false
58.437843,false
58.910436,false
59.384637,false
59.860401,false
60.337678,false
60.816422,false
61.296584,false
61.778116,false
62.260970,false
62.745099,false
63.230453,false
63.716983,false
64.204642,false
64.693381,false
65.183150,false
65.673901,false
66.165585,false
66.658152,false
67.151553,false
67.645739,false
68.140660,false
68.636267,false
69.132511,false
69.629341,false
70.126709,false
70.624564,false
71.122856,false
71.621536,false
72.120554,false
72.619860,true
73.119404,false
73.619136,false
74.119006,false
74.618964,false
75.118960,false
75.618944,false
76.118867,false
76.618677,false
77.118326,false
77.617763,false
78.116938,false
78.615801,false
79.114303,false
79.612393,false
80.110022,false
80.607140,false
81.103698,false
81.599645,false
82.094932,false
82.589510,false
83.083328,false
83.576339,false
84.068491,false
84.559737,false
85.050027,false
85.539312,false
86.027543,false
86.514671,false
87.000648,false
87.485425,false
87.968953,false
88.451184,false
88.932070,false
89.411563,false
89.889615,false
90.366178,false
90.841204,false
91.314647,false
91.786457,false
92.256590,false
92.724996,false
-148.720901,true
93.656445,false
94.119394,false
94.580431,false
95.039511,false
95.496586,false
95.951612,false
96.404542,false
96.855332,false
