dim-1,outlier
49.212484,false
48.785411,false
-8.849119,true
-56.570178,true
47.520090,false
47.103756,false
46.690212,false
46.279499,false
45.871658,false
45.466730,false
45.064755,false
44.665774,false
44.269825,false
43.876950,false
43.487188,false
43.100576,false
19.634667,true
42.336961,false
41.960034,false
41.586411,false
41.216129,false
40.849226,false
40.485738,false
40.125701,false
39.769151,false
39.416125,false
39.066657,false
38.720782,false
-79.502499,true
38.039950,false
37.705061,false
37.373902,false
37.046505,false
-69.565369,true
36.403130,false
36.087216,false
35.775193,false
-58.564790,true
35.162945,false
34.862782,false
34.566632,false
34.274525,false
33.986491,false
33.702558,false
33.422755,false
33.147110,false
32.875650,false
32.608402,false
32.345394,false
32.086651,false
31.832199,false
31.582064,false
31.336271,false
31.094844,false
30.857807,false
30.625185,false
30.397000,false
-72.269087,true
29.954034,false
29.739296,false
29.529085,false
29.323420,false
13.565592,true
28.925815,false
28.733913,false
-31.730221,true
28.364008,false
28.186042,false
28.012758,false
27.844171,false
27.680301,false
-78.517250,true
27.366771,false
27.217144,false
27.072295,false
26.932238,false
26.796988,false
26.666559,false
26.540962,false
26.420212,false
26.304320,false
26.193297,false
-26.379562,true
25.985903,false
-75.260091,true
25.798115,false
25.711597,false
25.630007,false
25.553354,false
25.481646,false
25.414890,false
25.353092,false
25.296259,false
25.244396,false
25.197508,false
25.155601,false
25.118678,false
25.086744,false
-72.062070,true
25.037851,false
25.020898,false
21.386195,true
25.001986,false
25.000030,false
25.003073,false
25.011116,false
25.024158,false
25.042197,false
25.065233,false
-58.498379,true
25.126280,false
25.164287,false
25.207277,false
23.199563,true
25.308190,false
25.366103,false
25.428979,false
25.496813,false
25.569596,false
25.647323,false
25.729985,false
25.817574,false
25.910081,false
26.007497,false
-43.267369,true
26.217016,false
26.329098,false
26.446048,false
26.567853,false
26.694501,false
9.425206,true
26.962275,false
27.103374,false
-10.960635,true
27.399928,false
27.555352,false
27.715521,false
27.880418,false
28.050027,false
28.224331,false
-52.974359,true
28.586953,false
28.775235,false
28.968140,false
29.165648,false
29.367739,false
29.574394,false
29.785591,false
30.001309,false
30.221528,false
30.446224,false
30.675375,false
17.767859,true
31.146952,false
31.389330,false
31.636069,false
31.887145,false
32.142532,false
32.402204,false
32.666136,false
32.934302,false
33.206674,false
33.483226,false
33.763929,false
34.048755,false
-4.730347,true
34.630665,false
34.927690,false
35.228722,false
35.533731,false
-17.080342,true
36.155558,false
36.472314,false
36.792923,false
37.117352,false
37.445570,false
37.777543,false
38.113238,false
38.452621,false
38.795660,false
-62.422247,true
39.492563,false
39.846359,false
40.203669,false
40.564460,false
40.928694,false
-1.521871,true
41.667346,false
42.041690,false
19.848990,true
42.800229,false
43.184347,false
43.571647,false
14.856813,true
44.355636,false
44.752247,false
45.151882,false
45.554502,false
45.960067,false
46.368536,false
46.779868,false
47.194022,false
47.610957,false
48.030630,false
48.453000,false
48.878025,false
49.305662,false
49.735869,false
50.168602,false
-3.599683,true
51.041474,false
51.481525,false
51.923929,false
52.368640,false
-7.722062,true
53.264806,false
53.716172,false
54.169666,false
54.625244,false
55.082858,false
55.542465,false
18.637458,true
56.467469,false
56.932774,false
57.399886,false
7.410457,true
58.339343,false
58.811593,false
59.285463,false
59.760904,false
60.237870,false
60.716311,false
-72.341893,true
-73.666055,true
62.160013,false
62.643879,false
63.128981,false
63.615270,false
64.102697,false
64.591214,false
65.080772,false
65.571322,false
66.062815,false
66.555202,false
67.048433,false
67.542459,false
68.037231,false
68.532699,false
69.028814,false
69.525526,false
70.022785,false
70.520542,false
71.018747,false
71.517350,false
72.016302,false
72.515552,false
73.015050,false
73.514747,false
74.014592,false
74.514536,false
75.014528,false
75.514519,false
76.014459,false
76.514297,false
77.013983,false
77.513468,false
78.012702,false
78.511635,false
79.010216,false
79.508397,false
80.006126,false
80.503355,false
81.000034,false
81.496112,false
81.991541,false
82.486271,false
82.980253,false
83.473436,false
83.965772,false
84.457211,false
84.947705,false
85.437204,false
85.925659,false
86.413021,false
86.899243,false
-27.319118,true
87.868067,false
88.350573,false
88.831744,false
89.311532,false
89.789889,false
90.266767,false
90.742118,false
91.215895,false
91.688050,false
92.158537,false
92.627308,false
93.094316,false
-40.986912,true
94.022857,false
94.484298,false
94.943790,false
95.401287,false
95.856745,false
96.310117,false
96.761358,false
97.210422,false
97.657266,false
98.101844,false
98.544112,false
98.984026,false
99.421541,false
2.358052,true
100.289201,false
100.719259,false
101.146746,false
101.571618,false
101.993833,false
102.413348,false
-26.958605,true
103.244113,false
103.655280,false
104.063581,false
104.468976,false
104.871424,false
105.270885,false
105.667318,false
106.060686,false
15.800271,true
106.838063,false
107.221995,false
20.628437,true
107.980155,false
108.354306,false
108.725123,false
109.092567,false
109.456601,false
109.817190,false
4.011723,true
110.527888,false
110.877925,false
111.224374,false
-35.253470,true
111.906372,false
112.241851,false
112.573607,false
112.901605,false
113.225813,false
113.546199,false
113.862730,false
114.175375,false
114.484102,false
114.788881,false
115.089681,false
115.386472,false
115.679224,false
7.516891,true
116.252497,false
116.532959,false
116.809269,false
117.081397,false
117.349317,false
117.613003,false
117.872427,false
118.127564,false
118.378388,false
118.624875,false
118.866999,false
119.104736,false
119.338063,false
119.566956,false
-18.025524,true
120.011350,false
120.226806,false
120.437740,false
120.644130,false
120.845955,false
121.043196,false
121.235833,false
121.423846,false
121.607217,false
121.785927,false
121.959958,false
122.129294,false
122.293917,false
122.453810,false
122.608958,false
1.602990,true
122.904956,false
123.045777,false
123.181793,false
123.312992,false
123.439358,false
123.560881,false
123.677548,false
123.789348,false
123.896268,false
123.998299,false
124.095430,false
124.187651,false
124.274954,false
124.357329,false
124.434769,false
124.507265,false
124.574810,false
124.637398,false
124.695022,false
124.747677,false
124.795357,false
124.838058,false
124.875775,false
124.908504,false
-69.163642,true
124.958988,false
124.976737,false
-32.984296,true
124.997241,false
124.999994,false
124.997747,false
124.990500,false
124.978254,false
124.961010,false
124.938771,false
124.911537,false
124.879312,false
124.842100,false
124.799903,false
124.752727,false
124.700575,false
124.643453,false
-24.955264,true
124.514322,false
124.442327,false
124.365387,false
124.283510,false
124.196706,false
124.104981,false
124.008347,false
123.906811,false
123.800385,false
123.689079,false
123.572904,false
15.663080,true
-13.712247,true
123.195284,false
123.059754,false
122.919419,false
122.774292,false
122.624387,false
122.469720,false
122.310306,false
122.146161,false
121.977301,false
121.803744,false
-78.460683,true
121.442606,false
121.255061,false
121.062892,false
120.866115,false
120.664753,false
120.458824,false
-72.076888,true
120.033349,false
119.813846,false
119.589861,false
119.361418,false
119.128539,false
118.891246,false
118.649565,false
118.403519,false
118.153132,false
117.898430,false
-56.649176,true
117.376183,false
117.108690,false
116.836986,false
116.561098,false
116.281054,false
115.996882,false
115.708611,false
115.416269,false
115.119885,false
114.819489,false
-13.660303,true
114.206782,false
113.894532,false
113.578393,false
113.258396,false
112.934573,false
112.606956,false
112.275579,false
111.940475,false
111.601676,false
111.259217,false
110.913133,false
110.563457,false
110.210225,false
-15.861212,true
109.493233,false
109.129545,false
108.762445,false
22.027238,true
108.018152,false
107.641034,false
107.260652,false
106.877044,false
106.490248,false
106.100303,false
105.707249,false
105.311123,false
104.911967,false
104.509819,false
104.104721,false
103.696712,false
103.285833,false
102.872126,false
102.455631,false
102.036391,false
101.614448,false
101.189843,false
100.762619,false
100.332818,false
99.900485,false
99.465661,false
99.028391,false
98.588718,false
98.146687,false
97.702340,false
97.255724,false
96.806881,false
-23.066684,true
95.902700,false
95.447452,false
94.990158,false
94.530866,false
94.069620,false
93.606468,false
93.141455,false
92.674628,false
92.206033,false
91.735718,false
91.263729,false
90.790114,false
90.314920,false
89.838195,false
89.359985,false
88.880340,false
88.399306,false
87.916933,false
87.433268,false
86.948360,false
86.462257,false
85.975007,false
85.486660,false
84.997265,false
84.506870,false
84.015524,false
83.523276,false
83.030177,false
82.536274,false
-26.070269,true
81.546257,false
81.050242,false
80.553621,false
80.056446,false
79.558765,false
-65.034497,true
78.562084,false
78.063185,false
77.563980,false
77.064517,false
76.564849,false
76.065024,false
75.565093,false
75.065105,false
74.565110,false
-46.673480,true
73.565301,false
73.065587,false
-19.489522,true
72.066790,false
71.567806,false
71.069165,false
70.570917,false
70.073113,false
69.575801,false
69.079031,false
-15.358946,true
68.087318,false
67.592473,false
67.098369,false
66.605056,false
-69.884470,true
65.620996,false
65.130349,false
64.640688,false
64.152063,false
63.664524,false
63.178117,false
62.692893,false
-42.245816,true
61.726185,false
61.244798,false
60.764787,false
60.286199,false
59.809082,false
59.333485,false
58.859454,false
-23.874867,true
57.916282,false
57.447234,false
56.979942,false
56.514453,false
56.050811,false
-51.069345,true
55.129259,false
54.671441,false
54.215655,false
53.761948,false
-35.562530,true
52.860951,false
52.413750,false
51.968808,false
51.526169,false
51.085878,false
50.647978,false
-0.739197,true
49.779527,false
49.349063,false
48.921164,false
48.495873,false
-29.529902,true
23.575816,true
47.236070,false
46.821633,false
46.410014,false
46.001254,false
45.595393,false
45.192473,false
44.792534,false
44.395615,false
44.001757,false
43.610999,false
43.223379,false
42.838938,false
42.457712,false
42.079740,false
41.705061,false
41.333711,false
40.965727,false
40.601147,false
40.240007,false
39.882343,false
39.528190,false
39.177585,false
38.830561,false
18.912253,true
-80.420701,true
-51.043930,true
37.478979,false
37.150381,false
36.825567,false
36.504570,false
36.187423,false
35.874157,false
35.564804,false
35.259394,false
34.957959,false
34.660527,false
34.367129,false
8.205266,true
33.792553,false
33.511431,false
33.234459,false
32.961663,false
32.693070,false
32.428709,false
32.168604,false
31.912782,false
31.661270,false
31.414091,false
31.171270,false
30.932833,false
30.698802,false
30.469201,false
30.244053,false
-0.328586,true
29.807206,false
29.595551,false
29.388436,false
29.185882,false
28.987910,false
28.794539,false
28.605788,false
28.421676,false
28.242223,false
28.067445,false
27.897360,false
27.731986,false
27.571338,false
27.415433,false
27.264287,false
27.117914,false
26.976329,false
26.839547,false
26.707581,false
0.783026,true
26.458148,false
26.340707,false
26.228132,false
26.120434,false
26.017624,false
25.919712,false
25.826708,false
25.738621,false
25.655460,false
13.096519,true
25.503950,false
16.013752,true
25.372238,false
25.313823,false
25.260376,false
25.211903,false
25.168409,false
25.129898,false
25.096374,false
25.067841,false
25.044300,false
25.025755,false
-53.439972,true
25.003659,false
25.000110,false
25.001561,false
25.008011,false
25.019461,false
25.035909,false
25.057353,false
25.083791,false
25.115221,false
25.151640,false
25.193043,false
25.239427,false
25.290786,false
25.347117,false
25.408413,false
25.474668,false
25.545876,false
25.622029,false
25.703119,false
25.789140,false
25.880081,false
25.975934,false
26.076690,false
26.182338,false
26.292868,false
26.408268,false
26.528528,false
26.653634,false
26.783576,false
26.918338,false
27.057909,false
27.202274,false
27.351419,false
27.505329,false
27.663988,false
27.827381,false
27.995491,false
28.168301,false
28.345794,false
28.527953,false
28.714759,false
28.906194,false
29.102237,false
29.302871,false
29.508074,false
29.717827,false
-59.696878,true
30.150894,false
30.374167,false
-42.057306,true
30.834076,false
31.070667,false
31.311651,false
31.557003,false
31.806700,false
32.060717,false
32.319027,false
32.581605,false
32.848425,false
33.119460,false
33.394684,false
33.674067,false
33.957584,false
34.245204,false
34.536900,false
34.832642,false
24.152810,true
35.436147,false
15.429965,true
36.055476,false
36.370998,false
36.690383,false
37.013599,false
-35.527781,true
37.671393,false
38.005907,false
38.344119,false
38.685997,false
39.031506,false
39.380613,false
39.733281,false
-68.957260,true
40.449161,false
40.812302,false
41.178862,false
41.548804,false
41.922090,false
42.298685,false
42.678550,false
43.061646,false
43.447937,false
43.837383,false
44.229945,false
44.625584,false
45.024260,false
-31.723884,true
45.830565,false
46.238114,false
46.648538,false
47.061798,false
47.477851,false
47.896656,false
48.318172,false
48.742356,false
49.169166,false
49.598559,false
50.030492,false
50.464921,false
-30.674247,true
-39.182279,true
51.782757,false
52.226738,false
52.672996,false
53.121486,false
53.572165,false
54.024986,false
54.479905,false
54.936876,false
55.395853,false
55.856790,false
56.319642,false
56.784362,false
57.250903,false
57.719219,false
58.189264,false
58.660989,false
-23.638501,true
59.609294,false
60.085779,false
60.563755,false
61.043175,false
61.523991,false
62.006154,false
62.489616,false
-41.122142,true
63.460246,false
-4.807247,true
64.435491,false
64.924723,false
65.414962,false
65.906160,false
66.398267,false
66.891235,false
67.385013,false
67.879553,false
68.374804,false
-76.016146,true
69.367246,false
69.864336,false
70.361940,false
70.860008,false
-26.866940,true
71.857336,false
72.356496,false
20.668480,true
73.355559,false
73.855363,false
74.355281,false
74.855263,false
75.355260,false
75.855221,false
76.355097,false
76.854837,false
77.354392,false
77.853711,false
78.352745,false
78.851444,false
79.349757,false
79.847636,false
80.345030,false
18.872823,true
4.084077,true
81.833806,false
82.328764,false
82.822989,false
83.316431,false
83.809043,false
84.300773,false
84.791573,false
85.281394,false
85.770187,false
86.257903,false
86.744493,false
87.229909,false
87.714101,false
88.197023,false
88.678624,false
89.158858,false
89.637676,false
90.115030,false
90.590873,false
91.065156,false
91.537833,false
92.008857,false
92.478179,false
92.945754,false
93.411534,false
93.875473,false
94.337524,false
94.797642,false
95.255779,false
95.711892,false
96.165933,false
3.898546,true
97.067620,false
97.515176,false
97.960481,false
98.403490,false
-78.441550,true
99.282442,false
99.718297,false
100.151681,false
100.582550,false
101.010860,false
101.436569,false
101.859635,false
102.280015,false
102.697667,false
103.112549,false
103.524620,false
103.933838,false
104.340163,false
104.743554,false
105.143971,false
105.541373,false
105.935721,false
106.326976,false
106.715098,false
107.100048,false
107.481789,false
107.860281,false
108.235488,false
108.607371,false
108.975893,false
109.341017,false
109.702708,false
110.060928,false
110.415642,false
110.766815,false
111.114411,false
111.458396,false
111.798734,false
112.135393,false
112.468339,false
112.797538,false
113.122956,false
-67.173978,true
113.762325,false
114.076211,false
114.386190,false
114.692230,false
114.994300,false
115.292372,false
115.586414,false
115.876397,false
116.162293,false
116.444073,false
116.721708,false
116.995171,false
117.264435,false
117.529472,false
117.790257,false
118.046762,false
118.298963,false
118.546833,false
118.790350,false
-8.755657,true
119.264221,false
119.494529,false
119.720388,false
119.941774,false
120.158667,false
120.371043,false
120.578883,false
120.782164,false
120.980868,false
121.174973,false
121.364461,false
121.549312,false
121.729509,false
121.905033,false
122.075866,false
122.241992,false
122.403393,false
122.560055,false
122.711960,false
122.859094,false
123.001442,false
123.138990,false
123.271725,false
123.399632,false
123.522699,false
123.640914,false
123.754265,false
123.862741,false
123.966330,false
124.065023,false
124.158809,false
124.247680,false
124.331625,false
124.410638,false
-0.374105,true
124.553833,false
124.618000,false
124.677206,false
124.731445,false
124.780710,false
124.824997,false
1.591704,true
124.898620,false
124.927949,false
124.952285,false
124.971625,false
124.985969,false
124.995314,false
124.999659,false
124.999005,false
124.993351,false
124.982697,false
124.967045,false
124.946397,false
124.920754,false
124.890118,false
124.854494,false
124.813885,false
124.768294,false
124.717726,false
124.662187,false
124.601681,false
124.536216,false
124.465796,false
124.390431,false
-61.073710,true
124.224890,false
124.134732,false
-33.716941,true
123.939685,false
123.834815,false
123.725062,false
-64.254523,true
123.490950,false
123.366615,false
123.237443,false
123.103447,false
122.964641,false
122.821038,false
122.672654,false
122.519502,false
122.361598,false
122.198958,false
122.031599,false
121.859536,false
121.682787,false
121.501370,false
121.315303,false
121.124604,false
-71.176490,true
120.729389,false
120.524913,false
120.315883,false
120.102323,false
119.884252,false
119.661692,false
119.434667,false
119.203198,false
118.967309,false
-78.497883,true
118.482364,false
118.233357,false
117.980027,false
-2.034525,true
117.460499,false
117.194353,false
116.923987,false
-56.354660,true
116.370706,false
116.087846,false
115.800877,false
115.509829,false
115.214729,false
114.915608,false
114.612495,false
114.305421,false
113.994417,false
113.679513,false
113.360741,false
113.038133,false
112.711722,false
112.381539,false
112.047618,false
111.709993,false
111.368696,false
-4.794141,true
110.675227,false
110.323124,false
109.967488,false
109.608356,false
109.245763,false
108.879746,false
108.510340,false
108.137584,false
107.761513,false
107.382167,false
106.999582,false
106.613798,false
106.224852,false
105.832784,false
105.437632,false
105.039437,false
104.638238,false
104.234075,false
103.826988,false
103.417019,false
103.004209,false
102.588597,false
102.170227,false
101.749140,false
101.325379,false
100.898984,false
5.405799,true
100.038469,false
99.604434,false
99.167938,false
98.729026,false
98.287741,false
97.844127,false
97.398228,false
96.950090,false
96.499757,false
96.047274,false
95.592686,false
95.136039,false
94.677379,false
94.216750,false
93.754200,false
93.289775,false
92.823521,false
92.355484,false
91.885712,false
91.414251,false
90.941149,false
90.466453,false
89.990210,false
89.512468,false
89.033275,false
88.552678,false
88.070726,false
87.587467,false
87.102950,false
86.617222,false
86.130333,false
85.642330,false
85.153263,false
84.663181,false
84.172133,false
83.680167,false
83.187333,false
82.693681,false
82.199259,false
81.704118,false
81.208306,false
80.711873,false
80.214869,false
79.717343,false
79.219346,false
78.720927,false
78.222136,false
77.723022,false
77.223636,false
76.724028,false
76.224248,false
-49.898789,true
75.224369,false
74.724371,false
14.256050,true
73.724508,false
73.224743,false
72.725155,false
72.225795,false
71.726713,false
71.227957,false
70.729579,false
70.231628,false
69.734153,false
69.237206,false
68.740834,false
68.245088,false
67.750018,false
67.255673,false
66.762103,false
66.269356,false
65.777482,false
-43.437088,true
64.796550,false
64.307590,false
63.819699,false
63.332927,false
62.847321,false
62.362930,false
61.879803,false
61.397988,false
60.917533,false
60.438486,false
59.960896,false
-71.484899,true
59.010274,false
58.537338,false
58.066049,false
57.596452,false
57.128596,false
56.662527,false
-26.115725,true
55.735937,false
55.275508,false
54.817052,false
54.360614,false
6.073478,true
53.453975,false
53.003865,false
52.555954,false
52.110288,false
51.666911,false
51.225867,false
50.787200,false
-24.560196,true
49.917175,false
49.485903,false
49.057182,false
-18.721600,true
48.207566,false
47.786755,false
47.368666,false
46.953340,false
46.540819,false
46.131144,false
45.724355,false
45.320494,false
44.919601,false
44.521716,false
44.126879,false
43.735129,false
43.346505,false
42.961047,false
42.578793,false
42.199780,false
20.657326,true
41.451633,false
41.082574,false
40.716905,false
40.354666,false
9.494687,true
39.640615,false
39.288876,false
38.940708,false
38.596146,false
38.255224,false
37.917977,false
37.584438,false
37.254640,false
36.928617,false
36.606401,false
36.288024,false
35.973519,false
35.662916,false
35.356247,false
35.053542,false
-48.765521,true
34.460146,false
34.169514,false
33.882965,false
33.600528,false
33.322231,false
33.048102,false
32.778167,false
32.512455,false
32.250992,false
31.993803,false
31.740915,false
31.492353,false
31.248141,false
31.008305,false
30.772868,false
30.541854,false
30.315285,false
30.093185,false
29.875575,false
29.662478,false
29.453914,false
29.249906,false
29.050472,false
28.855633,false
28.665408,false
28.479817,false
28.298878,false
28.122608,false
27.951027,false
27.784150,false
27.621995,false
27.464578,false
27.311914,false
27.164019,false
-21.388690,true
26.882594,false
26.749092,false
26.620416,false
26.496577,false
26.377588,false
26.263462,false
26.154209,false
26.049841,false
25.950367,false
25.855799,false
25.766145,false
25.681414,false
25.601616,false
25.526757,false
25.456845,false
25.391887,false
25.331891,false
-17.074295,true
25.226803,false
25.181723,false
25.141624,false
25.106511,false
25.076388,false
25.051257,false
25.031120,false
25.015981,false
25.005840,false
25.000698,false
25.000556,false
25.005414,false
-73.575294,true
25.030127,false
25.049980,false
25.074828,false
25.104668,false
24.643150,true
25.179314,false
25.224112,false
25.273887,false
25.328635,false
-10.882450,true
25.453026,false
25.522657,false
25.597235,false
25.676754,false
25.761205,false
25.850580,false
25.944870,false
26.044065,false
26.148156,false
26.257132,false
26.370982,false
26.489695,false
26.613259,false
26.741661,false
26.874890,false
27.012931,false
27.155770,false
27.303394,false
27.455788,false
27.612936,false
27.774822,false
27.941432,false
-22.862895,true
28.288750,false
28.469425,false
28.654752,false
28.844715,false
8.724250,true
29.238466,false
29.442216,false
29.650521,false
29.863362,false
30.080716,false
30.302562,false
30.528878,false
30.759641,false
30.994827,false
31.234415,false
-35.888084,true
31.726694,false
31.979338,false
18.935098,true
32.497504,false
32.762976,false
33.032672,false
33.306564,false
33.584625,false
33.866828,false
34.153144,false
34.443545,false
34.738002,false
35.036485,false
35.338964,false
35.645409,false
35.955789,false
36.270074,false
36.588232,false
36.910231,false
-5.023614,true
37.565623,false
37.898951,false
-3.333434,true
38.576703,false
38.921059,false
39.269023,false
39.620561,false
39.975636,false
40.334214,false
40.696258,false
41.061733,false
41.430601,false
-54.020423,true
42.178371,false
42.557198,false
24.468624,true
43.324547,false
43.712992,false
44.104566,false
44.499229,false
22.190511,true
45.297666,false
45.701359,false
46.107983,false
46.517496,false
-36.366884,true
47.345024,false
47.762958,false
-8.383119,true
48.606954,false
49.032932,false
49.461506,false
49.892635,false
6.791477,true
50.762380,false
51.200911,false
51.641821,false
52.085067,false
52.530604,false
52.978389,false
53.428375,false
53.880519,false
54.334774,false
54.791097,false
55.249440,false
-44.463350,true
56.172005,false
56.636134,false
57.102101,false
57.569857,false
58.039355,false
58.510551,false
58.983394,false
59.457840,false
59.933840,false
60.411346,false
60.890311,false
7.617759,true
61.852427,false
62.335481,false
62.819801,false
63.305339,false
63.792047,false
64.279876,false
64.768776,false
65.258700,false
65.749598,false
66.241420,false
-5.095917,true
67.227644,false
67.721947,false
68.216977,false
68.712686,false
7.326068,true
69.705939,false
70.203385,false
70.701311,false
71.199666,false
71.698401,false
72.197467,false
72.696813,false
73.196389,false
73.696145,false
74.196032,false
74.695999,false
75.195997,false
75.695975,false
76.195883,false
76.695672,false
77.195291,false
77.694691,false
78.193822,false
78.692632,false
79.191074,false
79.689097,false
80.186650,false
80.683685,false
81.180152,false
81.676000,false
82.171181,false
82.665645,false
83.159343,false
83.652224,false
84.144240,false
84.635342,false
85.125480,false
85.614606,false
86.102670,false
86.589624,false
87.075419,false
87.560007,false
88.043338,false
88.525365,false
89.006040,false
89.485314,false
89.963140,false
90.439469,false
90.914254,false
91.387448,false
91.859003,false
92.328873,false
-69.785342,true
93.263366,false
93.727896,false
94.190554,false
94.651293,false
95.110066,false
95.566829,false
-8.859521,true
96.474138,false
96.924594,false
97.372858,false
97.818885,false
98.262630,false
98.704048,false
99.143096,false
99.579730,false
100.013906,false
100.445580,false
100.874710,false
101.301253,false
101.725165,false
102.146405,false
-29.466385,true
102.980699,false
103.393670,false
103.803801,false
104.211052,false
104.615382,false
105.016751,false
105.415118,false
105.810443,false
106.202687,false
106.591811,false
106.977776,false
107.360544,false
107.740075,false
108.116332,false
108.489277,false
108.858874,false
109.225085,false
3.083304,true
109.947203,false
110.303038,false
110.655342,false
111.004081,false
111.349220,false
111.690724,false
112.028559,false
112.362691,false
112.693086,false
113.019713,false
113.342537,false
113.661528,false
113.976652,false
114.287878,false
114.595176,false
114.898514,false
115.197863,false
115.493191,false
115.784471,false
-47.002612,true
116.354766,false
116.633724,false
-71.944299,true
117.179124,false
117.445510,false
117.707652,false
117.965523,false
118.219098,false
118.468350,false
118.713256,false
118.953791,false
119.189930,false
119.421651,false
119.648929,false
16.225468,true
120.090069,false
120.303886,false
120.513173,false
120.717909,false
120.918073,false
121.113645,false
121.304606,false
121.490936,false
121.672617,false
121.849631,false
122.021961,false
122.189588,false
122.352496,false
122.510669,false
122.664091,false
122.812746,false
122.956620,false
123.095699,false
123.229968,false
123.359414,false
123.484024,false
123.603786,false
123.718688,false
123.828718,false
123.933865,false
124.034118,false
19.778366,true
124.219906,false
124.305421,false
124.386006,false
124.461652,false
124.532352,false
124.598099,false
124.658886,false
124.714708,false
124.765558,false
124.811431,false
124.852323,false
124.888230,false
124.919149,false
124.945075,false
124.966007,false
16.416235,true
124.992880,false
124.998818,false
124.999756,false
124.995694,false
124.986633,false
124.972573,false
124.953516,false
124.929464,false
124.900418,false
0.099032,true
124.827361,false
124.783356,false
124.734373,false
-5.390795,true
124.621493,false
124.557606,false
124.488764,false
124.414973,false
124.336241,false
124.252575,false
124.163984,false
124.070476,false
123.972061,false
123.868750,false
123.760551,false
123.647477,false
123.529537,false
123.406745,false
123.279112,false
123.146651,false
123.009376,false
122.867300,false
122.720437,false
-30.437707,true
122.412410,false
24.941213,true
122.085419,false
121.914852,false
121.739594,false
121.559662,false
121.375075,false
121.185849,false
120.992005,false
120.793562,false
120.590540,false
120.382959,false
120.170839,false
-19.081144,true
119.733070,false
119.507465,false
119.277409,false
119.042925,false
-34.764151,true
118.560769,false
118.313144,false
118.061188,false
117.804927,false
117.544384,false
117.279588,false
-8.679135,true
116.737338,false
116.459938,false
116.178393,false
115.892730,false
115.602978,false
-7.724877,true
115.011322,false
16.292038,true
114.403662,false
114.093906,false
113.780241,false
113.462698,false
113.141308,false
112.816105,false
112.487120,false
112.154386,false
-62.760825,true
111.477806,false
111.134027,false
110.786635,false
110.435665,false
110.081151,false
109.723128,false
109.361634,false
108.996703,false
-46.400059,true
108.256680,false
-31.487065,true
107.503354,false
107.121797,false
106.737027,false
-54.774099,true
105.958006,false
105.563832,false
105.166602,false
104.766356,false
104.363132,false
103.956973,false
103.547917,false
103.136007,false
-19.664518,true
102.303788,false
101.883562,false
101.460647,false
101.035087,false
100.606923,false
100.176198,false
99.742956,false
99.307240,false
98.869092,false
98.428558,false
97.985681,false
97.540506,false
97.093076,false
96.643438,false
96.191634,false
95.737712,false
95.281716,false
94.823692,false
94.363685,false
93.901743,false
93.437910,false
92.972233,false
92.504759,false
92.035534,false
91.564606,false
91.092022,false
90.617828,false
90.142073,false
89.664803,false
89.186067,false
88.705912,false
88.224387,false
87.741539,false
87.257417,false
86.772070,false
