dim-1,dim-2,outlier
117.811590,93.649467,false
117.551158,93.184624,false
117.286471,-119.730182,true
148.508602,-138.308935,true
116.744437,91.779372,false
116.467145,91.307537,false
116.185707,90.834070,false
115.900149,90.359021,false
115.610502,89.882435,false
115.316794,89.404361,false
115.019054,88.924847,false
114.717312,88.443940,false
114.411599,87.961689,false
114.101944,87.478142,false
113.788380,86.993346,false
113.470936,86.507352,false
113.149646,86.020207,false
112.824540,85.531960,false
112.495652,85.042659,false
112.163015,84.552355,false
111.826661,84.061095,false
111.486625,83.568929,false
111.142940,83.075906,true
110.795640,82.582075,false
110.444762,82.087487,false
110.090338,81.592189,false
109.732406,81.096233,false
109.371001,80.599667,true
109.006158,80.102540,false
108.637915,79.604904,false
108.266308,79.106807,false
107.891375,78.608299,false
107.513152,78.109431,false
107.131678,77.610252,false
106.746991,77.110811,false
106.359129,76.611160,false
105.968132,76.111347,false
105.574038,75.611423,false
105.176886,75.111439,false
104.776716,74.611443,false
104.373569,74.111486,false
103.967485,73.611617,false
103.558504,73.111888,false
103.146667,72.612347,false
102.732015,72.113045,false
102.314590,71.614032,false
101.894434,71.115357,false
101.471589,70.617071,false
101.046096,70.119223,false
-133.927997,-154.863466,true
100.187339,69.125042,false
99.754162,68.628807,false
99.318508,68.133210,false
98.880423,67.638299,false
98.439950,67.144125,false
97.997133,66.650736,false
97.552016,66.158182,false
97.104644,65.666512,false
96.655062,65.175775,false
96.203314,64.686021,false
95.749446,64.197299,false
95.293503,63.709656,false
94.835530,63.223143,false
94.375574,62.737807,false
93.913681,62.253698,false
93.449896,61.770863,false
92.984266,61.289351,false
92.516838,60.809210,false
92.047658,60.330488,true
91.576773,59.853233,false
-113.266349,-112.038309,true
90.630078,58.903314,false
-132.640960,-73.855259,true
89.677131,57.959835,false
89.198432,57.490627,false
88.718314,57.023171,false
88.236823,56.557512,false
87.754009,56.093697,false
87.269919,55.631773,false
86.784603,55.171786,false
86.298108,54.713781,true
85.810483,54.257806,false
85.321777,53.803904,true
84.832039,53.352122,true
84.341318,52.902505,false
83.849663,52.455097,false
83.357122,52.009944,false
82.863746,51.567090,false
82.369584,51.126579,false
81.874684,50.688456,false
81.379098,50.252763,false
80.882873,49.819546,false
80.386060,49.388846,false
79.888708,48.960708,false
79.390868,48.535173,false
78.892588,48.112285,false
78.393920,47.692085,false
77.894911,47.274617,false
77.395614,46.859921,false
76.896077,46.448039,false
76.396350,46.039012,false
75.896483,45.632881,false
75.396527,45.229687,false
74.896531,44.829469,false
74.396546,44.432269,false
73.896621,44.038126,false
73.396806,43.647079,false
72.897152,43.259167,false
72.397708,42.874429,false
71.898524,42.492903,false
71.399650,42.114628,false
70.901136,41.739642,false
70.403032,41.367982,false
69.905388,40.999685,false
69.408253,40.634788,false
68.911678,40.273328,false
68.415711,39.915340,false
67.920403,39.560860,false
67.425803,39.209925,false
66.931960,38.862568,false
66.438924,38.518825,false
65.946743,38.178730,false
65.455469,37.842318,false
64.965149,37.509621,false
64.475832,37.180673,false
63.987567,36.855507,false
63.500404,36.534155,false
63.014391,36.216650,false
62.529576,35.903023,false
62.046009,35.593306,false
61.563737,35.287530,false
61.082808,34.985724,false
60.603271,34.687920,false
60.125174,34.394148,false
59.648564,34.104436,false
59.173490,33.818813,false
58.699998,33.537308,false
58.228136,33.259950,false
57.757951,32.986766,false
57.289490,32.717783,false
56.822800,32.453028,false
56.357929,32.192528,false
55.894921,31.936308,false
55.433824,31.684395,false
133.842376,31.436813,true
54.517545,31.193588,false
54.062455,30.954743,false
53.609459,30.720303,false
-102.272636,30.490291,true
52.709929,30.264729,false
52.263485,30.043642,true
51.819314,29.827049,false
51.377462,29.614974,false
50.937972,29.407438,false
50.500888,29.204460,false
50.066254,29.006062,false
49.634114,28.812264,false
49.204509,28.623084,false
48.777485,28.438542,false
48.353083,28.258656,false
47.931345,28.083444,false
47.512314,27.912924,false
47.096032,27.747112,false
-108.805277,27.586026,true
46.271880,27.429681,false
45.864093,27.278093,false
45.459220,27.131277,false
45.057300,26.989248,false
-80.960410,26.852020,true
44.262484,26.719607,false
43.869666,26.592022,false
-130.691714,26.469277,true
43.093409,26.351386,false
42.710047,26.238359,false
42.329915,26.130209,false
41.953049,26.026945,false
41.579487,25.928579,false
-108.572128,25.835120,true
40.842428,25.746577,false
-92.943088,-131.894503,true
40.119031,25.584276,false
39.762547,25.510533,false
39.409586,25.441740,false
39.060185,25.377902,false
38.714377,25.319027,false
38.372198,25.265120,false
38.033682,25.216186,false
37.698862,25.172230,false
37.367773,25.133257,true
37.040446,25.099271,false
36.716916,25.070275,false
36.397213,25.046272,false
36.081371,25.027264,false
35.769421,25.013253,false
35.461394,25.004241,false
35.157321,25.000229,false
34.857232,25.001216,false
34.561157,25.007204,false
34.269126,25.018190,false
33.981168,25.034175,false
33.697312,25.055156,false
33.417586,25.081132,false
33.142018,25.112099,false
32.870636,25.148055,false
32.603468,25.188997,false
32.340538,25.234919,false
32.081875,25.285818,false
31.827503,25.341688,false
31.577449,25.402524,false
156.430537,25.468320,true
31.090391,25.539069,false
30.853436,25.614764,false
30.620896,25.695397,false
30.392794,25.780961,false
30.169153,25.871447,false
29.949995,25.966846,false
29.735341,26.067147,false
29.525215,26.172343,false
29.319635,26.282420,false
29.118624,26.397370,false
28.922200,26.517180,false
28.730385,26.641838,false
28.543196,26.771331,false
28.360653,26.905648,false
28.182774,27.044774,false
28.009576,27.188695,false
27.841078,27.337398,false
27.677295,27.490867,false
27.518245,27.649086,false
27.363942,27.812041,false
27.214404,-87.748951,true
27.069644,28.152090,false
-126.016036,-108.424891,true
26.794516,28.510877,false
26.664176,28.697253,false
26.538670,28.888260,false
26.418010,29.083877,false
26.302208,29.284086,false
26.191276,29.488867,false
26.085225,29.698198,false
25.984065,29.912060,false
25.887807,30.130431,false
-115.139136,30.353288,true
25.710033,30.580610,false
25.628535,30.812374,false
25.551974,31.048557,false
25.480358,31.289135,false
25.413694,31.534084,false
25.351988,31.783380,false
25.295248,32.036997,false
25.243477,32.294910,false
25.196683,32.557094,true
25.154868,32.823522,false
25.118038,33.094168,false
25.086197,33.369004,false
25.059346,33.648003,false
25.037490,33.931138,false
25.020630,34.218379,false
25.008767,34.509698,false
25.001904,34.805067,false
25.000041,35.104455,false
25.003177,35.407832,false
25.011313,35.715169,false
25.024448,36.026434,false
25.042581,36.341596,false
25.065709,36.660625,false
25.093830,36.983487,false
25.126942,37.310150,false
25.165042,37.640583,false
25.208125,37.974752,false
25.256187,38.312623,false
25.309223,38.654163,false
25.367228,38.999337,false
25.430197,39.348111,false
25.498123,39.700451,false
25.570998,40.056320,false
25.648817,40.415684,false
25.731570,40.778506,false
25.819251,41.144751,false
25.911849,41.514381,false
26.009357,41.887359,false
26.111763,42.263648,false
26.219058,42.643212,false
-75.240296,43.026011,true
26.448271,43.412007,false
128.982151,43.801162,true
26.696904,44.193437,false
-99.137803,149.556445,true
26.964858,44.987189,false
27.106047,45.388587,false
27.252025,45.792946,false
27.402778,46.200225,false
27.558290,46.610385,false
-104.629624,47.023383,true
27.883532,47.439180,false
28.053229,47.857732,false
28.227620,48.278998,false
28.406688,48.702937,false
28.590416,49.129505,false
28.778784,49.558660,false
28.971775,49.990359,false
29.169368,50.424560,false
29.371545,50.861218,false
29.578284,51.300289,false
29.789566,51.741731,false
30.005368,52.185498,false
30.225670,52.631547,false
30.450449,53.079833,false
30.679683,53.530310,false
30.913349,53.982935,false
31.151424,54.437661,false
31.393884,54.894444,false
31.640704,55.353237,false
31.891860,55.813995,false
32.147327,56.276671,false
32.407079,56.741220,false
32.671090,57.207594,false
32.939334,57.675748,false
33.211784,-68.764515,true
33.488413,58.617206,false
33.769194,59.090415,false
34.054097,59.565216,false
34.343094,60.041561,false
34.636158,60.519401,false
34.933258,60.998689,false
35.234364,61.479377,false
35.539447,61.961417,false
35.848476,62.444761,false
36.161420,62.929361,false
36.478248,63.415168,false
36.798928,63.902133,false
37.123428,64.390208,false
37.451715,64.879344,false
37.783758,65.369492,false
38.119522,65.860603,false
38.458974,66.352628,false
38.802080,-94.847462,true
39.148806,67.339223,false
39.499117,67.833694,false
39.852978,68.328882,false
40.210354,68.824736,false
40.571209,69.321209,false
40.935506,69.818249,false
41.303210,70.315808,false
41.674284,-76.866263,true
42.048690,71.312280,false
42.426392,71.811094,false
42.807350,72.310228,false
43.191528,72.809630,false
43.578887,73.309251,false
43.969387,73.809041,false
44.362991,74.308951,false
44.759659,74.808929,false
45.159350,75.308927,false
45.562026,75.808893,false
45.967645,76.308779,false
46.376167,76.808534,false
46.787552,77.308108,false
47.201758,77.807451,false
47.618744,78.306514,false
48.038468,78.805246,true
48.460888,79.303597,false
48.885962,79.801518,false
49.313648,80.298959,false
49.743902,80.795870,false
50.176681,81.292201,false
50.611943,81.787903,false
51.049644,82.282927,false
51.489740,82.777222,false
51.932186,83.270739,false
52.376940,83.763429,false
52.823956,84.255243,false
53.273189,84.746132,false
53.724595,85.236046,false
54.178128,85.724936,false
54.633744,86.212754,false
55.091396,86.699450,false
55.551040,87.184977,false
56.012628,87.669285,false
56.476114,88.152326,false
-151.081891,88.634052,true
57.408598,89.114414,false
57.877503,89.593365,false
58.348119,90.070857,false
58.820400,90.546842,false
59.294300,91.021272,false
59.769770,91.494100,false
60.246763,91.965278,false
60.725231,92.434760,false
61.205127,92.902499,false
61.686402,93.368447,true
143.570483,93.832559,true
62.652899,94.294787,false
63.138023,94.755086,false
63.624333,95.213409,false
64.111782,95.669711,false
64.600319,96.123946,false
65.089896,96.576069,false
65.580463,97.026034,false
66.071973,97.473796,false
66.564376,97.919311,false
-140.532974,-74.828461,true
67.551663,98.803421,false
68.046448,99.241928,false
68.541929,99.678010,false
69.038055,100.111625,false
69.534778,100.542729,false
70.032047,100.971278,false
70.529813,101.397230,false
71.028026,101.820543,false
71.526636,102.241173,false
72.025593,102.659079,false
72.524848,103.074220,false
73.024351,103.486553,false
73.524051,103.896037,false
74.023898,104.302632,false
74.523843,104.706297,false
75.023836,105.106991,false
75.523826,105.504674,false
76.023765,105.899307,false
76.523600,106.290850,false
77.023283,106.679264,false
77.522764,107.064510,false
78.021993,107.446550,false
78.520920,107.825345,false
79.019494,108.200857,false
79.517667,108.573050,false
80.015387,108.941885,false
80.512606,109.307326,false
81.009274,109.669336,false
81.505341,110.027879,false
82.000758,110.382920,false
82.495474,110.734422,false
82.989441,111.082351,false
83.482609,111.426672,false
83.974929,111.767350,false
84.466351,112.104351,false
84.956826,112.437642,false
85.446306,112.767190,false
85.934741,113.092960,false
86.422083,113.414921,false
86.908283,113.733041,false
87.393292,114.047288,true
87.877061,114.357630,false
88.359543,114.664036,false
88.840689,114.966476,false
89.320450,115.264919,false
89.798780,115.559336,false
90.275630,115.849696,false
90.750952,116.135972,false
91.224700,116.418134,false
91.696824,116.696155,false
92.167279,116.970006,false
92.636018,117.239660,false
93.102993,117.505090,false
93.568157,117.766270,false
94.031465,118.023173,false
94.492869,118.275773,false
94.952325,118.524046,false
95.409785,118.767967,false
95.865204,119.007511,false
96.318537,119.242655,false
96.769737,119.473374,false
97.218761,119.699645,false
97.665563,119.921447,false
98.110099,120.138757,false
98.552323,120.351553,false
98.992192,120.559814,false
99.429662,120.763519,false
99.864689,120.962647,false
-129.349351,121.157179,true
100.727241,121.347096,false
101.154679,121.532378,false
101.579502,121.713007,false
102.001667,121.888964,false
102.421132,122.060233,false
102.837854,122.226796,false
103.251793,122.388636,false
103.662907,122.545737,false
104.071154,122.698083,false
104.476495,-83.550052,true
104.878887,122.988453,false
105.278292,123.126446,false
105.674669,123.259627,false
106.067979,123.387982,false
106.458182,123.511499,false
132.852156,123.630164,true
107.229112,123.743966,false
-157.585133,132.149660,true
107.987150,123.956936,false
108.361240,124.056083,true
108.731994,124.150325,false
109.099375,124.239651,false
109.463346,124.324053,false
109.823870,124.403523,false
110.180912,124.478053,false
110.534436,124.547635,false
110.884407,124.612263,false
111.230790,124.671929,false
111.573549,124.726628,false
111.912651,124.776354,false
112.248061,124.821103,false
112.579747,124.860869,false
112.907675,124.895650,false
113.231813,124.925441,false
113.552127,124.950240,false
113.868586,124.970043,false
114.181158,124.984850,false
154.438593,131.541384,true
114.794517,124.999467,false
115.095243,124.999276,false
115.391959,124.994085,false
115.684636,124.983894,false
115.973244,124.968706,false
116.257755,124.948520,false
153.208246,148.140646,true
116.814373,124.893167,false
117.086423,124.858005,false
117.354265,124.817858,false
117.617871,124.772728,false
117.877216,124.722621,false
118.132273,124.667543,false
118.383016,124.607497,true
118.629422,124.542491,false
118.871465,124.472530,false
119.109120,124.397622,false
119.342365,124.317775,false
119.571175,124.232996,false
119.795528,124.143293,false
120.015402,124.048677,false
120.230774,123.949155,false
120.441623,123.844739,false
120.647929,123.735438,false
120.849669,123.621263,false
121.046824,123.502227,false
121.239375,123.378340,false
121.427302,123.249616,false
121.610586,123.116066,false
121.789209,122.977706,false
-131.200672,122.834547,true
122.132402,122.686605,false
-78.208106,150.771505,true
122.456742,122.376430,false
122.611801,122.214229,false
122.762100,122.047305,false
122.907622,121.875678,false
123.048353,121.699363,false
156.700722,121.518377,true
123.315388,121.332740,false
123.441665,121.142470,false
-146.805727,120.947586,true
123.679674,120.748107,false
123.791383,120.544053,false
123.898212,120.335445,false
124.000152,120.122303,false
124.097191,119.904649,false
124.189321,119.682505,false
124.276532,-160.429761,true
124.358816,119.224834,false
124.436163,118.989353,false
124.508567,118.749474,false
124.576021,118.505219,true
124.638516,118.256615,false
124.696048,118.003684,false
124.748610,117.746453,false
124.796198,117.484948,false
124.838806,117.219194,false
124.876430,116.949218,false
124.909066,116.675047,false
124.936712,116.396709,false
124.959364,116.114232,false
124.977020,115.827642,false
124.989678,115.536970,false
124.997338,115.242245,true
124.999997,114.943495,false
124.997657,114.640751,false
124.990317,114.334043,false
124.977978,114.023402,false
124.960642,113.708858,true
124.938309,113.390443,false
124.910983,113.068189,false
124.878665,112.742129,false
124.841360,112.412294,false
124.799070,112.078719,false
124.751801,111.741435,false
124.699557,111.400477,false
124.642342,111.055879,false
124.580164,110.707676,false
124.513027,110.355902,false
124.440939,110.000592,false
124.363908,109.641783,false
124.281939,109.279509,false
124.195043,108.913807,false
124.103227,108.544714,false
124.006501,108.172266,false
123.904874,107.796502,false
123.798357,107.417457,false
160.591519,-152.681769,true
123.570695,131.586593,true
123.449572,106.261027,false
123.323605,105.869246,false
123.192805,105.474379,false
123.057186,105.076464,false
122.916761,104.675541,false
122.771545,104.271651,false
122.621551,103.864834,false
122.466795,103.455131,false
122.307293,103.042581,false
122.143060,102.627228,false
121.974113,102.209112,false
121.800468,101.788275,false
121.622144,101.364759,false
121.439157,100.938607,false
121.251526,100.509861,false
121.059270,100.078564,false
120.862409,99.644759,false
120.660961,99.208490,false
120.454947,98.769799,false
120.244387,98.328732,false
120.029304,97.885332,false
119.809717,97.439644,false
119.585649,96.991711,false
119.357123,96.541580,false
119.124161,96.089294,true
118.886787,95.634900,false
118.645024,95.178441,false
118.398897,94.719966,false
118.148430,94.259518,false
117.893648,93.797144,false
117.634577,93.332890,false
117.371242,92.866803,false
117.103670,92.398930,false
116.831888,91.929317,false
116.555923,91.458010,false
116.275802,90.985058,false
115.991553,90.510508,false
115.703206,-96.661627,true
115.410788,89.556801,false
115.114329,89.077740,false
114.813859,88.597272,false
114.509407,88.115444,false
114.201005,87.632304,false
113.888682,87.147901,false
113.572471,86.662283,false
113.252402,86.175499,false
112.928508,85.687598,false
112.600822,85.198628,false
112.269375,84.708638,false
111.934201,84.217677,false
111.595334,83.725794,false
111.252808,83.233039,false
110.906656,82.739460,false
110.556914,82.245108,false
110.203616,81.750031,false
109.846797,81.254279,false
109.486494,80.757901,false
109.122743,80.260948,false
108.755579,79.763469,false
108.385039,79.265513,false
108.011161,78.767131,false
107.633982,78.268372,false
107.253540,77.769286,false
106.869872,77.269924,false
106.483018,76.770334,false
106.093015,76.270567,false
105.699902,75.770674,false
105.303720,75.270703,false
104.904508,74.770705,false
104.502305,74.270730,false
104.097152,73.770828,false
103.689089,-93.757341,true
103.278157,72.771443,false
102.864397,72.272059,false
102.447852,71.772949,false
-75.021568,-124.607370,true
101.606567,70.775746,false
101.181913,70.277753,false
100.754641,69.780232,false
100.324793,69.283233,false
99.892413,68.786806,false
99.457543,68.291001,false
99.020228,67.795866,true
98.580511,67.301452,false
98.138436,66.807807,false
97.694047,66.314982,false
97.247388,65.823025,false
96.798505,65.331986,false
96.347442,64.841913,false
95.894244,64.352857,false
95.438957,63.864865,false
94.981626,63.377987,false
94.522297,62.892271,false
94.061016,62.407765,false
93.597828,61.924519,false
93.132781,61.442580,false
92.665921,60.961998,false
92.197293,60.482818,false
91.726947,60.005091,false
91.254927,59.528863,true
90.781282,59.054182,false
90.306059,58.581096,false
89.829306,160.552971,true
89.351069,57.639896,false
88.871397,57.171877,false
88.390339,56.705640,false
87.907941,56.241233,false
87.424252,55.778702,false
86.939321,55.318093,false
86.453196,54.859452,false
85.965926,54.402825,false
85.477559,53.948258,false
84.988145,53.495796,false
84.497731,53.045484,false
84.006368,52.597368,false
83.514104,52.151492,false
83.020989,51.707900,false
82.527072,51.266638,false
82.032402,50.827750,false
81.537029,50.391278,false
81.041002,49.957268,false
80.544371,49.525761,false
-107.313386,-146.683838,true
-149.699515,48.670434,true
79.051350,48.246698,false
78.552800,47.825638,false
78.053895,47.407295,false
77.554684,46.991711,false
77.055217,46.578928,false
76.555546,46.168987,false
76.055718,45.761929,false
75.555785,45.357795,false
75.055797,44.956625,false
74.555802,44.558460,false
74.055853,44.163338,false
73.555997,43.771301,false
73.056287,43.382386,false
72.556770,42.996633,false
72.057498,42.614080,false
71.558520,42.234765,false
71.059886,41.858728,false
70.561646,41.486004,false
70.063850,41.116632,true
69.566548,40.750648,false
69.069789,40.388089,false
68.573623,40.028991,false
68.078099,39.673390,false
67.583268,39.321322,false
67.089179,38.972821,false
66.595880,38.627923,false
66.103422,38.286663,false
65.611854,37.949074,false
65.121224,37.615190,false
64.631582,37.285044,false
64.142977,36.958670,false
63.655458,36.636099,false
63.169073,36.317366,false
62.683872,36.002500,false
62.199902,35.691534,false
61.717212,35.384499,true
61.235850,35.081426,false
60.755864,34.782344,false
60.277303,34.487284,false
59.800215,34.196275,false
59.324646,33.909347,false
58.850645,33.626528,false
58.378258,33.347846,false
57.907534,33.073329,false
57.438519,32.803005,false
56.971260,32.536900,false
56.505804,32.275042,false
56.042198,32.017456,false
55.580487,31.764168,false
55.120718,31.515204,false
54.662937,31.270589,false
54.207190,31.030346,false
53.753522,30.794500,false
53.301979,30.563075,false
52.852605,30.336093,false
52.405446,-135.528575,true
51.960547,29.895551,false
51.517951,29.682035,false
51.077704,29.473051,false
50.639849,29.268619,false
50.204430,29.068760,false
49.771490,28.873494,false
49.341074,28.682841,false
48.913223,28.496820,false
48.487981,28.315449,false
48.065390,28.138746,false
47.645492,27.966730,false
-84.842510,-77.219655,true
46.813945,27.636823,false
46.402378,27.478966,false
45.993672,27.325861,false
45.587866,27.177524,false
-154.948335,150.728353,true
44.785117,26.895210,false
44.388255,26.761261,false
43.994455,26.632137,false
43.603754,26.507849,false
43.216194,26.388410,false
42.831811,-91.445752,true
42.450646,26.164128,false
42.072735,26.059307,false
41.698117,25.959379,false
41.326829,25.864356,false
40.958909,25.774246,false
-70.782948,25.689059,true
40.233317,25.608803,false
39.875717,25.533486,false
39.521631,25.463115,false
-84.689860,-117.085827,true
38.824135,25.337242,false
38.480797,25.281751,false
38.141110,25.231233,false
37.805109,25.185691,true
37.472828,25.145130,false
-140.788206,25.109555,true
36.819556,25.078969,false
36.498631,25.053376,false
36.181556,25.032776,false
35.868363,25.017174,false
35.559083,25.006569,false
-103.046028,25.000964,true
34.952385,25.000359,false
34.655028,25.004754,false
34.361706,25.014148,false
34.072448,25.028541,false
33.787282,25.047931,false
33.506237,25.072316,false
33.229342,128.852018,true
32.956624,25.136061,false
32.688110,25.175415,false
32.423827,25.219751,false
32.163802,25.269065,false
31.908061,25.323353,false
-136.617669,25.382608,true
31.409530,25.446824,false
31.166791,25.515996,false
30.928436,25.590117,false
30.694487,25.669178,true
30.464969,25.753172,false
30.239904,25.842091,false
30.019316,25.935926,false
29.803225,26.034667,false
-118.522322,-68.515743,true
155.592703,26.246828,true
29.182155,26.360227,false
28.984268,26.478490,false
28.790982,26.601605,false
28.602318,26.729559,false
28.418293,26.862341,false
28.238926,26.999937,false
28.064236,27.142332,false
27.894239,27.289513,false
27.728952,27.441466,true
27.568392,27.598174,false
27.412576,27.759622,false
27.261518,27.925794,false
-159.327224,28.096674,true
26.973739,28.272243,false
26.837046,28.452486,false
26.705170,28.637383,false
26.578122,28.826917,false
26.455917,29.021068,false
26.338567,29.219816,false
26.226082,-95.960857,true
26.118475,29.631027,false
26.015756,29.843448,false
25.917935,30.060385,false
25.825023,30.281816,false
25.737028,30.507718,false
25.653959,30.738070,false
25.575825,30.972848,false
25.502633,31.212028,false
25.434391,31.455587,false
25.371105,31.703501,false
25.312782,31.955744,false
25.259428,32.212292,false
25.211048,32.473118,false
25.167647,32.738197,false
25.129229,33.007503,false
25.095798,33.281007,false
25.067357,33.558683,false
25.043910,33.840504,false
25.025458,34.126440,false
25.012003,34.416463,false
25.003548,34.710545,false
-108.116508,-146.119995,true
-101.848425,35.310766,true
-135.449477,35.616845,true
25.019722,35.926862,false
25.036263,36.240786,false
25.057800,36.558587,false
25.084331,36.880231,false
25.115854,37.205687,false
25.152365,37.534923,false
25.193861,37.867905,false
25.240337,38.204601,false
25.291790,38.544976,false
25.348213,38.888996,false
25.409601,39.236627,false
25.475949,39.587835,false
25.547248,39.942584,false
25.623493,40.300839,false
25.704676,40.662563,false
25.790788,41.027721,false
25.881821,41.396277,false
25.977765,-155.185539,true
26.078612,42.143432,false
26.184351,42.521956,false
-129.489979,164.326512,true
26.410463,43.288710,false
26.530812,43.676864,false
26.656009,44.068149,false
26.786040,44.462527,false
26.920893,44.859960,false
27.060553,45.260406,false
27.205007,45.663826,false
27.354241,46.070180,false
27.508239,46.479426,false
27.666987,46.891525,false
27.830467,47.306435,false
27.998665,47.724113,false
28.171562,48.144520,false
28.349143,48.567612,false
28.531388,48.993347,false
28.718281,49.421683,false
28.909801,-161.189822,true
29.105931,50.285985,false
29.306649,50.721865,false
29.511937,51.160172,false
29.721774,51.600864,false
29.936139,52.043895,false
30.155010,52.489222,false
30.378365,52.936800,false
30.606183,53.386584,false
30.838440,53.838530,false
31.075113,54.292592,false
31.316178,54.748724,true
31.561612,55.206882,false
31.811390,55.667019,false
32.065486,56.129089,false
32.323876,56.593046,false
32.586534,57.058844,false
32.853432,57.526436,false
33.124546,57.995776,false
33.399847,58.466816,false
33.679308,58.939509,false
33.962901,59.413808,false
34.250597,59.889666,false
34.542369,60.367034,false
34.838186,60.845866,false
35.138019,61.326114,false
35.441839,61.807729,false
35.749614,62.290663,false
36.061314,62.774868,false
36.376909,63.260295,false
36.696365,63.746897,false
37.019652,64.234623,false
37.346737,64.723427,false
37.677587,65.213258,false
38.012169,65.704067,false
38.350450,66.195806,false
38.692396,66.688426,false
39.037973,67.181877,false
39.387146,67.676109,false
39.739880,68.171074,false
40.096140,68.666722,false
150.401440,69.163003,true
40.819095,69.659868,false
41.185718,70.157267,false
41.555722,70.655150,false
41.929071,-133.070534,true
42.305727,71.652170,false
42.685652,72.151207,false
43.068808,72.650529,false
43.455158,73.150086,false
43.844662,73.649827,false
138.011348,-128.545616,true
44.632978,-67.312284,true
45.031710,75.149663,false
