dim-1,dim-2,outlier
124.013688,25.409462,false
124.110058,25.475799,false
124.201517,25.547088,false
124.288056,25.623322,false
124.369666,25.704494,false
124.446339,25.790595,false
124.518068,25.881617,false
124.584845,25.977551,false
124.646663,26.078387,false
124.703517,26.184116,false
124.755400,26.294726,false
124.802308,26.410206,false
124.844236,26.530545,false
124.881179,26.655732,false
124.913135,26.785752,false
124.940099,26.920594,false
124.962069,27.060244,false
124.979042,27.204688,false
124.991019,27.353911,false
124.997995,27.507899,false
124.999973,27.666636,false
124.996950,27.830106,false
124.988928,27.998294,false
124.975906,28.171181,false
124.957887,28.348751,false
124.934873,28.530987,false
124.906865,28.717869,false
124.873866,28.909379,false
124.835880,29.105499,false
124.792911,29.306208,false
124.744962,29.511486,false
124.692039,29.721313,false
124.634146,29.935667,false
16.560477,30.154529,true
124.503478,30.377874,false
124.430714,30.605682,false
4.328224,30.837930,true
124.270367,31.074593,false
124.182798,31.315649,false
124.090312,-39.948118,true
123.992916,31.810842,false
123.890621,32.064929,false
-63.571389,-26.526486,true
123.671375,32.585957,false
123.554445,32.852847,false
123.432661,33.123951,false
123.306033,33.399243,false
123.174574,33.678695,false
123.038298,33.962279,false
122.897218,34.249967,false
122.751349,34.541729,false
122.600704,34.837538,false
-65.887914,35.137362,true
122.285151,35.441173,false
122.120273,35.748940,false
121.950684,36.060632,false
121.776399,36.376218,false
121.597437,36.695666,false
121.413815,37.018944,false
-77.107150,37.346021,true
121.032666,37.676863,false
-61.080981,38.011437,true
120.633105,38.349710,false
120.426469,38.691648,false
120.215291,39.037217,false
119.999591,39.386382,false
119.779391,39.739108,false
119.554714,40.095361,false
119.325581,40.455104,false
119.092015,40.818301,false
118.854041,41.184916,false
118.611680,41.554913,false
118.364959,41.928255,false
118.113901,42.304903,false
-74.505097,42.684822,true
117.598878,43.067971,false
117.334963,43.454314,false
-80.615465,-73.985397,true
116.794460,44.236424,false
116.517926,44.632113,false
116.237240,45.030839,false
-51.230052,45.432562,true
115.663525,45.837242,false
115.370554,46.244838,false
115.073546,46.655309,false
114.772530,47.068615,false
114.467537,47.484714,false
114.158598,24.853175,true
16.622970,-32.726641,true
113.529003,48.749352,false
113.208410,49.176204,false
112.883996,49.605639,false
112.555794,50.037613,false
112.223837,50.472084,false
111.888157,50.909007,false
111.548788,51.348340,false
111.205765,51.790037,false
110.859121,52.234056,false
110.508891,52.680351,false
110.155110,53.128878,false
109.797814,53.579592,false
109.437038,54.032448,false
109.072819,54.487401,false
108.705192,54.944405,false
108.334194,55.403415,false
107.959864,-70.654443,true
107.582237,56.327267,false
107.201352,-43.857593,true
106.817247,57.258588,false
106.429960,57.726933,false
106.039530,58.197005,false
15.531790,58.668758,true
105.249398,59.142144,false
104.849775,59.617115,false
104.447167,60.093625,false
104.041615,60.571625,false
103.633158,61.051068,false
103.221837,61.531907,false
102.807695,62.014091,false
102.390772,62.497575,false
101.971110,62.982309,false
101.548751,63.468244,false
101.123736,63.955333,false
100.696110,64.443526,false
100.265914,64.932775,false
99.833191,65.423030,false
99.397985,65.914243,false
98.960340,66.406365,false
98.520298,66.899346,false
-69.621763,67.393137,true
97.633203,67.887689,false
97.186238,68.382952,false
96.737055,68.878876,false
96.285698,69.375413,false
95.832212,69.872513,false
95.376643,70.370125,false
94.919037,70.868200,false
94.459438,71.366688,false
93.997894,71.865539,false
93.534450,72.364704,false
93.069152,72.864133,false
92.602048,73.363775,false
-66.550140,4.414741,true
91.662605,74.363500,false
-10.088872,74.863483,true
90.716498,75.363479,false
90.241063,75.863440,false
89.764104,76.363314,false
89.285669,76.863051,false
-39.478181,77.362603,true
88.324561,77.861918,false
87.841984,78.360946,false
87.358123,78.859639,false
86.873026,79.357946,false
86.386742,79.855817,false
85.899319,80.353202,false
85.410806,80.850053,false
84.921253,81.346318,false
84.430707,81.841948,false
83.939218,82.336894,false
83.446835,82.831107,false
82.953607,83.324537,false
82.459584,83.817134,false
81.964815,84.308849,false
81.469350,84.799634,false
80.973238,85.289438,false
80.476528,85.778214,false
79.979271,86.265911,false
79.481516,86.752483,false
78.983312,87.237879,false
78.484711,87.722051,false
77.985761,-33.862665,true
77.486512,88.686530,false
76.987015,89.166741,false
76.487318,89.645535,false
75.987474,90.122865,false
75.487530,90.598682,false
74.987538,91.072940,false
74.487547,91.545590,false
73.987607,92.016586,false
73.487769,92.485880,false
72.988081,92.953425,false
72.488595,93.419176,false
71.989360,93.883084,false
71.490426,94.345104,false
70.991843,94.805189,false
70.493661,95.263294,false
69.995929,95.719373,false
69.498698,96.173380,false
69.002017,96.625269,false
68.505936,97.074996,false
68.010504,97.522515,false
67.515771,97.967783,false
67.021787,98.410753,false
66.528600,98.851382,false
66.036261,99.289627,false
65.544818,99.725442,false
-22.886175,-40.624279,true
64.564817,100.589612,false
64.076357,101.017880,false
63.588990,101.443546,false
-38.366194,-55.337229,true
62.617728,102.286903,false
62.133930,102.704510,false
61.651418,103.119346,false
61.170241,103.531370,false
60.690447,103.940541,false
60.212085,104.346818,false
59.735201,104.750161,false
59.259843,105.150528,false
58.786059,105.547881,false
58.313897,105.942178,false
57.843404,106.333382,false
57.374626,106.721452,false
56.907610,107.106350,false
56.442404,107.488038,false
55.979054,107.866476,false
55.517605,108.241628,false
55.058105,4.233194,true
54.600599,108.981923,false
54.145133,-58.475734,true
53.691752,109.708625,false
53.240503,110.066788,false
52.791429,110.421444,false
52.344576,110.772558,false
-75.953391,111.120095,true
51.457711,111.464020,false
51.017787,111.804299,false
50.580262,112.140897,false
-61.173587,-7.278000,true
49.712581,112.802918,false
49.282512,113.128274,false
48.855015,113.449818,false
48.430132,113.767517,false
48.007907,114.081339,false
47.588380,114.391253,false
47.171594,114.697228,false
46.757592,114.999233,false
46.346413,115.297238,false
45.938100,115.591214,false
45.532693,115.881130,false
45.130233,116.166959,false
44.730760,116.448671,false
44.334313,116.726238,false
43.940934,116.999632,false
43.550660,117.268826,false
43.163531,117.533794,false
42.779585,117.794508,false
42.398862,118.050943,false
42.021398,118.303073,false
41.647233,118.550872,false
41.276403,118.794317,false
40.908945,119.033382,false
40.544896,119.268043,false
40.184292,119.498278,false
39.827171,119.724063,false
39.473566,119.945376,false
39.123514,120.162195,false
38.777050,120.374497,false
38.434208,120.582261,false
38.095022,120.785468,false
37.759527,120.984096,false
37.427756,121.178126,false
37.099742,121.367537,false
36.775518,121.552313,false
36.455117,121.732432,false
36.138570,121.907879,false
35.825909,122.078635,false
35.517166,122.244683,false
35.212370,122.406007,false
34.911554,122.562590,false
34.614746,122.714417,false
34.321977,122.861473,false
34.033276,123.003742,false
33.748671,123.141211,false
33.468191,123.273867,false
33.191865,123.401694,false
32.919719,123.524682,false
32.651781,123.642817,false
32.388078,123.756088,false
32.128636,123.864483,false
31.873481,123.967992,false
31.622639,2.474484,true
31.376135,124.160310,false
-30.468274,-24.961237,true
30.896237,124.332964,false
30.662892,124.411896,false
30.433981,124.485886,false
30.209526,124.554928,false
-46.746439,124.619014,true
29.774075,124.678138,false
29.563123,124.732295,false
29.356714,124.781478,false
29.154869,124.825684,false
28.957609,124.864907,false
28.764954,124.899143,false
28.576921,124.928389,false
28.393531,124.952643,false
28.214802,124.971902,false
28.040751,124.986163,false
27.871396,124.995426,false
27.706754,124.999689,false
27.546841,124.998952,false
27.391673,-63.268727,true
27.241266,124.982480,false
27.095635,124.966746,false
26.954795,124.946015,false
26.818759,124.920290,false
26.687541,124.889573,false
-2.800004,-0.159031,true
26.439611,124.813176,false
26.322924,124.767503,false
26.211104,124.716853,false
-64.829449,124.661232,true
26.002113,124.600645,false
25.904962,124.535098,false
25.812720,124.464597,false
25.725397,124.389150,false
25.643001,124.308764,false
25.565541,124.223448,false
-40.221805,124.133209,true
25.425459,124.038056,false
25.362850,123.938000,false
25.305205,123.833050,false
25.252530,123.723217,false
25.204829,123.608512,false
25.162108,123.488945,false
25.124371,123.364530,false
25.091621,123.235279,false
25.063862,123.101204,false
25.041096,122.962319,false
25.023326,122.818637,false
25.010554,122.670174,false
25.002781,122.516944,false
25.000007,122.358963,false
25.002234,122.196245,false
25.009460,122.028808,false
12.922127,1.214156,true
25.038908,121.679842,false
25.061127,121.498349,false
25.088340,121.312205,false
25.120544,121.121431,false
-66.480123,-73.234556,true
25.199912,120.726065,false
25.247068,120.521513,false
25.299200,120.312409,false
25.356301,120.098774,false
25.418367,119.880629,false
25.485391,119.657996,false
25.557366,119.430897,false
25.634285,119.199356,false
25.716141,118.963394,false
25.802926,118.723036,false
25.894629,118.478306,false
25.991244,118.229228,false
26.092759,117.975827,false
26.199165,117.718128,false
26.310451,117.456158,false
26.426606,117.189942,false
26.547619,116.919507,false
26.673476,116.644881,false
26.804166,116.366089,false
26.939676,116.083162,false
27.079991,115.796126,false
27.225099,115.505010,false
27.374984,115.209844,false
27.529631,114.910657,false
27.689026,114.607479,false
27.853151,114.300340,false
28.021992,113.989271,false
12.207472,-74.830651,true
28.373748,113.355469,false
28.556629,113.032798,false
28.744154,112.706324,false
28.936305,112.376080,false
29.133062,112.042098,false
29.334406,111.704412,false
29.540316,111.363055,false
29.750772,111.018062,false
29.965753,110.669467,false
30.185238,110.317306,false
30.409204,109.961613,false
30.637629,109.602423,false
30.870490,109.239774,false
-71.125667,-52.591439,true
-74.390600,19.256019,true
31.595456,108.131428,false
31.845824,107.755303,false
32.100509,107.375904,false
32.359483,106.993266,false
32.622721,106.607429,false
32.890196,106.218432,false
33.161883,105.826312,false
33.437753,105.431111,false
33.717780,105.032866,false
34.001935,104.631617,false
34.290189,104.227406,false
34.582515,103.820272,false
34.878882,103.410256,false
-31.706053,102.997399,true
35.483623,102.581742,false
35.791936,102.163327,false
36.104170,101.742195,false
36.420293,101.318390,false
36.740274,100.891953,false
37.064081,100.462926,false
37.391682,100.031353,false
37.723044,99.597277,false
38.058133,99.160742,false
38.396916,98.721790,false
38.739360,-53.041465,true
39.085430,97.836815,false
39.435091,97.390879,false
39.788308,96.942705,false
40.145047,96.492336,false
40.505271,96.039818,false
40.868945,95.585196,false
41.236031,95.128515,false
41.606495,94.669822,false
41.980297,94.209162,false
42.357401,93.746580,false
42.737770,93.282125,false
43.121365,92.815841,false
43.508147,92.347775,false
43.898079,91.877975,false
44.291121,91.406487,false
44.687234,90.933358,false
45.086378,90.458636,false
45.488513,89.982368,false
45.893600,89.504601,false
46.301597,89.025385,false
46.712464,88.544766,false
47.126159,88.062792,false
47.542642,87.579512,false
47.961871,87.094974,false
48.383803,86.609227,false
48.808398,86.122319,false
49.235611,85.634298,false
49.665401,85.145215,false
50.097724,84.655116,false
50.532537,84.164052,false
50.969797,83.672072,false
51.409460,83.179224,false
8.195825,82.685559,true
52.295819,82.191125,false
52.742426,81.695972,false
53.191259,81.200149,false
53.642273,80.703707,false
54.095423,80.206694,false
54.550663,79.709160,false
55.007948,79.211155,false
55.467232,78.712730,false
10.305212,78.213933,true
56.391614,77.714814,false
56.856620,77.215425,false
57.323440,76.715813,false
57.792027,76.216030,false
58.262335,75.716126,false
58.734317,75.216149,false
59.207925,74.716152,false
59.683113,74.216182,false
60.159832,73.716291,false
60.638036,73.216528,false
61.117675,72.716944,false
61.598703,72.217588,false
62.081071,71.718510,false
62.564731,71.219761,false
63.049634,70.721389,false
63.535732,70.223445,false
64.022977,69.725979,false
64.511320,69.229041,false
65.000711,68.732679,false
65.491102,68.236944,false
65.982444,67.741885,false
66.474688,67.247553,false
66.967784,66.753995,false
67.461684,66.261262,false
67.956337,65.769403,false
68.451695,65.278467,false
68.947708,64.788503,false
69.444325,64.299560,false
69.941499,63.811688,false
70.439178,63.324934,false
70.937313,62.839347,false
71.435855,62.354977,false
71.934753,61.871871,false
72.433957,61.390078,false
72.933418,60.909646,false
73.433086,60.430623,false
73.932910,59.953057,false
74.432842,59.476996,false
74.932829,59.002486,false
75.432824,58.529577,false
75.932775,58.058315,false
76.432633,57.588746,false
76.932348,57.120919,false
77.431870,56.654880,false
77.931148,56.190675,false
78.430133,55.728352,false
78.928775,55.267955,false
79.427025,54.809531,false
15.425187,-59.684174,true
80.422145,53.898787,false
80.918917,53.446558,false
81.415097,52.996483,false
81.910636,52.548609,false
82.405484,52.102980,false
82.899591,51.659641,false
83.392908,51.218636,false
83.885385,50.780009,false
84.376974,50.343804,false
84.867626,49.910064,false
85.357291,49.478834,false
85.845920,49.050155,false
-66.090574,48.624072,true
86.819875,48.200626,false
87.305104,47.779860,false
87.789103,47.361816,false
88.271823,46.946536,false
88.753215,46.534061,false
89.233233,46.124433,false
89.711826,45.717692,false
90.188949,45.313879,false
90.664553,44.913035,false
91.138591,44.515200,false
91.611014,44.120413,false
-39.707916,43.728714,true
92.550831,43.340143,false
93.018130,42.954737,false
93.483628,42.572535,false
93.947277,42.193577,false
94.409031,41.817899,false
94.868845,41.445539,false
95.326672,41.076535,false
95.782466,40.710922,false
96.236181,40.348739,false
96.687774,-8.244773,true
97.137197,39.634804,false
97.584407,39.283123,false
98.029358,38.935014,false
98.472006,38.590512,false
98.912308,38.249650,false
99.350218,37.912464,false
99.785693,37.578986,false
100.218689,37.249250,false
100.649164,36.923289,false
101.077073,36.601136,false
101.502375,36.282823,false
101.925027,35.968381,false
102.344986,35.657843,false
102.762211,35.351238,false
103.176660,35.048599,false
103.588291,34.749955,false
103.997063,34.455335,false
104.402936,34.164770,false
104.805868,33.878289,false
105.205820,33.595920,false
105.602751,33.317691,false
105.996622,33.043630,false
106.387393,32.773765,false
106.775025,32.508122,false
107.159480,32.246729,false
107.540720,31.989611,false
107.918705,31.736794,false
108.293398,31.488303,false
108.664762,31.244163,false
109.032759,31.004399,false
109.397354,-74.393020,true
109.758508,30.538093,false
110.116187,30.311598,false
110.470354,30.089571,false
110.820974,29.872035,false
111.168012,29.659013,false
111.511433,29.450524,false
111.851203,29.246590,false
112.187289,29.047231,false
112.519655,28.852468,false
112.848269,28.662319,false
113.173099,28.476805,false
113.494111,28.295942,false
113.811274,28.119750,false
114.124556,27.948246,false
114.433926,27.781446,false
114.739352,27.619369,false
115.040804,27.462030,false
115.338252,27.309444,false
-31.034535,27.161628,true
115.921018,-10.308302,true
12.298113,26.880361,true
116.487416,26.746938,false
116.764405,26.618341,false
117.037219,26.494581,false
117.305829,26.375673,false
117.570208,26.261626,false
117.830330,26.152454,false
118.086169,26.048166,false
118.337700,25.948773,false
118.584897,25.854285,false
118.827735,25.764712,false
119.066191,25.680063,false
119.300240,25.600345,false
119.529859,25.525567,false
119.755026,25.455737,false
-53.172599,25.390861,true
120.191910,25.330946,false
120.403584,25.275998,false
120.610717,25.226022,false
120.813290,25.181023,false
121.011282,25.141007,false
121.204672,25.105976,false
121.393442,25.075934,false
121.577572,25.050885,false
121.757045,25.030831,false
121.931843,25.015774,false
122.101947,25.005715,false
122.267341,25.000655,false
122.428008,25.000596,false
122.583932,25.005536,false
122.735098,25.015475,false
122.881491,25.030413,false
123.023095,25.050348,false
123.159898,25.075278,false
-12.646439,25.105201,true
123.419041,25.140112,false
123.541357,25.180010,false
123.658818,25.224890,false
123.771413,25.274747,false
123.879131,25.329577,false
123.981962,25.389373,false
124.079894,25.454131,false
124.172918,25.523843,false
124.261025,25.598503,false
124.344206,25.678103,false
124.422453,25.762635,false
124.495757,25.852090,false
124.564112,25.946461,false
124.627511,26.045737,false
124.685946,26.149908,false
124.739414,26.258964,false
124.787907,26.372894,false
124.831421,26.491687,false
124.869953,26.615331,false
124.903497,26.743813,false
124.932052,26.877120,false
124.955613,27.015240,false
124.974178,27.158159,false
124.987746,27.305861,false
124.996316,27.458333,false
124.999886,27.615559,false
124.998455,27.777523,false
124.992025,27.944210,false
124.980596,-15.741627,true
124.964169,28.291683,false
124.942746,28.472434,false
124.916328,28.657838,false
124.884919,28.847876,false
124.848521,29.042530,false
124.807138,-23.213670,true
124.760775,29.445604,false
124.709436,29.653984,false
124.653126,-46.647337,true
14.452464,-3.285124,true
124.525616,30.306247,false
-16.140001,30.532636,true
124.378296,30.763471,false
124.297226,30.998731,false
124.211226,31.238390,false
124.120305,31.482426,false
124.024472,31.730813,false
-50.688864,31.983527,true
123.818108,32.240543,false
123.707599,32.501834,false
123.592219,32.767376,false
123.471979,33.037140,false
-70.344422,20.638857,true
123.216971,33.589231,false
123.082228,33.871502,false
122.942677,34.157886,false
122.798332,34.448353,false
122.649207,34.742876,false
122.495317,35.041425,false
122.336677,35.343969,false
122.173304,35.650479,false
122.005214,35.960924,false
121.832423,36.275273,false
121.654949,36.593494,false
121.472809,36.915556,false
121.286022,37.241427,false
121.094607,37.571073,false
120.898582,37.904462,false
120.697968,38.241560,false
120.492783,38.582334,false
120.283050,38.926750,false
120.068788,39.274774,false
119.850019,39.626370,false
119.626765,39.981503,false
119.399049,40.340138,false
119.166893,40.702239,false
118.930320,41.067769,false
118.689354,41.436693,false
118.444019,41.808973,false
118.194340,42.184573,false
117.940342,42.563453,false
117.682049,42.945578,false
117.419489,43.330908,false
117.152686,43.719404,false
116.881668,44.111029,false
116.606462,44.505743,false
116.327096,44.903506,false
116.043596,45.304278,false
115.755993,45.708021,false
115.464314,-42.689435,true
115.168588,46.524252,false
114.868846,46.936659,false
114.565117,47.351873,false
114.257431,47.769851,false
113.945820,-12.222741,true
-6.009424,48.613935,true
113.310945,49.039956,false
112.987745,49.468573,false
112.660746,49.899743,false
112.329981,-32.136453,true
111.995483,-66.261647,true
111.657286,51.208140,false
111.315423,51.649089,false
23.339982,21.188192,true
110.620837,52.537948,false
110.268184,52.985769,false
109.912003,53.435791,false
109.552332,53.887970,false
109.189205,54.342260,false
108.822660,54.798615,false
108.452732,55.256991,false
108.079459,55.717341,false
107.702878,56.179620,false
107.323027,56.643780,false
106.939943,57.109776,false
106.553666,57.577561,false
106.164233,58.047088,false
105.771684,58.518311,false
105.376057,58.991181,false
104.977393,59.465653,false
104.575732,59.941678,false
104.171113,60.419209,false
103.763576,-10.886019,true
11.429971,-6.192124,true
102.939916,61.860358,false
102.523874,62.343433,false
102.105080,62.827773,false
101.683575,63.313331,false
101.259402,63.800058,false
-33.721723,64.287904,true
100.403221,64.776822,false
99.971298,65.266762,false
-33.249289,-14.723379,true
99.100005,66.249513,false
98.660722,66.742226,false
98.219073,67.235764,false
97.775102,67.730079,false
97.328853,68.225121,false
96.880371,68.720840,false
96.429702,69.217188,false
95.976889,69.714113,false
95.521979,70.211567,false
95.065017,70.709500,false
94.606048,71.207862,false
-79.028915,-52.915243,true
93.682274,72.205674,false
93.217562,72.705024,false
92.751028,73.204603,false
92.282719,73.704362,false
91.812682,74.204251,false
91.340964,74.704219,false
90.867611,75.204217,false
90.392672,75.704194,false
89.916193,76.204101,false
89.438223,76.703887,false
88.958809,77.203503,false
88.477999,77.702899,false
87.995841,78.202025,false
87.512384,78.700830,false
87.027675,79.199265,false
86.541764,79.697280,false
86.054699,80.194826,false
85.566528,80.691852,false
85.077301,81.188309,false
84.587065,81.684147,false
84.095871,82.179316,false
83.603768,82.673768,false
83.110804,83.167452,false
16.023130,83.660320,true
82.122492,84.152321,false
-40.908925,84.643408,true
81.131332,85.133530,false
80.634807,85.622638,false
80.137719,86.110685,false
79.640117,86.597620,false
79.142051,87.083396,false
-64.652146,87.567963,true
78.144726,-42.717235,true
77.645567,88.533279,false
77.146144,89.013931,false
76.646506,89.493181,false
76.146703,-64.360466,true
75.646785,90.447287,false
75.146803,90.922047,false
74.646806,91.395214,false
74.146845,91.866742,false
73.646968,92.336583,false
73.147228,92.804690,false
72.647672,93.271018,false
3.553122,-17.199351,true
71.649316,94.198144,false
71.150616,94.658851,false
70.652301,95.117592,false
70.154420,95.574321,false
69.657024,96.028992,false
69.160163,96.481561,false
68.663885,96.931982,false
68.168241,97.380209,false
67.673280,97.826199,false
67.179052,98.269905,false
66.685606,98.711285,false
66.192991,99.150294,false
65.701257,99.586888,false
65.210453,100.021023,false
64.720628,100.452656,false
64.231831,100.881744,false
63.744110,101.308243,false
63.257515,101.732112,false
62.772095,102.153308,false
62.287897,-6.494632,true
61.804970,102.987511,false
61.323363,103.400435,false
60.843124,103.810520,false
60.364300,104.217723,false
59.886939,104.622005,false
59.411090,105.023324,false
58.936800,105.421641,false
58.464117,23.519307,true
57.993086,106.209110,false
57.523757,106.598182,false
4.171541,106.984095,true
56.590387,107.366809,false
-63.881883,107.746287,true
55.664381,108.122490,false
55.204256,108.495381,false
54.746109,108.864922,false
54.289989,109.231077,false
53.835939,109.593809,false
53.384005,109.953081,false
52.934234,110.308858,false
52.486668,110.661104,false
52.041354,111.009785,false
51.598336,111.354864,false
51.157658,111.696308,false
50.719364,112.034082,false
50.283499,112.368152,false
49.850105,112.698487,false
49.419225,113.025051,false
48.990904,-34.294238,true
48.565184,113.666739,false
48.142108,113.981800,false
47.721717,114.292962,false
47.304053,114.600195,false
46.889160,114.903468,false
46.477077,115.202750,false
46.067847,115.498013,false
45.661510,-76.151704,true
-12.081544,116.076359,true
44.857678,116.359385,false
-66.360011,116.638275,true
44.065902,116.913002,false
43.674634,117.183537,false
43.286499,117.449854,false
42.901536,117.711926,false
42.519782,117.969727,false
42.141276,118.223230,false
41.766056,118.472412,false
41.394159,118.717246,false
41.025623,118.957709,false
40.660484,119.193776,false
40.298780,119.425423,false
39.940545,119.652628,false
39.585816,119.875368,false
39.234629,120.093620,false
-26.350559,-34.507218,true
38.543018,120.516576,false
38.202664,120.721236,false
37.865990,120.921325,false
37.533029,121.116821,false
37.203815,121.307706,false
36.878380,121.493960,false
36.556758,121.675565,false
36.238980,121.852502,false
35.925078,122.024754,false
35.615083,122.192304,false
35.309027,122.355134,false
-5.197255,122.513229,true
34.708852,122.666573,false
34.414793,122.815150,false
-80.476567,122.958946,true
33.838880,123.097945,false
33.557083,123.232135,false
33.279431,123.361502,false
11.951992,0.739120,true
32.736669,123.605715,false
32.471614,123.720536,false
32.210812,123.830486,false
31.954289,123.935552,false
-34.609593,124.035725,true
31.454182,124.130995,false
31.210648,124.221351,false
30.971492,124.306786,false
30.736740,124.387289,false
30.506413,124.462854,false
30.280536,124.533473,false
30.059131,124.599139,false
29.842220,124.659844,false
29.629825,124.715584,false
29.421967,124.766352,false
29.218666,124.812144,false
29.019944,124.852954,false
28.825820,124.888779,false
28.636313,124.919615,false
28.451442,124.945460,false
28.271226,124.966310,false
28.095683,124.982163,false
27.924830,124.993018,false
27.758685,124.998874,false
27.597264,124.999730,false
27.440583,124.995586,false
27.288658,124.986442,false
18.398694,124.972300,true
26.999136,124.953161,false
26.861568,124.929026,false
26.728814,124.899899,false
26.600887,124.865782,false
26.477799,124.826678,false
26.359564,124.782591,false
26.246193,124.733527,false
26.137697,124.679489,false
26.034088,124.620483,false
25.935375,124.556515,false
25.841568,124.487591,false
25.752678,124.413719,false
25.668711,124.334905,false
25.589678,124.251158,false
25.515586,124.162486,false
25.446443,124.068898,false
25.382255,123.970403,false
25.323028,123.867010,false
25.268769,123.758732,false
25.219483,123.645577,false
25.175175,123.527558,false
25.135850,123.404686,false
25.101511,123.276974,false
25.072162,123.144434,false
25.047805,123.007079,false
25.028444,122.864924,false
25.014080,122.717983,false
25.004714,122.566269,false
-33.397492,-36.442140,true
25.000982,122.248589,false
25.006616,122.082653,false
25.017249,121.912009,false
25.032880,121.736674,false
25.053508,121.556665,false
25.079130,121.372001,false
25.109745,121.182700,false
25.145348,120.988780,false
25.185937,120.790262,false
25.231507,120.587164,false
25.282055,120.379508,false
25.337573,120.167314,false
25.398058,119.950603,false
25.463504,119.729397,false
25.533902,119.503719,false
25.609248,119.273590,false
25.689532,119.039033,false
25.774748,118.800073,false
25.864886,118.556733,false
25.959937,118.309037,false
26.059892,118.057010,false
26.164742,117.800678,false
26.274474,117.540066,false
26.389080,117.275199,false
26.508546,117.006105,false
26.632861,116.732811,false
26.762014,116.455343,false
-37.605869,-38.966464,true
27.034776,115.888000,false
-80.200484,115.598180,true
27.326723,115.304301,false
27.479856,115.006392,false
27.637740,114.704482,false
27.800360,114.398601,false
27.967700,114.088781,false
28.139744,113.775052,false
28.316473,113.457445,false
28.497871,113.135993,false
28.683919,112.810727,false
28.874598,112.481680,false
29.069890,112.148885,false
29.269775,111.812375,false
29.474233,111.472184,false
29.683243,111.128346,false
29.896786,110.780894,false
30.114838,110.429865,false
30.337379,110.075293,false
30.564386,-1.788637,true
30.795837,109.355662,false
31.031708,108.990675,false
31.271975,108.622289,false
31.516616,108.250541,false
31.765605,107.875468,false
32.018917,107.497107,false
