dim-1,dim-2,outlier
61.790557,94.940908,false
63.377009,91.889044,false
63.099223,96.053943,false
59.705557,95.599181,false
61.975610,96.682225,false
-56.005001,94.416859,true
62.523900,97.834413,false
59.655104,97.799304,false
57.549415,98.486027,false
60.240115,95.467841,false
56.537033,96.881857,false
58.677414,98.021770,false
57.435427,96.805660,false
56.577688,101.540188,false
59.237789,101.199621,false
-78.820778,99.350018,true
54.774250,99.579149,false
57.679545,103.871773,false
57.163843,-23.054313,true
55.655588,103.015116,false
54.247646,104.852944,false
52.427109,102.322274,false
52.520309,102.055905,false
52.402255,102.358802,false
54.935504,104.596820,false
52.582107,105.682587,false
53.091415,104.410440,false
49.255401,108.366530,false
53.008726,107.210013,false
50.913238,108.202822,false
52.850433,106.878574,false
49.083458,107.356666,false
48.831833,110.198876,false
51.593524,108.373465,false
51.320747,110.995845,false
49.294227,109.810272,false
50.200448,109.909220,false
46.189498,109.762230,false
47.820587,108.882967,false
45.990442,111.974132,false
48.615618,109.881070,false
45.214999,113.033533,false
45.463026,111.854520,false
47.411050,114.373938,false
48.026024,115.816581,false
45.464634,114.968211,false
46.927704,116.398894,false
43.823252,113.968498,false
-36.504386,115.083937,true
43.098032,-31.637645,true
43.926689,117.970148,false
45.745340,115.426306,false
41.459681,114.996214,false
44.362622,116.708902,false
41.978301,118.299984,false
42.585630,120.073586,false
43.066469,120.727456,false
40.713154,121.119567,false
44.308269,117.508134,false
39.796421,121.576729,false
42.266806,119.092873,false
41.993650,119.515931,false
41.649572,119.195169,false
-77.094668,120.856583,true
40.637954,122.107831,false
42.617889,120.670876,false
40.324209,122.911804,false
41.306106,123.419257,false
40.768452,123.106705,false
41.301930,120.502020,false
37.602332,-5.315796,true
38.758217,121.931482,false
38.170917,123.693775,false
-69.221022,126.163688,true
40.613992,122.469415,false
36.454968,122.739544,false
35.913159,126.024992,false
36.901477,123.937594,false
-63.435562,8.941985,true
39.422588,124.435062,false
38.175062,124.383148,false
35.423454,127.296476,false
38.928742,127.866798,false
37.025531,129.465672,false
35.206229,128.591861,false
34.328364,125.725552,false
35.252349,127.664705,false
35.919047,126.411539,false
34.426267,127.521935,false
36.112072,130.736481,false
34.785489,127.867498,false
37.794915,130.459053,false
34.088192,127.763248,false
37.758894,131.005051,false
37.111424,131.216200,false
36.532293,129.182418,false
36.431837,128.227880,false
34.608376,130.359032,false
36.238089,129.344275,false
36.155567,129.707258,false
-73.888639,20.628082,true
35.007737,133.158120,false
33.267838,130.245994,false
35.147514,133.731826,false
37.553643,129.940605,false
35.780294,133.175448,false
36.415292,-6.198946,true
34.980157,129.780437,false
34.599520,130.980352,false
36.364380,132.339706,false
33.769518,130.945339,false
33.364823,131.435859,false
36.763662,134.688296,false
37.139781,131.346430,false
32.805195,135.647750,false
35.606625,135.714952,false
33.792982,135.133137,false
36.026298,134.385705,false
34.054373,135.582532,false
35.813387,135.478532,false
33.134155,136.082166,false
36.932899,133.382470,false
36.358367,135.846569,false
-33.125552,134.025129,true
37.145574,28.713495,true
33.782529,133.004169,false
36.932072,135.568891,false
37.743408,135.654340,false
35.522656,133.092961,false
38.199464,135.720015,false
35.566381,132.724481,false
-53.663106,11.837563,true
38.520444,133.890396,false
37.866612,133.146356,false
38.311993,-41.968257,true
38.755344,133.244677,false
38.071241,134.509304,false
-3.980071,134.163978,true
35.938342,133.169540,false
36.837989,134.258210,false
39.165062,133.126373,false
36.480949,135.213306,false
37.498318,136.680494,false
-51.585089,133.491363,true
35.496321,135.253375,false
39.557495,134.706369,false
35.529581,134.076139,false
35.716145,136.774821,false
38.179322,135.411908,false
40.972335,132.775718,false
39.752750,135.294906,false
39.518682,135.857750,false
38.382965,132.777440,false
38.340283,136.218208,false
40.068609,136.229429,false
40.594869,136.875081,false
38.686757,134.706369,false
39.626573,132.177077,false
40.488311,-31.924840,true
40.754401,131.689152,false
38.612354,133.493951,false
40.863262,133.218822,false
41.539452,133.974203,false
42.289206,136.189341,false
40.031721,131.987748,false
40.819781,135.934613,false
44.619206,131.811123,false
43.859195,133.324508,false
43.442870,133.874565,false
41.806504,131.385623,false
44.043227,132.929065,false
44.330698,131.641808,false
43.580523,134.643622,false
46.374061,131.298673,false
46.519910,130.311096,false
43.206858,131.779302,false
44.643121,132.584667,false
43.950666,129.780903,false
46.942836,131.807538,false
46.691418,132.472684,false
47.680973,133.020872,false
48.954328,128.602018,false
48.286480,129.734454,false
47.195479,132.424912,false
46.841513,129.003493,false
46.540823,130.644729,false
47.363164,130.008290,false
-75.462943,130.100313,true
49.655830,131.775272,false
50.718758,-35.560727,true
51.649834,129.446648,false
-79.004709,-15.819569,true
50.832831,130.680394,false
50.243511,127.236292,false
51.053336,128.111612,false
49.745069,126.047845,false
50.844461,125.306036,false
50.165440,-50.067780,true
53.504851,126.066602,false
53.452021,128.411441,false
54.741158,125.503512,false
53.296781,126.693453,false
52.919853,125.812718,false
52.489080,127.628771,false
54.564151,124.940471,false
54.249056,125.248598,false
56.461989,122.910354,false
-9.982671,123.733656,true
55.961569,126.373702,false
55.020353,123.701528,false
58.381171,125.121833,false
59.365235,122.279521,false
60.230038,120.737390,false
57.833086,120.964946,false
-9.038099,124.062505,true
61.551366,121.111050,false
61.222114,123.000944,false
62.803457,123.342129,false
62.190388,119.159340,false
59.231117,122.223525,false
61.052440,120.546948,false
63.910369,121.836028,false
63.003797,121.455030,false
62.386534,117.473420,false
64.732212,118.868798,false
65.358422,120.029762,false
62.686095,119.557481,false
63.361496,118.122633,false
66.455909,116.939704,false
64.632417,116.926495,false
68.666277,115.566302,false
-28.501446,-11.060508,true
65.680531,113.659630,false
69.772140,113.796456,false
68.311749,112.222247,false
69.549775,112.203348,false
-5.690612,5.126854,true
69.469883,112.367402,false
71.497930,111.627759,false
-79.770794,110.852374,true
71.757242,109.958544,false
73.955805,111.876492,false
70.915377,113.634502,false
73.205116,110.805850,false
15.071299,-72.594645,true
73.433728,111.339035,false
74.842286,110.214816,false
75.906842,109.490562,false
75.260905,106.643958,false
74.729403,108.965286,false
74.937929,108.953567,false
74.733695,106.353594,false
75.416891,106.848847,false
-25.971870,104.286756,true
75.851584,105.529684,false
79.885063,107.008651,false
80.515526,104.069986,false
79.445414,106.386248,false
79.668865,104.109567,false
81.653618,102.693354,false
79.088284,101.548588,false
81.598120,102.346368,false
80.808638,100.567687,false
-44.205925,-35.377512,true
81.218060,100.811974,false
85.085218,102.876167,false
82.771918,-35.300868,true
86.382417,102.227240,false
83.574649,101.468560,false
87.598921,96.630643,false
83.651512,-2.713848,true
-45.416228,97.776854,true
87.537064,95.942182,false
86.990796,95.445407,false
86.712959,98.822813,false
87.973651,95.043085,false
-46.140305,94.994675,true
88.555071,95.447228,false
91.405242,93.850019,false
92.809247,96.200802,false
91.802938,91.301798,false
89.907353,93.440119,false
90.726852,90.472947,false
93.314027,94.114702,false
93.997828,91.863701,false
94.461545,93.493461,false
94.726869,89.153827,false
95.050320,90.995663,false
94.722755,89.597314,false
94.180763,88.394307,false
96.791125,88.267767,false
95.649119,88.567856,false
97.710811,89.672021,false
95.628987,86.001406,false
97.120556,87.873215,false
100.703097,86.553119,false
97.190446,86.267699,false
98.488133,87.496317,false
101.038457,84.009573,false
98.089329,84.713812,false
100.599670,84.998425,false
103.139977,82.000007,false
101.419587,82.364067,false
100.881974,79.922604,false
101.716800,80.773379,false
104.324101,83.533731,false
101.113062,82.045180,false
102.318628,79.265015,false
102.235172,79.871149,false
103.096235,81.163187,false
103.297302,78.084519,false
107.406912,77.304115,false
104.697957,76.063510,false
107.625058,76.294538,false
106.379026,76.047822,false
109.693067,74.169357,false
109.293360,73.910360,false
109.731081,77.447288,false
110.130399,76.592439,false
109.575688,75.414857,false
107.661433,72.552752,false
108.702479,71.317373,false
16.464297,-34.839565,true
109.201285,73.786440,false
111.311926,73.405789,false
-72.284234,69.121142,true
113.887699,69.488051,false
113.728099,70.302182,false
113.412651,67.942838,false
113.679438,67.400969,false
-11.764314,68.907765,true
114.202480,70.880699,false
116.191362,69.407416,false
116.654985,65.183389,false
115.352108,69.268657,false
117.004926,68.472116,false
117.414839,67.025988,false
117.907733,64.807060,false
116.949634,66.897069,false
115.116231,66.861255,false
117.267437,64.409448,false
119.671629,65.204898,false
119.343228,65.062578,false
120.342114,60.531334,false
119.321522,62.723021,false
120.366378,61.491349,false
121.770692,61.257360,false
120.969045,62.309270,false
119.831109,-18.170463,true
122.705419,58.571873,false
119.631515,62.182966,false
120.569562,58.543324,false
124.007425,61.439997,false
121.460149,58.278254,false
124.681350,58.908186,false
123.237420,56.083761,false
121.157100,55.224741,false
121.481653,55.111332,false
124.653085,54.221401,false
126.339756,-79.775364,true
123.308854,57.885183,false
125.395919,56.505160,false
-9.936443,-47.030068,true
-14.684844,-13.478954,true
123.537923,53.463621,false
128.088282,55.681330,false
128.067128,54.189469,false
128.683723,55.378870,false
-37.201956,50.834709,true
127.229629,52.005531,false
23.778028,50.896988,true
129.188752,50.964434,false
129.184973,52.429406,false
130.053307,51.444188,false
128.884987,48.986940,false
128.431219,47.723070,false
129.755051,49.700666,false
131.670285,51.361574,false
130.235308,48.510837,false
127.606955,49.605118,false
128.409385,47.301082,false
131.069707,46.394925,false
-63.667339,47.777243,true
132.277740,46.931825,false
131.855366,47.869796,false
132.277835,45.177130,false
130.527147,47.814092,false
132.473845,45.120366,false
129.361448,44.253741,false
132.353587,44.427773,false
132.095616,44.930168,false
132.452082,46.794011,false
130.409847,43.431923,false
131.055791,45.355441,false
130.874760,-15.529582,true
131.562910,45.502759,false
132.825720,40.924457,false
135.299097,42.101997,false
131.685843,45.047469,false
2.644272,44.962291,true
133.939003,42.158148,false
135.436203,41.966248,false
131.868976,43.880841,false
134.050645,43.802655,false
134.536404,42.154404,false
135.432788,38.747162,false
133.070992,40.987277,false
133.403639,42.390530,false
134.691662,39.119966,false
136.483356,38.515345,false
135.927949,41.108762,false
136.755023,41.295012,false
134.569655,-53.649552,true
136.275939,39.658526,false
135.730321,41.410040,false
135.020645,40.519008,false
136.021653,39.195097,false
133.179309,37.271430,false
135.018173,40.199157,false
132.518082,40.279851,false
135.978518,37.504563,false
133.381159,35.304451,false
136.609355,36.637457,false
132.567829,38.590983,false
135.415862,36.372179,false
136.720796,39.566450,false
133.385244,36.196384,false
136.840955,35.446215,false
-45.318479,38.458407,true
133.032476,38.840722,false
137.331038,35.459346,false
134.692925,36.138044,false
136.216212,34.620370,false
133.962703,37.604469,false
132.600696,34.800676,false
133.514657,-34.223804,true
136.793917,34.983364,false
136.739312,37.294535,false
-52.652942,35.344644,true
135.012553,33.451808,false
134.240089,36.371689,false
135.149681,33.424266,false
132.319465,35.447356,false
132.323144,33.316477,false
133.814348,34.887457,false
131.910231,36.106571,false
135.071841,34.257871,false
134.205950,37.103276,false
135.588955,32.802970,false
134.202188,36.052027,false
134.203236,34.344890,false
132.054819,34.476963,false
134.212386,36.227714,false
131.715429,34.805949,false
133.169023,34.334016,false
133.273703,37.009185,false
134.411664,34.420692,false
130.385307,36.561415,false
134.555218,34.369374,false
134.483578,34.430046,false
131.286473,36.860954,false
133.767629,36.434996,false
132.512803,34.334993,false
6.927728,-74.715404,true
133.147626,32.752366,false
130.899745,33.092196,false
131.498625,33.728207,false
130.604665,35.911660,false
128.758810,33.096023,false
131.613859,36.770133,false
128.646430,34.122008,false
129.623756,34.777022,false
129.754492,37.972907,false
131.195152,35.128737,false
130.893868,33.888255,false
127.069255,35.738811,false
130.406288,35.121735,false
129.978924,37.114059,false
130.154512,37.919045,false
126.846399,34.804847,false
128.484771,37.546721,false
128.235158,36.042991,false
129.390763,36.659508,false
125.180701,36.315466,false
127.137685,35.923418,false
125.825830,37.606950,false
125.821817,37.923704,false
127.474356,37.994083,false
125.762247,35.622246,false
125.647037,38.393044,false
127.193628,36.532158,false
123.258217,-49.508611,true
21.745739,39.961745,true
125.253886,40.732577,false
124.822412,37.156489,false
121.517609,38.819099,false
125.100651,39.729193,false
121.380134,37.161530,false
-3.927179,-1.489845,true
121.673701,37.792228,false
123.791373,38.053237,false
121.125853,40.499444,false
119.615690,39.987256,false
120.783005,41.460185,false
119.376245,40.741293,false
121.331196,42.335566,false
121.927821,39.189061,false
117.939209,40.111892,false
120.619543,44.387870,false
117.691107,42.069644,false
119.663360,43.880725,false
118.322347,44.165274,false
-13.780541,-8.040929,true
114.581352,44.065169,false
117.946981,43.243624,false
117.535451,46.115328,false
117.366198,44.161982,false
115.565360,43.744670,false
29.935351,47.096644,true
116.729945,45.378780,false
113.041042,20.889700,true
114.583759,45.683678,false
112.968778,45.651161,false
113.927286,44.102783,false
3.599098,48.538109,true
110.484717,45.319693,false
110.525618,49.146730,false
112.291057,46.557427,false
110.791692,49.856270,false
108.828721,47.551096,false
110.514823,47.773042,false
111.863259,51.289579,false
108.504140,50.469293,false
109.137496,51.723376,false
109.176329,50.777686,false
24.118106,-0.250854,true
105.562702,50.748622,false
108.106605,50.558319,false
106.548250,53.008575,false
103.648212,51.543526,false
106.913773,50.174816,false
107.483827,52.898539,false
103.530632,55.309920,false
105.185487,55.747266,false
105.881448,54.053163,false
104.711768,52.630447,false
101.044473,54.197525,false
100.984912,57.227680,false
100.743174,57.753580,false
25.388916,55.721446,true
99.448658,56.100197,false
100.636864,54.611201,false
102.056450,54.954141,false
98.207349,57.200587,false
101.421691,58.722321,false
96.895404,56.799384,false
97.613526,60.084346,false
97.414521,57.905670,false
96.591901,60.081924,false
94.534612,61.592329,false
93.676372,58.298618,false
93.896877,59.762277,false
94.933650,63.353665,false
95.262679,59.193147,false
93.479164,63.007433,false
92.396659,62.024007,false
91.103905,61.994673,false
94.082477,64.040589,false
93.840973,64.414794,false
-50.646077,-12.895262,true
88.985353,67.084814,false
89.182491,65.195585,false
92.506061,67.510634,false
88.924518,68.527076,false
87.765123,67.183429,false
90.572019,65.743585,false
86.908528,69.464109,false
89.391649,70.142047,false
84.877640,68.625628,false
88.172997,67.472439,false
86.041684,70.828885,false
88.109170,71.848774,false
82.771001,71.495121,false
83.308979,69.710543,false
86.287240,-42.860904,true
84.153075,73.826566,false
84.458741,71.523020,false
81.413096,16.618566,true
84.309860,72.916688,false
82.702016,75.813801,false
81.948214,72.726402,false
78.321664,72.645873,false
79.597984,73.390983,false
80.801933,77.130901,false
77.807518,75.321471,false
80.902919,77.480928,false
77.051063,77.378124,false
75.790618,76.533678,false
77.211687,79.050907,false
78.762767,78.362554,false
75.532951,77.869775,false
-44.325687,78.381673,true
74.865749,81.247484,false
76.161051,83.086510,false
73.580144,79.010167,false
72.713100,80.380570,false
71.694272,6.383965,true
71.543676,84.178691,false
72.984460,82.171945,false
73.871698,85.663224,false
69.465991,81.835577,false
70.368378,83.201967,false
72.744132,87.680883,false
68.334195,87.741738,false
67.158996,87.320391,false
67.090777,86.603053,false
67.639237,86.474499,false
70.511474,85.291041,false
68.656447,90.079056,false
67.286011,90.793807,false
66.570588,88.519149,false
64.599200,87.943335,false
65.307741,87.727384,false
64.322911,92.814458,false
66.403336,92.498168,false
62.664433,90.651054,false
64.189312,90.155704,false
65.768587,93.703438,false
65.181542,92.601464,false
64.242871,94.037360,false
60.229953,93.836185,false
62.313587,95.611554,false
61.458707,94.862687,false
61.665068,97.035056,false
60.438633,97.306700,false
58.326488,95.185256,false
61.226802,98.190174,false
57.087205,99.650876,false
58.438467,-51.231725,true
56.945909,97.245210,false
56.785282,96.776610,false
58.656453,98.224029,false
57.146166,102.443072,false
58.765738,101.066699,false
57.035129,101.617421,false
56.901424,103.831897,false
54.232263,102.279420,false
56.300026,100.399221,false
53.560749,103.596757,false
52.110472,105.085083,false
51.553728,103.145248,false
51.558394,102.096792,false
51.953091,105.307636,false
53.277929,105.943408,false
51.236029,104.860708,false
50.709400,107.518903,false
51.645990,106.807110,false
49.062981,107.099930,false
48.924966,109.574390,false
50.816181,14.883813,true
-20.091325,110.740976,true
47.217566,110.132367,false
47.847977,107.410638,false
50.679968,111.700069,false
-77.011768,28.157054,true
48.866215,-49.671773,true
48.498680,110.453292,false
45.981879,113.761753,false
46.428884,110.528024,false
47.544068,111.719112,false
47.021161,112.957226,false
46.976882,112.443743,false
47.568516,114.066038,false
-79.310971,114.904273,true
46.394789,113.201731,false
43.613349,115.898710,false
-28.965215,11.520302,true
45.652949,115.646203,false
45.612230,116.850185,false
41.449926,115.443078,false
43.552460,118.671679,false
-37.981663,-26.062665,true
43.613347,116.015538,false
40.954712,117.385040,false
41.358373,120.433209,false
40.653224,119.477064,false
39.676115,116.614495,false
43.879788,118.018385,false
42.996767,120.501196,false
40.312745,120.544796,false
39.859588,121.351794,false
38.348797,119.361572,false
40.218234,118.722734,false
38.334063,118.919035,false
41.312483,124.108465,false
40.005183,120.666770,false
37.804042,121.114480,false
41.082362,121.816073,false
39.744270,124.205160,false
40.575809,121.463142,false
36.479631,122.821060,false
41.112211,123.795200,false
37.713161,124.740917,false
37.235740,124.079251,false
36.112825,126.009982,false
35.928702,123.757710,false
37.899050,126.123537,false
39.697192,127.485997,false
35.788280,127.386886,false
39.323060,127.125789,false
37.205034,126.982519,false
36.888538,126.762084,false
36.800546,125.576034,false
34.537422,128.190526,false
37.428344,130.191333,false
35.716374,126.989956,false
34.034102,127.254389,false
35.515594,129.466473,false
37.901322,129.109532,false
36.269749,131.340041,false
37.773195,127.168030,false
35.042248,127.565280,false
37.113779,131.063816,false
34.499570,132.171911,false
34.982370,128.164891,false
35.132102,130.479021,false
9.654778,131.377603,true
37.438850,131.293062,false
34.743454,129.568285,false
33.285950,133.130576,false
33.258134,129.285622,false
15.853095,129.422981,true
35.072658,131.107477,false
34.952392,129.838496,false
35.326169,134.313932,false
33.121113,133.080286,false
35.513558,133.288389,false
32.602848,-30.895115,true
34.908459,133.554041,false
36.373650,133.817936,false
33.989770,131.870921,false
36.820958,130.632686,false
35.837528,134.632498,false
35.277707,7.715742,true
34.854067,132.429854,false
34.495294,131.170162,false
34.604919,-75.034838,true
33.241549,135.524482,false
35.774016,131.675455,false
36.067125,136.105012,false
33.874382,134.740287,false
35.893604,-36.547101,true
35.471225,136.564665,false
-11.782679,23.435980,true
34.892137,136.775515,false
34.408045,133.230400,false
36.469629,135.683850,false
37.369594,135.829897,false
35.918581,132.304903,false
37.974919,5.234651,true
35.071046,136.829239,false
36.493491,132.915467,false
37.052855,135.021607,false
36.217243,134.054292,false
36.795538,136.596468,false
34.867885,135.048522,false
38.804724,134.306694,false
35.293665,135.037361,false
38.000344,132.572221,false
37.194492,134.012311,false
39.606885,132.523930,false
36.666859,134.195047,false
36.335561,135.576564,false
37.621316,134.092671,false
36.041604,137.041305,false
36.882538,136.296380,false
-32.652891,-3.690220,true
38.003497,135.370407,false
37.822471,135.642592,false
38.505287,-33.785795,true
41.126273,134.645157,false
38.285010,135.283767,false
40.921457,134.899647,false
40.873101,134.195304,false
41.354466,136.792245,false
37.669370,132.079653,false
39.396759,132.891121,false
41.736912,135.427180,false
16.530069,135.080506,true
39.443449,131.967836,false
40.024685,132.140942,false
43.642709,135.460579,false
43.561082,131.836184,false
40.253810,131.349789,false
43.321212,132.822125,false
40.369638,134.445780,false
42.917544,135.125139,false
45.079910,134.290108,false
45.538024,132.143900,false
44.123639,134.082590,false
43.969857,132.418978,false
42.197618,134.403838,false
44.384480,130.017631,false
44.738315,130.123528,false
42.962674,133.405254,false
46.832175,133.505681,false
47.170269,129.640610,false
44.542708,133.675159,false
47.973968,131.702349,false
45.856440,133.196067,false
48.216380,133.082709,false
47.107217,128.446975,false
48.753092,130.676807,false
-0.243770,130.445578,true
47.346518,129.513567,false
48.515274,127.461974,false
46.791216,129.596276,false
49.604645,128.047406,false
51.486807,128.473152,false
-58.197961,24.281095,true
52.486093,130.088047,false
49.812646,127.258615,false
51.906857,130.388070,false
52.027523,126.303237,false
53.959445,127.357641,false
50.629590,128.447618,false
50.350100,129.336182,false
-6.729774,129.086719,true
51.481211,127.001234,false
52.341974,125.523651,false
56.086249,125.627279,false
53.410261,123.174432,false
52.994269,124.358149,false
-5.875237,5.303797,true
56.523102,125.010474,false
57.164676,122.812555,false
58.341403,124.673270,false
55.695546,124.662065,false
55.469274,28.897383,true
56.590044,122.788137,false
60.224320,124.507852,false
56.719580,123.057822,false
56.675632,122.414273,false
57.337737,122.757780,false
62.096097,119.692360,false
59.488625,119.540992,false
-32.710910,-68.394850,true
61.478829,119.972099,false
59.342265,118.962140,false
61.514869,118.272939,false
60.481229,121.339000,false
65.300421,119.613450,false
62.416637,119.308352,false
65.444110,118.554749,false
62.833624,117.337078,false
