dim-1,dim-2
63.153887,44.522812
62.668723,44.127966
62.184792,43.736207
61.702143,43.347575
61.220823,42.962108
60.740882,42.579845
60.262366,42.200824
-77.431514,41.825082
59.309804,41.452658
58.835852,41.083589
58.363517,40.717912
57.892846,160.352496
57.423885,39.996877
56.956682,39.641592
56.491283,39.289844
56.027735,38.941666
-161.786743,38.597094
55.106377,38.256162
134.706320,-87.794562
54.192976,37.585355
53.739374,37.255547
53.287897,36.929513
52.838592,36.607287
52.391503,36.288899
51.946675,35.974383
51.504153,35.663769
51.063979,35.357089
50.626200,35.054373
50.190858,34.755652
49.757996,34.460955
49.327659,34.170312
48.899889,33.883752
48.474729,33.601303
48.052222,33.322995
47.632409,33.048854
47.215333,32.778908
46.801036,32.513184
46.389558,32.251709
45.980941,31.994508
45.575227,31.741608
45.172454,31.493034
44.772665,31.248811
44.375898,31.008962
43.982193,30.773513
43.591591,30.542486
43.204129,30.315905
42.819846,30.093793
42.438782,29.876171
42.060974,29.663061
41.686459,29.454485
41.315276,29.250463
40.947462,29.051017
40.583052,28.856165
40.222085,28.665928
39.864595,28.480323
39.510618,28.299371
39.160191,28.123089
38.813347,27.951495
38.470122,27.784605
38.130550,27.622437
37.794665,27.465007
37.462500,27.312330
37.134090,27.164422
36.809465,27.021297
36.488660,26.882970
36.171706,26.749455
35.858634,26.620765
35.549477,26.496912
35.244265,26.377910
34.943028,26.263770
34.645797,26.154504
34.352602,26.050122
34.063471,25.950636
33.778433,25.856054
33.497518,25.766386
33.220753,25.681642
32.948166,25.601829
32.679784,25.526957
32.415634,25.457031
32.155742,25.392060
31.900135,25.332050
31.648838,25.277006
31.401876,25.226935
31.159273,25.181840
30.921055,25.141728
30.687245,25.106601
30.457865,-68.905698
30.232940,25.051319
30.012492,25.031169
29.796542,25.016016
29.585113,25.005861
29.378225,25.000705
153.464929,25.000550
28.978156,25.005394
28.785014,25.015237
28.596495,25.030080
28.412615,25.049919
28.233394,25.074753
28.058850,25.104579
27.889000,25.139395
27.723861,25.179197
27.563449,25.223981
27.407782,25.273743
27.256873,-100.166531
27.110739,25.388178
26.969393,25.452840
26.832851,25.522458
26.701125,25.597022
26.574229,25.676527
26.452175,25.760965
26.334977,25.850326
26.222644,-102.654814
26.115190,26.043784
26.012624,26.147861
25.914956,26.256824
25.822197,26.370660
25.734356,26.489360
25.651442,26.612910
25.573462,26.741300
25.500424,26.874515
25.432337,27.012542
25.369207,27.155369
25.311039,27.302980
25.257840,27.455360
25.209616,27.612495
25.166370,27.774368
25.128108,27.940964
25.094833,28.112266
25.066548,28.288257
25.043257,28.468919
25.024961,28.654234
25.011663,28.844183
25.003364,29.038748
25.000064,29.237909
25.001764,29.441646
25.008464,29.649939
-83.342888,29.862767
25.036860,30.080109
25.058553,30.301943
25.085241,30.528246
25.116920,-107.530806
25.153587,30.994171
25.195238,31.233746
25.241871,31.477698
25.293478,31.726002
25.350057,31.978633
25.411600,32.235567
-119.380103,144.903025
25.549557,32.762236
25.625956,33.031920
25.707293,33.305801
25.793559,33.583851
25.884746,33.866042
25.980844,34.152347
26.081844,34.442737
26.187736,34.737182
26.298508,35.035654
26.414151,35.338122
26.534653,35.644556
26.660001,35.954926
26.790183,36.269200
26.925186,36.587347
27.064997,36.909335
27.209600,37.235133
27.358983,37.564707
27.513130,37.898024
27.672026,38.235052
27.835654,38.575756
28.003999,38.920102
28.177043,39.268056
28.354770,39.619584
28.537161,39.974650
28.724198,40.333218
28.915863,40.695252
29.112136,41.060718
29.312998,41.429577
29.518429,41.801793
29.728407,42.177329
29.942913,42.556147
30.161925,42.938209
30.385420,43.323478
30.613377,43.711914
30.845772,44.103479
31.082583,44.498134
31.323785,44.895838
31.569355,45.296554
31.819268,45.700239
32.073499,46.106855
32.332023,46.516359
32.594813,46.928713
32.861844,47.343873
33.133089,47.761799
33.408520,48.182448
33.688111,48.605780
33.971833,49.031750
34.259657,49.460318
34.551555,49.891439
34.847499,50.325072
35.147457,50.761171
35.451401,51.199695
35.759299,51.640599
36.071122,52.083838
36.386837,52.529369
36.706414,52.977148
37.029820,53.427128
37.357023,53.879266
37.687990,54.333516
38.022688,54.789832
38.361085,55.248170
-95.295419,-106.045806
39.048834,56.170724
39.398119,56.634849
39.750964,57.100810
40.107334,57.568561
40.467193,58.038055
40.830505,58.509246
41.197234,58.982085
41.567343,59.456526
41.940796,59.932522
42.317555,60.410024
42.697581,60.888985
43.080838,61.369358
43.467287,61.851093
43.856889,62.334143
44.249606,62.818460
44.645397,63.303995
45.044224,63.790700
45.446046,64.278525
45.850824,64.767423
46.258517,65.257344
46.669084,65.748239
47.082484,66.240060
47.498675,66.732756
47.917617,67.226279
48.339267,67.720579
48.763583,68.215608
49.190522,68.711314
49.620043,69.207650
50.052101,69.704565
50.486655,70.202009
50.923659,70.699934
51.363071,71.198288
51.804847,71.697022
52.248942,72.196087
52.695313,72.695432
53.143914,73.195007
53.594700,73.694763
54.047627,146.797759
54.502649,74.694617
54.959721,75.194615
55.418797,75.694593
55.879831,76.194501
56.342777,76.694291
56.807589,77.193911
57.274220,77.693311
57.742624,78.192442
58.212753,78.691254
58.684561,79.189697
59.158000,79.687720
59.633024,80.185275
60.109585,80.682312
-94.687225,-74.485635
61.067125,81.674630
61.548008,82.169813
-104.869271,82.664279
62.513764,83.157979
62.998538,83.650863
63.484513,84.142881
63.971639,84.633986
64.459869,85.124127
64.949152,85.613255
65.439440,86.101322
65.930684,86.588280
66.422836,87.074078
66.915845,87.558669
67.409662,88.042004
67.904238,88.524035
68.399524,89.004713
68.895470,89.483991
69.392027,89.961821
69.889144,90.438154
70.386772,90.912944
70.884862,91.386142
71.383363,91.857702
71.882226,92.327576
72.381400,92.795717
72.880837,93.262079
73.380485,93.726615
73.880295,94.189278
74.380218,94.650022
74.880202,95.108801
75.380198,95.565569
75.880156,96.020280
76.380026,96.472890
-127.261855,-90.751553
131.900755,97.371622
77.878609,97.817655
78.377628,98.261406
78.876308,98.702831
79.374601,99.141886
79.872457,99.578526
80.369825,100.012709
80.866657,100.444390
81.362901,100.873528
81.858510,101.300077
82.353432,101.723997
-73.720485,102.145244
83.341022,102.563777
83.833590,102.979554
84.325275,103.392532
84.816028,103.802672
85.305799,104.209931
85.794539,104.614269
86.282200,105.015645
86.768733,105.414021
87.254089,105.809354
87.738219,106.201607
88.221076,106.590740
88.702610,106.976714
89.182774,107.359490
-112.434695,107.739030
90.138800,108.115296
90.614566,108.488251
-158.239787,-73.092493
-92.915637,139.315616
92.032306,109.586875
92.501542,109.946214
92.969029,110.302059
93.434718,110.654373
93.898564,111.003122
94.360520,111.348271
94.820540,111.689785
95.278578,112.027630
95.734588,112.361772
96.188525,112.692178
96.640342,113.018815
97.089996,-102.934120
97.537441,113.660651
97.982632,113.975786
98.425525,114.287023
98.866075,114.594332
99.304239,114.897681
99.739972,115.197041
100.173232,115.492381
100.603974,115.783671
101.032156,116.070884
101.457734,116.353989
101.880667,116.632959
102.300911,116.907765
102.718426,117.178381
103.133169,117.444779
103.545098,117.706933
103.954173,117.964816
104.360353,118.218403
104.763597,118.467667
105.163864,118.712585
105.561115,118.953132
105.955310,119.189284
106.346409,119.421016
106.734374,119.648307
107.119165,-117.041468
107.500745,120.089471
107.879074,120.303301
108.254116,120.512601
108.625832,120.717349
108.994185,120.917526
109.359139,159.118927
109.720658,121.304084
110.078704,121.490427
-128.920765,121.672121
110.784237,121.849148
111.131654,122.021491
111.475458,122.189131
111.815614,122.352052
112.152088,122.510238
112.484848,122.663673
112.813859,122.812342
113.139088,122.956229
113.460504,123.095321
113.778073,123.229604
114.091765,123.359063
-146.016498,123.483687
114.707391,123.603462
115.009263,123.718377
115.307134,123.828420
115.600974,123.933581
115.890754,124.033848
116.176445,124.129212
116.458019,124.219662
116.735447,124.305191
117.008701,124.385790
117.277755,124.461450
117.542581,124.532164
117.803152,124.597924
118.059443,124.658725
118.311429,124.714560
118.559083,124.765424
118.802381,124.811311
119.041299,124.852217
119.275814,124.888138
119.505900,124.919070
119.731536,124.945010
119.952699,124.965956
120.169367,124.981905
120.381517,124.992857
120.589130,124.998808
120.792184,124.999760
120.990658,124.995712
121.184534,124.986665
121.373791,124.972619
-113.030891,124.953576
121.738375,124.929537
121.913665,124.900505
122.084264,124.866484
122.250154,124.827476
122.411320,124.783485
122.567744,124.734516
122.719412,124.680573
122.866308,124.621663
123.008417,124.557790
123.145725,124.488961
123.278219,124.415184
123.405885,124.336465
123.528711,124.252813
123.646683,124.164235
123.759791,-141.013718
123.868023,123.972340
123.971369,123.869042
124.069817,123.760857
124.163358,123.647796
124.251983,123.529870
124.335683,123.407091
124.414450,123.279472
124.488274,123.147024
124.557151,123.009762
124.621071,122.867699
124.680029,122.720849
124.734020,122.569228
124.783037,122.412849
124.827076,122.251729
124.866132,122.085884
124.900202,121.915330
124.929281,121.740085
124.953368,121.560166
124.972459,121.375591
124.986554,121.186379
124.995649,120.992548
124.999745,120.794117
124.998841,120.591107
124.992938,120.383539
124.982035,120.171432
124.966134,119.954807
124.945236,119.733688
124.919344,119.508095
124.888460,119.278051
124.852587,119.043579
124.811729,118.804703
124.765890,118.561447
124.715074,118.313835
124.659287,118.061891
124.598534,117.805641
124.532821,117.545111
124.462154,117.280326
124.386542,117.011313
124.305991,116.738099
124.220510,116.460711
124.130106,116.179177
124.034790,115.893525
123.934570,115.603784
123.829456,115.309983
123.719460,115.012151
123.604592,114.710317
-70.696282,-75.704823
123.360286,114.094768
127.975988,113.781113
123.096637,113.463581
122.957592,113.142202
122.813750,112.817009
122.665128,112.488035
122.511738,112.155311
122.353598,111.818872
122.190722,111.478751
122.023128,111.134983
121.850831,110.787601
121.673849,110.436640
121.492199,110.082135
121.305901,109.724123
121.114972,109.362638
120.919431,108.997717
120.719299,108.629396
120.514594,108.257712
120.305339,107.882702
-70.202039,107.504404
119.873257,107.122856
119.650474,106.738095
119.423227,106.350161
119.191537,105.959092
161.042054,105.564926
118.714923,105.167705
118.470047,104.767466
118.220824,104.364251
117.967279,103.958100
-93.614401,133.058026
117.447325,103.137150
117.180967,102.722434
116.910392,102.304946
116.635625,101.884727
116.356696,101.461820
116.073630,101.036267
115.786457,100.608110
115.495206,100.177393
115.199905,99.744157
114.900584,99.308448
114.597273,98.870307
114.290002,98.429779
113.978802,97.986909
113.663705,97.541740
113.344741,97.094316
113.021943,96.644684
112.695342,96.192886
112.364972,95.738970
112.030866,95.282980
111.693056,94.824961
111.351578,94.364960
111.006464,93.903022
110.657749,93.439194
110.305469,92.973523
109.949658,92.506053
109.590353,92.036834
109.227588,91.565910
108.861401,91.093330
108.491827,90.619141
108.118904,90.143390
107.742670,89.666124
107.363161,89.187392
106.980416,88.707241
106.594473,88.225720
106.205370,87.742876
105.813147,87.258757
105.417843,86.773413
105.019497,86.286892
104.618149,85.799241
104.213839,85.310511
103.806608,84.820750
103.396496,84.330007
102.983545,83.838330
102.567795,83.345770
102.149288,82.852376
101.728067,82.358196
101.304173,81.863280
100.877648,81.367678
100.448536,80.871439
100.016879,80.374613
99.582720,-127.191082
99.146103,79.379399
98.707071,78.881110
98.265669,78.382432
97.821940,77.883417
97.375929,77.384113
96.927680,76.884571
96.477239,76.384840
96.024650,75.884971
95.569958,75.385014
95.113210,74.885018
94.654450,74.385033
94.193725,138.729659
93.731080,73.385298
93.266562,72.885648
92.800218,72.386210
92.332094,71.887032
91.862236,71.388166
91.390692,70.889661
90.917509,70.391567
90.442735,69.893934
89.966416,69.396812
89.488601,68.900250
89.009336,68.404298
88.528671,67.909005
130.008498,67.414422
87.563330,66.920597
87.078751,66.427580
86.592964,65.935420
86.106018,65.444167
85.617961,64.953869
85.128843,-89.218067
84.638711,63.976337
84.147616,63.489200
83.655606,63.003213
83.162730,62.518427
82.669038,62.034889
82.174579,61.552647
81.679403,61.071750
81.183559,60.592245
80.687096,60.114182
80.190065,59.637607
79.692515,59.162568
79.194496,58.689113
78.696057,58.217289
78.197248,57.747144
77.698120,57.278723
77.198722,56.812075
76.699104,56.347246
76.199316,55.884281
75.699408,55.423229
75.199430,54.964134
74.699433,54.507042
74.199465,54.052000
73.699578,53.599053
73.199820,53.148245
72.700243,52.699623
72.200895,52.253231
71.701827,51.809114
129.008830,-119.916278
70.704732,50.927880
70.206803,50.490852
69.709354,50.056275
69.212434,49.624192
68.716092,49.194647
68.220379,48.767682
67.725344,48.343341
67.231036,47.921665
66.737505,47.502697
66.244801,47.086479
65.752972,46.673052
65.262068,46.262458
64.772137,45.854737
64.283229,45.449931
63.795393,45.048080
63.308678,44.649224
62.823131,44.253403
62.338802,43.860657
61.855740,43.471025
61.373991,43.084545
60.893605,42.701257
60.414630,147.870233
59.937114,41.944409
59.461104,41.570925
58.986647,41.200783
58.513792,40.834021
58.042586,40.470675
57.573075,40.110783
57.105307,39.754380
56.639328,39.401501
56.175185,39.052181
55.712925,38.706457
55.252594,38.364362
54.794237,38.025930
54.337901,37.691196
53.883631,37.360193
53.431473,37.032953
52.981471,36.709511
52.533672,36.389897
52.088119,36.074144
51.644857,35.762284
51.203930,35.454347
50.765384,35.150366
50.329260,34.850369
-119.776328,34.554387
49.464458,34.262449
49.035866,33.974585
48.609870,33.690824
48.186513,33.411194
47.765837,33.135722
47.347885,32.864437
46.932698,32.597365
-143.422511,32.334534
46.110785,32.075969
45.704142,-102.119957
45.300428,31.571742
44.899684,31.326130
44.501950,31.084885
44.107266,30.848032
43.715671,30.615594
43.327204,30.387594
42.941905,30.164056
42.559811,29.945001
42.180962,29.730452
41.805394,29.520429
41.433146,29.314955
41.064254,29.114049
40.698756,28.917731
40.336688,28.726022
39.978087,28.538940
39.622987,28.356504
39.271425,28.178733
38.923436,28.005643
157.377757,-114.512375
38.238316,27.673579
-152.083360,27.514638
-163.702519,153.400947
37.238289,27.211016
36.912455,27.066366
36.590430,26.926510
36.272246,26.791460
35.957934,26.661232
35.647527,26.535837
35.341054,26.415289
35.038548,26.299599
34.740038,26.188779
34.445554,26.082840
34.155125,25.981793
33.868780,25.885648
33.586549,25.794414
33.308459,25.708101
33.034538,25.626716
32.764814,25.550269
32.499313,25.478767
32.238062,25.412217
31.981087,25.350626
31.728415,25.294000
31.480069,25.242344
31.236075,25.195664
30.996458,25.153964
30.761241,25.117249
30.530447,25.085522
30.304101,-91.845722
30.082224,25.037045
29.864839,25.020300
29.651968,25.008553
29.443631,25.001805
29.239850,25.000056
29.040644,25.003308
28.846035,25.011559
28.656041,25.024809
28.470682,25.043057
28.289975,25.066300
28.113939,25.094537
27.942592,25.127764
27.775950,25.165978
27.614031,25.209175
27.456851,25.257352
27.304425,25.310503
27.156768,25.368623
27.013895,25.431705
26.875821,25.499745
26.742560,25.572735
26.614124,25.650667
26.490527,25.733534
26.371780,25.821328
26.257897,25.914040
26.148887,26.011660
26.044763,26.114179
25.945534,26.221586
25.851211,-79.608272
25.761802,26.451023
25.677317,26.573030
25.597765,26.699879
25.523152,26.831559
25.453487,26.968055
25.388777,27.109354
25.329028,27.255443
25.274246,27.406305
25.224437,27.561927
25.179605,27.722293
25.139755,27.887387
25.104891,28.057192
25.075016,28.231691
25.050134,28.410867
25.030247,28.594701
25.015357,28.783177
25.005465,28.976273
25.000572,29.173973
25.000680,29.376254
25.005787,29.583098
-65.680194,29.794484
25.030999,30.010390
25.051101,30.230796
25.076198,30.455678
25.106287,30.685014
25.141366,30.918782
25.181430,31.156958
25.226476,31.399518
25.276500,31.646439
25.331496,31.897694
25.391458,32.153260
25.456382,32.413110
25.526260,32.677219
25.601085,32.945561
25.680850,33.218108
25.765546,33.494832
25.855167,33.775708
25.949701,34.060706
26.049141,34.349797
26.153475,34.642954
26.262695,34.940146
26.376788,35.241345
26.495743,35.546519
26.619549,35.855638
26.748192,36.168672
26.881661,36.485589
27.019942,36.806357
27.163020,37.130945
27.310882,37.459319
27.463514,37.791448
27.620898,38.127297
27.783021,38.466834
27.949865,38.810024
28.121414,39.156833
-111.240049,-159.055175
28.478558,39.861168
28.664118,40.218625
28.854311,40.579559
29.049118,40.943936
-137.012045,41.311718
29.452498,41.682868
29.661030,42.057351
29.874096,42.435128
30.091675,42.816161
30.313745,43.200412
30.540283,43.587844
30.771267,43.978416
31.006673,44.372091
31.246480,44.768829
31.490661,45.168589
31.739193,45.571333
31.992052,45.977020
32.249211,46.385609
32.510645,46.797059
32.776328,47.211329
33.046234,47.628379
33.320334,48.048165
33.598603,48.470647
33.881012,48.895782
34.167532,49.323527
34.458136,49.753839
34.752794,50.186677
35.051477,50.621995
35.354155,51.059751
35.660797,51.499902
35.971373,51.942402
36.285851,52.387208
36.604202,52.834275
36.926391,53.283559
37.252388,53.735015
37.582160,54.188597
37.915674,54.644260
38.252896,55.101959
38.593792,55.561647
38.938330,56.023279
39.286473,56.486809
39.638188,56.952190
39.993438,57.419376
40.352190,57.888321
40.714406,58.358976
41.080051,58.831295
41.449088,59.305231
41.821479,59.780737
42.197189,60.257764
42.576179,60.736266
42.958411,61.216194
43.343847,61.697501
43.732449,62.180137
128.811308,62.664056
44.518994,63.149208
44.916858,63.635546
45.317731,64.123019
45.721572,64.611581
46.128340,65.101181
46.537996,65.591771
46.950498,66.083302
47.365805,66.575725
47.783875,67.068990
48.204667,67.563048
48.628138,68.057850
49.054247,68.553346
49.482950,69.049487
49.914205,69.546222
50.347968,70.043504
50.784196,70.541280
51.222846,71.039503
51.663874,71.538122
52.107235,72.037087
52.552886,72.536348
53.000781,73.035855
53.450876,73.535559
53.903127,74.035410
54.357486,74.535356
54.813910,75.035350
55.272353,75.535340
-131.343996,76.035276
56.195110,76.535108
56.659333,77.034788
57.125389,77.534263
57.593233,78.033486
58.062818,78.532405
58.534096,79.030970
59.007021,79.529133
59.481545,80.026843
59.957622,80.524050
60.435202,81.020704
60.914239,81.516757
61.394684,82.012158
61.876490,82.506858
62.359608,83.000807
62.843990,83.493956
63.329588,83.986255
63.816353,84.477656
64.304236,84.968109
64.793189,85.457566
65.283162,85.945976
65.774107,86.433292
66.265975,86.919465
66.758716,87.404446
67.252281,87.888186
67.746621,88.370638
68.241686,88.851752
68.737428,89.331481
69.233795,89.809778
69.730739,90.286593
70.228210,90.761879
70.726158,91.235590
71.224533,91.707677
71.723286,92.178093
72.222367,92.646791
72.721725,93.113725
73.221312,93.578847
73.721076,94.042111
74.220968,94.503472
74.720938,94.962881
75.220936,95.420295
75.720911,95.875667
76.220815,96.328951
76.720597,96.780102
77.220206,97.229075
77.719594,97.675825
78.218709,98.120308
-95.730049,-141.778606
79.215925,99.002293
79.713925,99.439708
80.211454,99.874678
80.708462,100.307161
81.204899,100.737113
81.700715,101.164491
82.195862,101.589254
82.690288,102.011357
83.183946,102.430759
83.676786,102.847418
84.168757,103.261292
84.659812,103.672340
85.149901,104.080521
85.638975,104.485794
86.126985,104.888118
86.613882,105.287454
87.099618,105.683761
87.584144,106.076999
88.067412,106.467130
88.549373,106.854115
89.029979,107.237913
89.509182,107.618488
89.986934,107.995802
90.463187,108.369815
90.937894,108.740492
91.411008,109.107795
91.882480,109.471686
92.352264,109.832131
92.820313,110.189093
93.286579,110.542536
93.751018,110.892424
94.213581,111.238723
94.674222,111.581399
95.132896,111.920416
95.589557,112.255741
156.359098,-128.101074
96.496657,112.915182
96.947005,113.239232
97.395159,113.559457
97.841072,113.875827
98.284702,114.188309
98.726003,114.496873
99.164932,114.801487
99.601444,115.102120
100.035497,-92.377275
100.467045,115.691327
100.896047,115.979842
101.322459,116.264259
101.746239,116.544549
102.167345,116.820685
102.585734,117.092638
-131.230523,117.360383
103.414194,117.623891
103.824183,117.883137
104.231289,118.138095
104.635472,118.388739
105.036692,118.635045
105.434908,118.876987
105.830081,119.114541
106.222170,119.347683
106.611138,119.576391
106.996944,119.800642
107.379551,120.020412
107.758920,120.235680
108.135012,120.446425
108.507792,120.652626
108.877220,120.854261
109.243261,121.051310
109.605878,134.629594
109.965034,157.275877
110.320694,121.614752
110.672821,-134.569723
111.021382,121.967104
111.366340,122.136244
111.707662,122.300670
112.045312,122.460366
112.379259,122.615316
-74.207172,122.765504
113.035905,122.910916
113.358539,123.051537
-91.683633,123.187353
113.992268,123.318350
114.303299,123.444516
114.610400,123.565837
114.913540,123.682301
115.212689,123.793898
115.507816,123.900614
115.798893,124.002441
116.085890,124.099368
116.368778,124.191385
116.647529,124.278482
116.922116,124.360652
117.192511,124.437886
117.458686,124.510176
117.720615,124.577515
117.978273,136.416194
118.231632,124.697314
118.480669,-98.857390
118.725358,124.797235
118.965674,124.839728
119.201593,124.877237
119.433092,-81.625224
119.660149,124.937290
119.882739,124.959827
120.100841,124.977368
120.314432,124.989911
120.523493,124.997455
120.728001,125.000000
120.927936,124.997544
121.123279,124.990089
121.314009,124.977635
121.500108,124.960184
121.681557,124.937736
145.428722,124.910295
122.030433,124.877862
122.197825,124.840442
